Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
COMMUNICATIONS,"<p>Los diferentes tipos de comunicacion que yo uso para ya sea hablar con mi mama o mi hermano es en persona porque la mayoria de tiempo estamos juntos pero en caso que ellos trabajan o algo asi ya usamos redes sociales para poder comunicarnos como facebook^ WhatsApp o instagram y lo mismo hago con mis amigos^ nos comunicamos en persona cuando estamos en la escuela y cuando estamos en nuestras casas usamos una red social llamada Snapchat o simplemente nos llamamos al telefono y hablamos.<br></p><p><br></p><p>Una de las cosas malas de comunicarse por redes sociales es que muchas veces las personas mal interpretan las situaciones cuando envias un texto y tu lo dices de una manera y ellos se lo toman de otra y eso puede ser malo y lo digo porque ya me ha pasado les dare un ejemplo.</p><p>Mi amiga erika y yo estabamos mensajeando como usualmente hacemos y ella estaba enojada conmigo por no esperarla al final de la escuela  y cuando llegue a la casa recibi un mensaje de ella que decia por que no me esperaste y le dije que fue porque no tenia tiempo y ella se enojo y no contestaba mis mensajes y como 2 horas despues me respondio y me dijo que no le hablara mas que me odiaba^ y yo le dije no me importa y por accidente puse una cara enojada en vez de poner caras riendose y ella lo mal interpreto como estaba enojada y me bloqueo y no me hablo durante 2 semanas pero lo bueno que logramos hablar y resolver ese mal entendido.</p>",B2,3750650,72,B4803463,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I5,A-MF,3400,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"<p>Los niños o niñas hablan muy differente a sus padres no se como otro niños hablan a sus padres<br></p>",B2,3750464,9,W4802986,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,Below N4,A-NE,3400,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"<p>Siempre tienes que dar la madera bien cuando hablas a tu medores.</p>",B2,3750452,13,R4802974,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I2,A-NE,4141,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"<p>Perdon pero ya me quiero ir a casa so voy a hacer esto muy cortito.</p><p>Los adolecentes son raros!!!!!</p><p>como ¿por que usan Sheeeeeeeeesh o Bussin'?</p><p>Anyways^<br></p><p>Adios^</p><p>Annette San Juan Cepeda</p>",B2,3750460,41,X4802982,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I4,A-SE,4294,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>Yo tengo amigos y las activodasdesnque hacemos son estar con nuestra familia^ trabajar^ estudiar y avces salir a distraernos y muchas cosas mas.</p>",A2,3750962,24,D4803894,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I2,I-MM,3768,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"<p>     La diferencia más grande entre cómo los adultos se hablan y los adolescentes donde yo vivo es que los adultos usualmente dicen palabras más formales que los adolescentes y los adolescentes también se hablan más en las redes sociales. Por eso^ podemos intercambiar estas maneras de comunicar y eso puede cambiar el idioma a medida que el tiempo progresa. </p><p>     Por ejemplo^ mi hermano le dijo a mi papá una palabra moderna que no sabía qué significó porque era una palabra que la mayoría de los adultos no saben. Luego^ mi papá le preguntó a mi hermano qué significó. Después de eso^ sabía el significado y podía usarlo. </p>",B2,3747786,52,V4791919,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I5,A-MM,3400,,,,Traditional classroom,Unknown
COMMUNICATIONS,"<p>Los ninos y adultos usa cosas como computadoras y telefonos para comunicar. esos cosas afectan el language y ideas de adultos y ninos porque pueden ser amigos con personas de diferente lugares. como yo^ yo esta amigas con una nina de espana y ella ayuda yo con mi espanol mucho. No es facil pero es una cosa muy importante para saber.</p><p><br></p><p>Mi papa es de mexico y cuando el es en el telefono con mis abuelos o mis tios y tias yo escucha. yo escucha porque yo quiere saber que el es diciendo. el espaniol es muy divertido a escuchar. si^ mi familia habla muy rapido en espanol pero eso ayudarme a aprender que esta diciendo muy rapido.</p>",B2,3750260,32,A4801977,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I4,A-NE,4314,,,,Other,Unknown
COMMUNICATIONS,"<p>Hola! Mi nombre es David. En mi conmunitad los aldultes è los niños comunicade en mucho ways como^ los niños comunicade en la internet è con social internet. Pero los aldultes comunicade con email è en los trabahos.</p>",B2,3750424,50,W4802946,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,N4,A-NE,3400,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"",B2,3750432,26,F4802954,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,Below N4,A-NE,3400,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"<p>La diferensia de los hovens y los aldutos es. La mas deferensia es do los aldutos piensan que estan mas mehor que los hoven y que nosotros no pudemos aser algo. Y los hovens son los mismos piensan que los aldutos no pueden aser nade. pero la mas deferensia es que^ que dise su querpo^ como temueves como tu manos o adone que miras queando ables con otros.</p>",B2,3750436,33,P4802958,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,N4,A-NE,4456,,,,Heritage learner,Heritage Language
COMMUNICATIONS,"<p>un way adults son differente de los ninos es que adults no usar la telefono mucho puede niños usar lon mucho para connectar con otros.</p><p>cuando mi mama necisita a hablar a alguien si no responda en la telefono^fui a la casa y hablar ayi.</p>",B2,3750448,21,M4802970,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,N4,A-NE,4456,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>asemos actividaste de trabajar con los nillo los ayudamos a leer escribir a obedecer a no faltarle el respeto a los demas que sean muy educado que se porten bien que no sean contesto para que siempre sean un buen ejemplo en la vida y aprienda muchas cosas y agarren lecciones </p>",A2,3750560,22,C4803214,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I2,I-MF,4314,,,,N/A,First Language
COMMUNITY_SERVICE,"<p>You can volunteer to do this job and you can help out the community</p>",A2,3750958,8,D4803890,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,Below N1,I-NE,4294,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>estamos lavando caros^ vendiendo comida y dulce^ tambien helado^ y tambien estamos caminando y lavando peros.</p>",A2,3751133,12,B4804397,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I1,I-SE,3400,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>benvenedos a la esquela donde pedes venier a ser muchas cosas como ayudar con otros estudantes limpra la escula </p>",A2,3751229,27,W4804493,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,N4,I-SE,3400,,,,Traditional classroom,Heritage Language
COMMUNITY_SERVICE,"<p>dont know why i was switched cant speak or write in spanish in a class room where everone can and i dont know how </p>",A2,3751217,2,S4804481,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,Below N1,I-NE,4456,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>se mos cumotityo severis</p>",A2,3751284,7,C4804612,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,N1,I-NE,3768,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"",A2,3751249,27,S4804514,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I2,I-NE,3947,,,,Traditional classroom,Heritage Language
COMMUNITY_SERVICE,"<p>Yo y mi clases estamos asendo volunteer work en Peru. Estamos donating cosas para la eschula para los estudantes que no tiene cosas para la eschula. </p>",A2,3751245,33,X4804510,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,N4,I-SE,3400,,,,Traditional classroom,Heritage Language
COMMUNITY_SERVICE,"<p>Bueno el club normalmente va por ahi y ayuda a los que necesitan ayuda y asi o la direccion nos pone un trabajo aveces tambien vamos al parque para recoger basura y demas realmente es muy molesta ver basura tirada por el parque pero bueno tambien vamos a eventos de personas mayores para ayudarlos en lo que necesiten para que se sientan bien y comodos.</p>",A2,3751237,28,N4804502,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I4,I-MF,4314,,,,Traditional classroom,Heritage Language
COMMUNITY_SERVICE,"<p>El servicio que asemos es como agaramos el basura para que limpiar el escuela para que se parese bien.</p>",A2,3751448,15,A4804777,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I1,I-SE,3947,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>Aqui en esta escuela andamos ocupando voluntarios para ayudar limpiar vasura en la escuela^ tambien pueden ayudar con el jardin de frutas y verduras. Hay otra actividad donde se junta comida y ropa para los de necesidad^ pueden venir a donar y ayudar a recolectar de los que donan.</p>",A2,3751424,17,J4804753,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,I3,I-MF,3389,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>estudiantes aca haen muchos projectos y te voy a describir una^ Por ejemplo estudiantes hacen un proctector para k el huevo no se vaya a kebrar y lo dejan caer de una statura y si se kebra pues no isiste el projecto muy bien.</p>",A2,3751416,16,D4804745,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,N4,I-SE,4294,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"",A2,3751400,15,N4804729,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,N4,I-NE,4294,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>so what we are doing is a project where we live and whats it like there and what we do and whats it like its nice </p>",A2,3751388,8,L4804717,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,Below N1,I-NE,3768,,,,Heritage learner,Heritage Language
COMMUNITY_SERVICE,"<p>Los activitas para community service vas seir como ayduar jontar the vasura de las parkes o la karretea</p>",A2,3751336,6,V4804664,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,1,N4,I-SE,3947,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Querido amigo de españa^</p><p>Como te encuentras? espero estes bien^ te escribo por que esta semana en mi escuela estamos haciendo un proyecto hacerca de los distintos horarios escolares que tienen los adolescentes en la escuela por todo el mundo^  tengo preguntas hacerca  tus actividades semanales y tu día en la escuela^  ¿Cuál es tu horario escolar?^ ¿Tienes una hora designada para comer? ¿Cuánto tiempo te dan en medio de tus clases? ¿tienes algunas clases extracurriculares? ¿tomas algun otro idioma? despues de la escuela^ ¿haces algun deporte? ¿Tomas algun tipo de clase extra?.<br></p><p>Espero puedas ayudarme a contestar todas mis preguntas para mi proyecto!</p><p>con amor^ Valeria. </p>",B2,3751083,44,E4804285,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,A,,4294,,,,Bilingual education,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Hola penpal amigo buenos dias.</p><p>Queria saber cuales son los tipos de actividades que tu haces en la escuela^ en casa o regularmente cuando estas en casa y tambien tengo curiosidad por saber como son las clases en tu escuela como por ejemplo que dias tienes la clase de ingles y matematicas^ cuanto tiempo duracada clase en tu escuela y desde que hora hasta que hora son tus clases. Por ejemplo aqui venimos a la escuela desde las 7:15 hasta las 2:30 de la tarde.</p><p>Tambien queria saber si trabajas y si lo haces cuentame que dias vas^ que tipo de trabajo tienes ^cuanto tiempo vas a trabajar y cuanto dinero ganas al dia.<br></p><p>Espero todo este bien.</p><p>ATT:Cofla </p>",B2,3750650,72,B4803463,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I5,,3400,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Hola soy Luis ave que istes esta semana quero abreder de tu escuela.</p>",B2,3750464,9,W4802986,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,Below N4,I-NE,3400,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>¿Querido penpal^</p><p>Hola!! Ya regrese y te voy a escribir otra vez!! Tengo unas preguntitas que te quiro preguntar.</p><p>1. ¿Que haces en los fines de semana?</p><p>2. ¿Que haces en la escuela y cuales classes tienes?</p><p>3. ¿Que es tu horario de la escuela?</p><p>4. ¿Tienes otros actividades fuera de escuela que haces frequentemente o aveces?</p><p>Eso es casi todo de lo que quiero preguntar.</p><p>Que tengas un gran fin de semana!!!</p><p>Con amor^ </p><p>Annette San Juan Cepeda</p>",B2,3750460,41,X4802982,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I4,,4294,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Que ases en to escuela que actividades eses que te gusta aser.</p>",B2,3750452,13,R4802974,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I2,I-MM,4141,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>hola^necesita tu ayuda por favor.yo soy haciendo un projecta para classe y necesita a ver tu schedule de la dia y que haces a que tiempo por la projecta.estoy buscando que differente la vida de teens es en todo el mundo.</p>",B2,3750448,21,M4802970,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,N4,I-SE,4456,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>En tu escuela que asen cada semana y si se camdian o nomas se quedan como estan. Y que tipo de esportes te encantan y porque y si tienen eqipos que huegan para su esquela. Y si tienen esportes que nuestros esquelas no tipical temeran.</p>",B2,3750436,33,P4802958,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,N4,I-SE,4456,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"",B2,3750432,26,F4802954,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,Below N4,I-NE,3400,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Hola! mi nobre es David. Yo teingo mucho pregutas para tu. a veses yo teingo mucho trabaho para esquella^ es la trabaho tienes muy difficil^ è tu tienes activitades como fooball?</p>",B2,3750424,50,W4802946,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,N4,I-SE,3400,,,,Heritage learner,Heritage Language
DAILY_SCHEDULE_ROUTINE,"<p>Hola^</p><p>En mi clase hay un proyecto para ver los diferentes schedules por ninos y el resto del mundo y yo tengo preguntas para ti. a que hora necesito ir al escuela? a que hora necesito ir a casa de la escuela? tienes trabajo despues de escuela? cuantos minutas o horas es cada clases? a que hora comer lunche? a que hora cenar? y a que hora ir al cama? Ellos son mis preguntas de ahora. </p>",B2,3750260,32,A4801977,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I4,,4314,,,,Other,Unknown
DAILY_SCHEDULE_ROUTINE,"<p>Hola^ tengo unas preguntas sobre tu escuela y tu horario en España. Primero^ ¿a qué hora te despiertas en la mañana y qué sueles desayunar? ¿Tomas el aútobus o el carro? ¿Qué clases tienes y que te gusta más? ¿Cuándo llegas a casa y cuánto tiempo haces la tarea? ¿Juegas deportes o haces otras actividades? Y finalmente ^ qué cenas y cuándo te acuestas?</p>",B2,3747786,52,V4791919,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I5,,3400,,,,Traditional classroom,Unknown
ENTERTAINMENT,"<p>hola amigos yo y mis amigas nos gusta ver videos corianos son gracioso nos gusta mucho siempre nos divertimo la pasamos bien viendo esos video no los podemos quejar de nada son muy chistoso cuando unos los mira se divierte mucho y siempre las pasas de lo  mejor</p>",A2,3750560,22,C4803214,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,I2,,4314,,,,N/A,First Language
ENTERTAINMENT,"<p>we like to watch funny videos scary videos and people getting hurt.</p>",A2,3750954,6,K4803886,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,Below N1,N-NE,4141,,,,Heritage learner,Heritage Language
ENTERTAINMENT,"<p>What we like to watc is netflix like movies^ action movies to pass the time or sometimes i watch my dog running around in the backyard.</p>",A2,3750958,8,D4803890,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,Below N1,N-NE,4294,,,,Heritage learner,Heritage Language
ENTERTAINMENT,"<p>En mi casa cuando nos ponemos aver la televison vemos peliculas en netflix de accion o chistosas y cuando nos ponemos aver videos en youtube vemos una serie chistosa que se llama vecinos a mi me gusta mucho verlo porque es muy gracioso y tambien vemos  a payasos profesinales de la ciudad de mexico que hacen videos para youtube.</p>",A2,3750962,24,D4803894,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,I2,,3768,,,,Heritage learner,Heritage Language
ENTERTAINMENT,"<p>Mi papa le gusta mirar el chema mi ma le gusta mirar videos de musica mi hermana le gusta mirar netflix mi hermano le gusta mirar gallos mi otro hermano y hermana les gusta mirar friday night funkin.</p>",A2,3751133,12,B4804397,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,I1,,3400,,,,Heritage learner,Heritage Language
ENTERTAINMENT,"<p>cant write in spanish</p>",A2,3751217,2,S4804481,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,Below N1,N-NE,4456,,,,Heritage learner,Heritage Language
ENTERTAINMENT,"<p>en los estados unedos personas le gusta ve vidoes de todos unos le guta ver vidoes de caros e qual caros son mas rapedos a outros le gustan ver vedoes de maqeahe e como ponerse el maqeah a me me gusta ver vedoes de juegos como apex o forza tamen me guta vedoes de caros japones a me me gusta el AE86 e el toyota celica me gustan porqe se ven chedos asendo drift.<br></p>",A2,3751229,27,W4804493,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,N4,,3400,,,,Traditional classroom,Heritage Language
ENTERTAINMENT,"<p>Bueno de donde yo vengo vemos muchas cosas para divertirnos realmente no tenemos como algo en especifico ya que lo que nos de risa o nos guste lo vemos pero yo en lo presonal me gusta ver como escenas divertidas o graciosas de series o peliculas tambien veo videos de personas que dicen o hacen cosas graciosas bueno todos lo hacen ya que es lo que da risa bueno mi abuelo ve videos de politica y eso le da risa no se porque pero bueno cada quien tiene sus diferentes gustos a la hora de reirse.</p>",A2,3751237,28,N4804502,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,I4,,4314,,,,Traditional classroom,Heritage Language
ENTERTAINMENT,"<p>Donde yo vivio vien videos de personas baliando y cantando. Otras personas vien videos de gatos y plantas. I muchas cosas que una puedan verd con su telephono. </p>",A2,3751245,33,X4804510,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,N4,,3400,,,,Traditional classroom,Heritage Language
