Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
ENTERTAINMENT,"<p>en mi casa le gusta vel deporte .</p>",A2,3707111,14,G4737098,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,N3,N-MF,3888,,,,Traditional classroom,Heritage Language,2021-06-07
ENTERTAINMENT,"<p>Me gustan mirar televìsionès y pelìculas. Mi y mis amigos mirar pelìculas de comìca^ y televisiones de felìz.</p>",A2,3708239,26,Z4738321,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,I4,,4138,,,,Traditional classroom,Foreign Language,2021-06-07
ENTERTAINMENT,"<p>Hola^ Tambien me encanta ver videos de gatos! Donde vivo vemos programas de television y pelÍculas. Hay un programa famoso aquÍ sobre vampiros. </p>",A2,3708136,12,U4738217,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,1,I2,,331,,,,Traditional classroom,Foreign Language,2021-06-07
CLUBS,"<p>¡Hola Enrique!</p><p>Mi principal es muy símpatica.  Por ejempo yo digo:</p><p>Hola Principal (Su nombre)^<br></p><p>Mi nombre es Enrique y yo quiero nueva el medio ambiente programador en nuestro escuela. El media ambiente es muy importatne porque nuestro la planeta es en serio problemas. Por ejemplo^ el smog en el ciudad es un más problema. Sin embargo a nuevo programador en nuestro escuela era ayudé. Un  programador es ayudar un peligroso en su sociedad. Nuestro escuela no tiene un programador por estudiantes en la environmential ciencias y nuestra programador es un buen opportunidad.  </p><p>Nuestra nueva programador es muy bueno por la planeta. Por ejemplo un programdor escribé correos electronicós tú el politicó en su ciudad y paiz. Nosotros saqué una basura en la playa o en el parque en el fin de semana. Además^ yo ayudé los especies en el peligro cuando limpiar el parque y la playa. Es una programador es buena por un estudiantes por un actividad después de la escuela por un futuro planeta. Nosotros caminamos por ejemplo porque es una buena por el medio ambiente. Nosotros montamos una bicicleta porque es mejor por una clima.  Nuestro escuela quiere necesita menos clima problema y  es un mejor aire. Es importante por un estudiantes aprender más sobre el trembor^ y la inundación^ y otro natural problemas en el medio ambiente.  Un programador quiere limpió nuestra planeta por un mejor el media ambiente y ahorrar un natural resursos. Yo soy muy responsibilidad y un buen inteligente. Aditionalmente yo soy muy organizada. Mi amigos quieren un nueva programador por un planeta. Es nueveo progamadora no cuesta mucho dinero^ porque no mucho dinero necesitor por un programador. Yo tengo bueno sacar notas en la escuela y yo bueno estudiante. Por favor consideramente su programadora en la escuela. ¡Muchas Gracias!<br></p><p>Sinceramente^</p><p>Enrique</p><p>¿Es su ejempo bueno? Su ejemplo es un buen opportunidad comenzar a un nueva programador. Buena suerta con su Principal</p><p>SInceramente^</p><p>Saige Beatman  </p><p><br></p>",B2,3739882,56,V4773751,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-SE,3947,,,,Traditional classroom,Foreign Language,2021-06-07
FAMILY,"<p>cuando yo esta con mi familia^ yo jugue deportes como tennis y camino mucho. Tambien toque instrumentos como la guitara. cuando esta en la casa^ yo y mi familia miro a peliculas grandes como star wars. Yo preparan comida con mi mama tambien</p>",B2,3685533,11,K4711961,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,N4,I-MM,3543,,,,Traditional classroom,Foreign Language,2021-06-07
CLUBS,"<p>Hola Principal^ </p><p>Me gustaría preguntarle si podríamos crear un club de arte. Los estudiantes quieren empezar uno porque creemos que sería algo creativo para los estudiantes haver después de la escuela y hay muchos estudiantes interesado en diferentes tipos de arte. El club sería un pintura de dibujo y club de fabricación de arcilla. Antes teníamos uno pero se detuvo hace unos años y creemos que sería genial volver a iniciarlo. No habría un límite en cuántas personas podrían unirse para que todos tengan una oportunidad. </p><p>Este club tendrá un impacto positivo en la escuela porque podemos hacer arte que tiene significado y puede traer alegría a otros estudiantes. Los estudiantes pueden tenerun tiempo libre de estrés haciendo arte y se puede mostrar en la escuela permitiendo que otras personas disfruten del arte podemos hacer proyectos que hablen sobre temas actuales y comezar una conversación sobre ellos. Los estudiantes han sido estresados con exámenes y tareas^ este club puede ayudarles a no estresarse. </p><p>Gracias por leer mi carta^ </p><p>Tu nombre </p>",B2,3739852,43,M4773649,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MF,3354,,,,Traditional classroom,Foreign Language,2021-06-07
FOOD,"<p>Hola me llamo Colton Lyons^</p><p>Cuando es la tiempo a comen  siempre comen frutas me encanta fruitas  cuando es la manyana se comen ceral y cuando es la trade se comen hamburgesa de queso y en la medio e dia se comen ensaladas.</p>",A1,3686088,27,A4712635,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I1,,331,,,,Bilingual education,Foreign Language,2021-06-07
FOOD,"<p>Hola^ </p><p>Me llama Manha Rahman. Yo le gusta tacos. Tacos tiene quseo^ ensalada^ y mucho more. Yo tambien le gusta papas fritas. En un diá yo come leche y un frutia. Pero yo come tacos. Pero yo come un hambergesa. Yo encanta a fruitas por que es muy delisososa.<br></p>",A1,3610652,20,T4628215,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I1,,4443,,,,Traditional classroom,Foreign Language,2021-06-07
FOOD,"<p>Yo como desayuna en me cocina a la morning. Yo como pollo a cena en un resturante Italiano. Yo como comida muy bien</p>",A1,3671923,10,N4697247,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N4,,4192,,,,Traditional classroom,Foreign Language,2021-06-07
CLUBS,"<p>Buenos días señor Guzman.&nbsp;</p><p>Vengo hoy a hacer un pedido que beneficie a todos los estudiantes de nuestra escuela. Hace mucho tiempo que necesitamos de mas actividades para esa escuela. Reconocimos que la situacíon que estamos ahora no es facíl pero tampoco imposible de areglar. También sabemos que lo señor no puede tomar todas las decisiones solo y por eso estamos aqui para te apoyar en todo que sea necesário. Como lo ensiño en casa no es permitido necesitamos de una educacíon de calidad en las escuelas. En nuestra agenda tenemos una clase a menos^ y mientras ese tiempo no hay como estudiar. Todos los estudiantes de la clase se juntó y estamos de acuerdo en hacer un nuevo club de cozinar. En ese club aprenderíamos los básicos de la cozina para uno mantenerse saludable. Alguíen tendría que nos enseñar a como comer saludable y como preparar esas comidas.&nbsp;Muchos de los niños no tienen la menor ídea de como cozinar de una manera segura y saludable.&nbsp;</p><p>Sería un gran avanzo para nuetra sociedad preparar los futuros adultos para una cosa tan básica como cozinar. Los gastos de la escula serían mínimus ya que los estudiantes se propuserón a traer su próprio material de casa. Enseñandonos a cocinar ayudaría tambíen a nos tornar personas mas responsables. En ese club estaríamos cerca de peligros reales y tendríamos que tratar con seriedad. Entonces nuestra escuela tratará con estudiantes mas responsables y automáticamente tener mas exíto en todas las otras áreas de la vida dentro y fuera de la escuela. Tenemos mucho ya planeado de recetas saludable para praticar. No consigo veer una manera de eso no trabajar bien. Estamos disponibles para discutir o contestar qualquier preguntas que tiene.</p><p>Muchas Gracías por su tiempo señor Guzman.</p>",B2,3739375,43,Y4772773,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MF,4192,,,,Traditional classroom,Foreign Language,2021-06-07
FOOD,"<p>Hola mi amigo^ mi favorito comida es pollo con arroz para cena^ pero desayuno mi favorito comida es hovenos y tocino.  Yo como el pan tostado para desayuno y el sandwich de hamon para almuerzo.  Adios mi amigo. </p>",A1,3739219,26,U4772617,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N4,,4281,,,,Traditional classroom,Foreign Language,2021-06-07
FOOD,"<p>Hola^ desayuno yo huevos y tocino^ muy deliscouso!! Yo had narjana jugo. Es Obvio yo had un sandwitch y tomato^ jabon^ &amp; yo had leche y papas fritas. Yo encantar picante carne y ponche. Yo recomindo pastel y galtes. </p>",A1,3739203,15,L4772601,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N2,N-MM,4566,,,,Traditional classroom,Foreign Language,2021-06-07
CLUBS,"<p>Estimado señor/a^</p><p>Una estudiante de su escuela ha tomado una interes recientemente en empezar un club. Se trata sobre cómo los estudiantes del colegio pueden preparar para la universidad y la vida real. Ella piensa que un club tratando sobre esos temas sería una buena adición a su escuela^ y seguro que usted siente lo mismo. Una idea como eso ha sido popular en discuciones en la escuela (o por lo menos^ eso es lo que yo he oído) así que seguro que usted encontrará muchos estudiantes para participar. Además^ podría distingüir su escuela por tener un programa único y útil.</p><p><br></p><p>El club va a preparar los adolescentes por hablar a estudiantes de la universidad^ y si está creado tendrá actividades como cocinando y ejercisio. Podría tratar también sobre la importancia de hacer cosas como votar en la vida y a mantener a la sistema de democracia en su país^ igual como aquí en los Estados Unidos. Este club preparará los estudiantes para la vida más adelante en el futuro^ y dará a ellos una oportunidad de aprender cosas vitales sin tener la mala suerte de aprenderlos por experiencia. Hará que los estudiantes se sienten más confiante en partir al mundo real.</p><p>Espero que usted realmente considera la idea.</p><p>Gracias por su tiempo^</p><p>Tyler Witham</p>",B2,3739757,30,M4773303,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-MM,4314,3400,,,Traditional classroom,Unknown,2021-06-07
CLUBS,"<p>Hola Principal^</p><p>Mis amigos y yo queremos que nos permitas a crear un club nuevo en la escuela. Queremos empezar un club de Jardín! Todos de nosotros nos gustan plantes y vegetales^ entonces seríamos suficiente dedicados para hacer el trabajo que el jardín necesitaría. Vamos a tener una tienda pequeño para pagar con los materiales lo cuáles necesitaba. </p><p>Eso club sería muy bueno para nuestra escuela porque ahora la comida en nuestro cafetería es horrible y no es muy saludable. Si teneríamos un jardín^ poderíamos dar vegetales y comidas más saludas a nuestra cafetería para los almuerzos. Yo creo que eso es bueno para el dinero de la escuela^ y para la salud de los estudiantes^ y para el espíritu.</p><p>Gracias para tu ayuda potencial en eso.</p><p>Teo</p>",B2,3657116,33,B4680723,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-SE,4141,,,,Traditional classroom,Foreign Language,2021-06-07
CLUBS,"<p>Hola! Principal Felipe!</p><p> Estamos escribiendo bueno y creemos permiso hacer un club del Arte porque muchos estudiantes le gustan hacer arte y no tenemos un club de arte y pensamos hacer el club afuera porque eres calmado con el sol y el wente. Muchos estudiantes piensan que es muy buena idea y eso es un buen idea presidentes que hacen y es un estudiante bueno inclusive mejores estudiantes. Gracias por leer esta letra </p><p>Del los estudiantes de Merto.</p><p><br></p>",B2,3707392,51,A4737408,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-NE,4443,,,,Heritage learner,First Language,2021-06-07
CLUBS,"<p>Querido Principal^<br></p><p>Muchos estudiantes de la escuela quieren organizar un grupo dedicado alos libros. Muchos de mis compañeros son apasionados a eso y les gustaria hacer darle mas atención. El motivo en contactarlo es porque esta basado en Libros. La idea seria tener estudiantes quedarse despues de la escuela y reunirnos en la biblioteca alas 2:15 p.m hasta las 3:00 p.m. Estudiantes tendran la opcion de descrubir mas libros y compartilos en el grupo. Esto seria benecicioso porqué los estudentes que atiendan podran recibir horas de comunidad y relasionarce con mas compañeros. Esta seria una bueno oportunidad de introducir acceso a mas libros. </p><p>Alma</p><p><br></p>",B2,3707388,49,F4737404,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MM,4443,,,,Traditional classroom,Heritage Language,2021-06-07
INSTRUCTIONS,"<p>                            Hola^ es Lucia te queria peguntar  si me puedias a lludar con aser comida de Cuba para mi clase de español. Si vos querias puedes a veñiar a mi casa para que lo puedemos aser con mi Mamá tambien.</p><p>                                                                              De tú amiga^ Lucia Trogu.</p>",B1,3740371,35,C4774468,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I3,I-MM,4230,3354,,,Two-way immersion,First Language,2021-06-07
CLUBS,"<p>Querido Principal^</p><p>                                 Yo tengo que decir que hay un estudiante que quere empenzar un club.Ellos queren empenzar este club porque le gusta este activdad y quere saber si hay otros que le gusta lo mismo activida.Ella quere hablar con otros de este activida porque ella  le gusta mucho y quere saber si hay ortos.La club que ella quere empenzar es de video juegos^ A ella le gusta mucho los video jueges y ella quere jugar con otros .                                                                                                                                                       </p><p>                                Haciendo este club puedo tener una positivo impacto.Haciendo este club puede tener muchos estudiantes communicando con otros y puedes hacer muchas cosas con otros.Unas actividades que ellos puedes hacer es formar un equipo de jugadores que juegan bien y que le gustan competir.Eso puedes ser bien para la escuela porque esos estudiantes pueden gara una beca porque ahora muchos colegios queren dar becas a jugadores de video juegos.Un projecto que pueden hacer es torneos de video jueges que puede entrar cual quere persona.</p><p>                                                                                                                                                                                                              Sinceramente^</p><p>                                                                                                                                                                                                                                  Jim Lopez</p><p>     </p><p><br></p><p><br></p>",B2,3707372,30,W4737388,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-SE,4456,,,,Heritage learner,Heritage Language,2021-06-07
CLUBS,"<p>Hola Mr./Mrs. </p><p>Mi amigo y yo creen que la escuela necesitamos un club^ es specifico un club  que los estudiantes terminates los cosas de las clases. En este escuela los estudiantes hablas mucho a las tarea y muchas cosas en las clases^ que las cosas es mas dificil^ y yo creo igual que llas cosas de los maestros/as assisten a los estudiantes es dificil. Este club ofrecen dos horas desques de la escuela que los estudiantes hablan a las maestros/a y termines las cosas de las clases. Que tu cre? Los estudiantes necesita este club? </p><p><br></p>",B2,3707368,68,H4737384,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I2,A-NE,4141,,,,Traditional classroom,Foreign Language,2021-06-07
CLUBS,"<p>go to the principal and ask for to make a school club</p>",B2,3707120,10,R4737107,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,Below N4,A-NE,4456,,,,Traditional classroom,Heritage Language,2021-06-07
CLUBS,"<p>Hola principal quiero decir que mis amigos y yo queriamos empezar un club de futbol. Nosotros queremos empezar esto porque algunas personas no tienen nada que hacer despues de la escuela. nosotros vamos a tener practica a las 3 de la tarde los lunes^ martes^ miercoles^ jueves y viernes tambien vamos atener juegos contra otras escuelas tendremos transportacion. </p><p>Pensamos que este club ayudaria mucho a los estudiantes y tambien a la escuela les puede ayudar a los estudiantes con vecas de deportes para distraerse y mucho mas a los maestros puede ayudar porque los niños van estar mas concentrados van a tener disciplina van a estar cansados y van a tener que tener notas buenas para jugar.</p>",B2,3708452,32,U4738544,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I5,A-MM,3888,,,,Traditional classroom,First Language,2021-06-07
CLUBS,"<p>Hola mi nobre es migdaliz ^ yo quero hablar contingo porque hay algunos estudiantes que queron aser un club para escuela . Ellos querien aser un club porque estudiantes necesitan actividades y algunos estudiantes necisita alguien para hablar con ellos . Esta club (programa) vas aser un bien impact por los ninos porque ellos necista alguin para communicar con y para tener los ninos feliz .</p>",B2,3708257,16,H4738339,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I1,A-NE,4428,,,,Traditional classroom,First Language,2021-06-07
CLUBS,"<p>dale ideas al princepal y dele que vas aser y que typo de club vas acer </p>",B2,3708272,10,S4738355,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,N4,A-NE,4138,,,,Traditional classroom,First Language,2021-06-07
CLUBS,"<p>YOU CAN TELL THE PRINCIPAL THAT YOU WANNA START A CLUB TO RAISE MONEY FOR THE SCHOOL AND THE PRINCIPAL WILL ASK YOU ABOUT WHAT AND YOU TELL HER OR HIM WHAT KINDA CLUB YOU WANNA DO AND IF THEY SAY YES YOU CAN START PUTING PAPERS UP ABOUT YOUR CLUB.</p>",B2,3708260,10,G4738342,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,Below N4,A-NE,331,,,,Traditional classroom,First Language,2021-06-07
CLUBS,"<p>Hola directora </p><p>Es para decirle de que queremos empezar un club nosotros de baloncesto por que queremos estar en forma y tambien no nos gusta estar en casa mucho tiempo y pues nosotros jugaremos todos los dias de la semana exepto los sabados y domingos ok y tambien era para ver si nos dabas permiso para hacerlo</p><p>gracias </p>",B2,3708570,12,S4738663,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-SE,4294,,,,Traditional classroom,First Language,2021-06-07
COMMUNICATIONS,"<p>es muy raro ver jovenes comunicandos en el supuesto idioma de ellos prefieren comunicarse mas en ingles por eso se le hace dificil hablar con los de espanol</p>",B2,3708570,12,S4738663,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I4,A-SE,4294,,,,Traditional classroom,First Language,2021-06-07
COMMUNICATIONS,"<p>HOW TEENS ANS ADULTS COMMUNICATE IS EITHER ON PHONES OR CALLING PEOPLE OR FACETIMING PEOPLE ON THEIR PHONES SOMETIMES PEOPLE WILL MEET UP WITH EACH OTHER TO HANG OUT TOGETHER</p>",B2,3708260,10,G4738342,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,Below N4,A-NE,331,,,,Traditional classroom,First Language,2021-06-07
COMMUNICATIONS,"<p>los aldultos albaln a persona y persona. los ninos de hoy no mas habla por telephono </p>",B2,3708272,10,S4738355,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,N4,A-NE,4138,,,,Traditional classroom,First Language,2021-06-07
INSTRUCTIONS,"<p>Hola^ yo tengo un pregunta^ ¿que es el comidas tradicional de Cuba^ como pudes preperar yporquue es importante en su cultura? </p><p><br></p><p><br></p><p><br></p><p>de: Conor  Leffew</p>",B1,3740307,28,B4774404,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I1,I-MM,331,,,,Two-way immersion,Foreign Language,2021-06-07
INSTRUCTIONS,"<p>Hola! Hoy necesita hace una comida de Cuba. Y necesitas tu ayuda. Que es tu favorito comida traditional? Gracias^ y adios!</p>",B1,3740303,18,C4774400,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,N4,I-SE,3354,,,,Two-way immersion,Foreign Language,2021-06-07
COMMUNICATIONS,"<p>Aqui en willimantic la communicaton no esta bien porque los aldultos esta enojado porque los estudiantes pregunta los adultos algo. Communication es cuando dos personas hablan por una problema o un pregunta . Cuando estudiantes ven que ellos no ver attention esta deficil para los estudiantes a hablar con las aldultos.por ejemplo el otro dia yo me pregunte un aldulto para ayuda y ella estaba enojado .</p>",B2,3708257,16,H4738339,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I1,A-SE,4428,,,,Traditional classroom,First Language,2021-06-07
