,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
1418,CLUBS,<p>¡Hola Patricia!</p><p>¿Cómo estás? Estoy bien. Puedo ayudar tú. Aquí está un ejemplo de una carta para tu principal:</p><p>Hola Sra. Rodriguez^ </p><p>Quiero creo un club de medioambiente en nuestra escuela. Los estudiantes quieren ayudar el medioambiente. Es muy importante para ayudar el medioambiente. </p><p>Este club va a ayudar el medioambiente mucho. Los estudientes en el club van a sacar la basura. Hablan con otros estudiantes sobre el medioambiente. Hablan a otros estodiantes para reciclar. Quiere usar cubiertos de metal. Cubiertos de plastico son mal para el medioambiente. Creo que este club va a ayudar mucho. <br></p><p>Tu estudiante^</p><p>Patricia</p><p>¡Tu club es muy bueno! Quiero que tú crear el club. Va a ayudar mucho. ¡Hasta luego!</p><p>Tu amiga^</p><p>Abby</p><p><br></p><p><br></p>,B2,3703808,19,E4732820,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,3907,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1419,CLUBS,<p>Mi principal^ <br></p><p>Los estudiantes y yo queremos el nuevo club en el colegio. El nuevo club es por el teatro. Los estudiantes quieren var los projectos de teatros^ y miran los picturas. El colegio no tiene el club por estudiantes de club al cine. Los estudiantes quieren mirar los picturas de los vaqueros^ las romanticas^ las comedias^ las dramas^ y el horror. Ellos quieren a critique los picturas^ y trabajo en el comprehencion del informacion. <br></p>,B2,3703571,49,B4732528,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I2,A-NE,3907,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1420,CLUBS,<p>Hola Principle^ </p><p>          ¿Como estas? Yo muy bien. Mi amigo en Spain es querer un &lt;&lt; Paddleboard club&gt;&gt;. Ella querer tu intellegente para el &lt;&lt;paddleboard club&gt;&gt;. Con paddleboarding^  es personas en el agua^ y ayudar ellos a amor el naturalleza.  </p><p>          Es estudiantes necesito un paddleboard^ pero el escuala necesito diaz paddlebaords. Es muy bien para mental saluda^ en el agau^ bien clima^ y en naturalleza. También^ para el escuala^ un paddleboarding club es bueno club^ y es tan saludad phyiscala.  </p><p>Adios^ </p><p>        Jim Hampert </p>,B2,3703370,35,D4732325,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-SE,4341,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1421,CLUBS,<p>Hola Señor(a) [Principal's name]^ yada yada yada a correr clúb. El Correr Clúb estaban los estudiantes mucho rapido. Clúb comen a la plaza. <br></p><p>Clúb practica a ahora tres y cinco.</p><p> <br><br></p><p><br></p><p>Salude^ Isayah Stewart<br></p>,B2,3703559,48,Q4732516,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-NE,4230,3891.0,,,Traditional classroom,Foreign Language,2021-06-06,3-A-NE
1422,CLUBS,<p>öHola^ profesor.</p><p>Yo quiero empezar un groupo para pintar. La escuela sola necesita dar un poco dinero para el gruopo. Muchas otras estudiantes le gustan pintar^ tambien. En el gruopo vamos a dibjuar y pintar cosas como papel^ grama y paredes. Los paredes están afuera de la escuela y nosotros podemos cambiar los paredes para estar más bonita. Quieremos pintar porque es muy divertido y facil.</p><p>El gruopo de pintar es muy beneficial porque los estudiantes pueden estar más creativos. El gruopo es bueno porque mas estudiantes pueden tener mas amigos. Los paredes afuera de la escuela va a ver más bonita^ también. Puede estar un lugar para fiestas o para el parque. Finalmente^ los estudiantes pueden discobrir un lugar para estar feliz y es muy importante para estar bien en escuela.<br></p><p>Adiós.</p>,B2,3703374,39,Q4732329,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,3545,4341.0,,,Traditional classroom,Heritage Language,2021-06-06,2-A-SE
1423,CLUBS,<p>Hola director los estudiantes realmente quieren comenzar un club. Es muy imortante que sean activios en la escuela y que hagan las cosas para las que estan motivados. El club sera muy positivo y abierto a todo el que quiera unirse. Este club tratara sobre la historia de los paises de habla hispana y su origen. Es importante que la gente conozca esta informacion crucial. </p>,B2,3703366,42,S4732321,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,488,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1426,CLUBS,<p>Querido Señor Ramos^</p><p>¡Hola Señor Ramos! ¿Como estás? Nosotros pensemos sobre hacemos un grupo de deportes. Los estudiantes le gustan deportes muchos^ pero los estudiantes no tienen el tiempo para deportes. Si nosotros hacemos un grupo de deportes en escuela^ los estudiantes pueden jugan deportes porque su tienen el tiempo para deportes. En el grupo de deportes^ nosotros jugamos futbol^ futbol de Americana^ beísbol^ y basqetbol. Estos deportes son el deportes que los estudiantes quieren el mejor.</p><p><br></p><p>El grupo de deportes tiene un impacto muy beneficial. Los estudiantes de escuelas que tienen programas ó grupos de deportes son mas feliz que los estudiantes de escuelas que no tienen programas ó grupos de deportes. Los estudiantes que son feliz son hacen trabajen de escuela mas mejor que los estudiantes que son no contento. Cuando tu haces un grupo de deportes^ los estudiantes son muy feliz y trabajen muy bueno. Yo quiero esta es un ideá muy beneficíal para nosotros escuela. ¡Adios!<br></p><p>Gracias para su tiempo^</p><p>Lukas Peterson</p>,B2,3707873,35,C4737904,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,N4,A-NE,4490,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1427,CLUBS,<p>Hola^ </p><p>mi y todos los estudiantes en el esquela quiere un cluba nueva. Nosotros quiere un cluba de Matimaticas porque nosotros nesisita trabajador en matimaticas en esqcuela porques es no tiemp cuando nosotros son en casa. Esta cluba es bueno por la esquela porque es inytelligente y bueno por el estudiantes.</p><p>Gracias por la attentcion!</p><p>Pedro</p>,B2,3707925,26,E4737956,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-NE,396,,,,Traditional classroom,Foreign Language,2021-06-06,3-A-NE
1429,CLUBS,<p>Hola Professor^</p><p>Nosotros en la esquela quiedes abre un club de football.Football es un quego muy interesante y muchas personas le gusta esta deporte.Es bueno para los estudiantes recive exercivo.Y muchas personas de otra esquales puedes jgar tambien porque toos le gusta deportes!</p><p>Gracisa para tu concidera^ los estudiantes </p>,B2,3707877,24,C4737908,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I2,A-NE,3282,,,,Traditional classroom,Heritage Language,2021-06-06,3-A-NE
1430,CLUBS,<p>Querida principal:</p><p>Hoy le escribo esta carta en nombre de todos mis compañeros y me incluyo yo tambien . Dejandole saber que muchos estudiantes se estan quejando porque la escuela no tiene casi nada de actividades que los estudiantes puedan hacer despues de la escuela como cantar o bailar o hacer algun deporte . muchos estudiantes aveces tienen esa sensacion de que no quieren llegar a sus casas . Por eso en nombre de todos mis compañeros solicito una reunion para poder resolver este problema y tener un poco menos de preocupasion en esta escuela . Estas actividades pueden mejorar la escuela en una forma positiva como mas estudiantes el otro año o mas movimientos en los estudiantes por eso le recomiendo que lo piense y que podamos hacer la reunion lo mas pronto posible.</p>,B2,3708115,21,U4738196,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,4490,,,,Traditional classroom,First Language,2021-06-06,2-A-SE
1431,CLUBS,<p>idk</p>,B2,3708151,3,P4738232,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,Below N4,A-NE,3891,,,,Traditional classroom,Foreign Language,2021-06-06,3-A-NE
1432,CLUBS,<p>como iniciar un club enn la escuela es hacer que las personas se unan al nuevo club y encontrar un nombre para el club </p>,B2,3708248,15,D4738330,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,N4,A-NE,3907,,,,Traditional classroom,Foreign Language,2021-06-06,3-A-NE
1433,CLUBS,<p>Señor Principal queremos empezar un club para jugar fútbol.  Este club va ser para todos que quieren jugar afuera.  Tambien va ser para los niños que quieren buscar a amigos.  Este club puede ayudar a estudiantes salir afuera^ a jugar^ a buscar nuevos amigos^ inves de quedar adentro de la casa todo el tiempo.  Con este club estudiantes pueden buscar mas que hacer despues de eschuela.  Si este club se va bien quisas podemos empezar un equipo de fútbol y podemos tener un equipo representando le eschuela.  A todos los estudiantes se suena como una buen idea^ solo queriamos saber so usted nos deja empezar el club. </p>,B2,3707496,47,Z4737512,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,3964,,,,Traditional classroom,Heritage Language,2021-06-06,2-A-SE
1437,CLUBS,<p>Holla Sr. Pricipal^ queria hablar con tigo de una cosa de que quiro hacer. Yo queria empesar un actividad de bicicletas endonde cuando terminamos la esquela todos podemos huntarnos en un grupo Y podemos ir en un  grupo en todos lados en bicicleta. Quiro hacer esto porque yo peindso que esto puede impactar los que vienen y a la esquela.</p><p>La rason porque queria hacer ento es porwue todos estamos haciendo ehercicio y tambien estamos afuera respirando el iare fresco. Tambien queria mencionar que este actividad es algo que nos ayuda no ami pero as los estudianted que querian venir a no estar en la casa todos los dias y finalmente salir hacer algo beuno con sus cuerpos.</p><p>Porfavor digame que piensas en mi idea y si necesito areglar algo porfavor digame^  Gracias for su tiempo^ Gabriel</p><p><br></p><p><br></p>,B2,3707484,29,D4737500,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,A,A-MM,460,,,,Traditional classroom,Heritage Language,2021-06-06,2-A-SE
1438,CLUBS,<p>Buenos dias el principal^</p><p>Los estudiantes aqui a la gustaria a los cinema club. Usted la gusta cinema^ yo encanta cinema. ¿Por que no? Los estudiantes aqui encanta cinema^ ellos directos los movies por la otras estudiantes en la escuela. </p><p>Hasta luego^</p><p>Julian Kidd</p>,B2,3707480,36,W4737496,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-NE,4141,,,,Traditional classroom,Foreign Language,2021-06-06,3-A-NE
1441,CLUBS,<p>Attentamente Principal</p><p>Muchos jovens quieren hacer un club de futbol. El futbol es un deporte muy importante en todo el mundo y los jovenes quieren tener un club donde puedes jugar con amigos y tambien con otras escuelas. Queremos tener un club donde puedemos tener un liga con otras escuelas para que los jovenes tengan algo para ser. <br></p><p>Con un club de futbol^ los jovenes puede usar su tiempo juguando con amigos y no estar en sus computadora todo el dia. Tambien el club de futbol va a ayudar los jovenes tener ayuda con sus clases para que puedan ser parte de el club de futbol. Si un joven no esta pasando una clase^ ayos no van a pueder ser de el club de futbol. </p><p>Gracias por tu tiempo y que tengan buen dia. </p><p>Kevin  H. Cruz</p>,B2,3720052,33,U4750573,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MF,4311,3141.0,4350.0,,Two-way immersion,Heritage Language,2021-06-06,2-A-SE
1442,CLUBS,<p>Muy Señor o Señora mío^</p><p>Mi amigo y yo tenemos una idea de un nuevo club que sería divertido y sería genial para la escuela. Creemos que la escuela debe tener un club de cine. Un club de cine sería una gran idea porque ayudaría a los estudiantes a hacer amigos y aprender más sobre cómo la gente hace películas. No soló que utilizará como un descanso para ver películas. Creo que esto sería genial para la escuela porque muestra que la escuela apoya diferentes interes y diferentes artes.</p><p>Trabajar en el cine o en artes visuales es un gran trabajo y interesa mucha a estudiantes^ pero no hay un clase que los estudiantes pueden tomar en la escuela secondaría para estudiar películas. Hay muchas cosas interesante que estudiar en películas^ por ejemplo colores^ ropas^ la trabaja de la cámara^ la música^ y el impacto del cine tuvo en el mundo. Creo que este club tendría una discusión interesante y podríamos incluso intentar hacer una película corta de la escuela como un projecto de un año que podría se beneficia de tener un club de cine y creo que las estudiantes que beneficia también.</p><p>Grácias^</p><p>Alexandra y amigos</p><p><br></p>,B2,3719259,1758,V4749602,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MF,4456,4145.0,,,Traditional Classroom,Foreign Language,2021-06-06,2-A-SE
1443,CLUBS,<p>Sr. Balas^ </p><p>¡Buenos Dias Señor! Mi nombre es Olivia y estoy una estudiante en tú escuela T.C. Williams. Estoy escribir a tú porque tengo una pregunta sobre los clubes en la escuela. Mi amiga y yo quieremos comenzar la clube de las mujeres. La clube de las mujeres es una clube especial porque no es por los hombres. Esta la clube por la futura de las mujeres^ cual es importante porque los estudiantes es la futura. Mi clube tendrá mujeres de diferente profesions. Ellas hablará con los estudiante sobre sus trabajos y sus vidas. Queremos comenzar la clube porque la planeta es muy triste por los mujeres y mi amiga y yo queremos ayudar. <br></p><p>La clube es muy beneficil por la escuela porque la tendrá mas oportunidades por los estudiantes a trabajar en una area profesional. Los estudiantes en la clube podrán ir a la ciudad^ Washington DC^ para mirar las lidrés. Ellas podrán hablar con muy diferente personas sobre careras y sus futuras. La clube es benefcil por las maestras además porque ellas pueden aprender sobre mujeres diferentes. La clube es muy importante por la escuela porque chicas necesitan una area donde ayudan la planeta por su futura. Por favor^ piensa sobre mi clube. </p><p>Muchas gracias Señor^ </p><p>Olivia </p>,B2,3719235,63,S4749578,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MM,331,,,,Traditional Classroom,Foreign Language,2021-06-06,2-A-SE
1444,CLUBS,<p>Queridos amigo^</p><p>¿Quieras formar un club^ pero no sabes como escribir una letra para introducir el concept? No es difícil. Escribe una letra como esta ejemplo:<br><br>Estimados Señor^</p><p>Las otras estudiantes y yo queremos formar un club de arte. En el club^ las estudiantes pintarán las pinturas^ y harán las esculturas^ artesanías y las ceramicas porque hay muchos estudiantes creativos en nuestra escuela. Este club sera una cosa positíva porque los estudiantes pueden expresar la creatividad. La escuela sera un lugar mas bonito con la arte en los paredes. </p><p>Había una artista que providar los temas para el arte. Tambien^ había un estudiante que providar las materiales de arte. Por ejemplo yo compraré los lapices de color. ¡Nosotros dibujarán los cosas para el escuela tambien! Si la escuela necessita una mascota^ harámos el diseño.<br></p><p>Gracias por leyendo^</p><p>Sarah Hayden<br></p><p>Espero formarés el club amigo.</p><p>¡Adios!</p><p>Sarah</p>,B2,3719227,65,W4749570,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,2278,,,,Traditional Classroom,Foreign Language,2021-06-06,2-A-SE
1445,CLUBS,<p>Hola Mr. Principle^ <br></p><p>Como estas? Yo qiero escribir tu un mensaje digital porque you tengo un propasar. Soy y otros estudiantes qieran empezar un club a nos escuela. La club es como trata de salvar las las marina tortugas en todo el mundo. Nosotros queremos para empezar este club porque debido a cambio climatico^  contaminacion^ y plastico en el oceano^ marina tortugas estan muriendo. Este club compartir information y promoter la conciencia.  Tambien levantamos dinero por fundraisers y companias. </p>,B2,3636451,23,U4656504,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,3891,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1446,CLUBS,<p>Buenos dias Senor Principal^</p><p>Los aluminos y mi quiero empiezar un club en la escuela. El club que querimos creer es un club que puede communicar con otros aluminos del mundo. Es como un PenPal. Te puede communicar y escribir letras a otros aluminos de differente pais. Tu puedes selectiornar cual pais tu queires escribir a. Como Espana^ Guatemala^ Mexico^ Francia^ y muchos otros pais. </p><p>Pensamos que es un buen idea para muchos aluminos y la escuela porque es un oppotrunidad para aprender sobre la diversidad cultural. Y es perfecto para recontrar a nuevo personas y hacer nuevos amigos. Es important para la escuela por creer connexions entre aluminos de todo el mundo. En los letras los aluminos puede escribir cual cosa que quiero y puede comenzar un nuevo relasion de amigos. Puede se sentir emotional quando escribe. En realidad es un buen oppcion para aprender y escribir en la lengua que estaba aprender en la escuela tambien. </p><p>Gracias^</p><p>Estudiante</p>,B2,3636447,13,F4656500,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4470,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1447,CLUBS,<p>¡Hola Penpal!<br></p><p>abajo esta un letra exempleio para tus principal.</p><p>¡Hola Senor()!<br></p><p>me nombre es penpal y yo estudiante a usted escuela. Yo quireo hago un club. El club nombre es Club de Arte. En el club estudiantes tienen mas cosa para dibujando^ pintando^ y mas. Estudiantes con otra estudiantes empenzen taera para clase de arte. Porque usted escuela tiene cosas de arte yo pienso el club es no dificil.</p><p>El club es positivo en la escuela porque estudeantes gustan arte y haciendo los feliz. Estudiantes entrar competitiones y dan dolors y otra cosas para ellos arte. </p><p><br></p>,B2,3523274,51,T4530910,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,N4,A-NE,3907,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1448,CLUBS,<p>Querido la pricipe de la escuela^</p><p>Mi amigo es un estudiante el la escuela^ y ella tiene un club de songwriting. Tienes la club porque no tiene uno en la escuela^ y songwriting es muy importante por la estudiantes. Es importante poque nesisita un clase de escribir^ y la estudiantes cantar los escribir afuera^ y tiene un concierto. Es positiva porque la estudiantes escribir ye preforme la musica. Es muy importante. </p><p>Sinceramente^ estudiante de la escuela</p>,B2,3636619,58,R4656675,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-NE,3354,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
1451,CLUBS,<p>¡Hola!</p><p>¡Por supuesto puedo ayudarte! Aquí esta una idea:</p><p>|Querido Principal __________ ^</p><p>Espero que estas bien. Soy escribiendo porque me quiero hablar de una idea que tienes. Mi idea es de un club para la escuela. Antes de yo dije de este club^ yo quiero que dice que nosotros ya tienen un o maestro que va a ayudar el club. Espero que nosotros hacemos dinero después de haciendo el club.</p><p>Para mi club^ quiero que enseñar a los niños en el primero grado del ambiente. Hay estudiantes en mi grado que quiere ayudar. Para los actividades^ creo que haciendo caminas en el natural y a el rio y también pintando cosas que vean puedo ser interesante.  </p><p>¡Si tienes otras ideas o preguntas^ déjame! </p><p>Muchas gracias^</p><p>_______________|</p><p>¡Buena suerte!<br></p><p>Lilly</p>,B2,3636491,12,S4656544,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I3,A-NE,3888,,,,Traditional classroom,Foreign Language,2021-06-06,2-A-SE
