Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
SOCIAL_LIFE,"<p>Un comento que yo recivo dice |Como es el estudiantes en tu escuela?| Yo voy a responde aqui. Hay muchos estudiantes en mi escuela^ y los todos chicos son diferentes. Me gusta los chicos que son simpático y comico^ pero los todos chicos no es los dos cosas. Los estudiantes son muy alto y comico^ y les gustan tener divertida. </p>",A1,3655191,29,E4678424,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I2,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-05-28
SOCIAL_LIFE,"<p>Un estudiante en mi escuela es mi amigo tambien es alto y rubio. El es muy atletico y simpatico. Una chico en mi escuela es baja y rubio y un poco atletico para el es muy fuerte.</p>",A1,3655195,31,F4678428,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I1,I-MM,3888,,,,Traditional classroom,Foreign Language,2021-05-28
SOCIAL_LIFE,"<p>El estudiantes es me amigos y nosotros muy feliz con la escuela.</p>",A1,3655211,8,H4678444,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N3,I-NE,4192,,,,Traditional classroom,Foreign Language,2021-05-28
SOCIAL_LIFE,"<p>Los estudiantes de BMS es muy feliz^ me gusta mucho todos los estudiantes en la escuela.</p>",A1,3655235,14,L4678468,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N3,I-SE,4519,,,,Traditional classroom,Foreign Language,2021-05-28
SOCIAL_LIFE,"<p>en mi clase mis amigas es maeve^ carolina^ Yiota y sarita. maeve es muy comico y escribe la terrai. carolina es a bien estudiante. Yiota es comico y Sarita es interesante por que es muy comico y estas bailan en tus escritorios y cantar. Maeve esta en un azul oscurro camisa y gris pantelones cuertos y su calcentines es blanco y los tenis blanco. pero Maeve no lleva un sudevera por que es mayo y es muy calor. Carolina es en nagros pantelones cuertos y un morado sudavera. carolina lleva los calcentines courtos y los tenis negros. Yiota llevando blanco pantelones cuertos y un azul oscurro camiseta^ Yiota tambien no sudavera. Sarita llavando un blanco sudavera^ azul oscurro pantelones cuertos y un rosado camiseta. en mi clase tambien Bernardo^ willy^ Niko^ Jake^ Issac^ Shane y humas.</p>",A1,3655239,27,G4678472,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N4,I-MM,4519,,,,Traditional classroom,Foreign Language,2021-05-28
SOCIAL_LIFE,"<p>Hola amigos!</p><p>Yo escribe las personas en mi clase.&nbsp;</p><p>Juan es moreno^ alto^ y athletico. El es un poco estupido. Tambien^ el es un poco comico. </p><p>Liza es muy inteligente y creativa. Ella es rubia^ baja^ y no athletico. Ella es muy intensa con la tarea.</p><p>Carlos es muy comico. La prefessora no le gusta Carlos porque el grita |OLE| durante la clase.</p>",A1,3655255,25,Y4678488,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I1,I-MM,4281,,,,Traditional classroom,Foreign Language,2021-05-28
SOCIAL_LIFE,"<p>Mi amigo Jack son mi amigo mejor le gusta jugar y hablar con sus amigos Colton^ Jack^ y Dominic. Mi otros amigos Brody y Quin le gusta esportas como baseball y 4 cuadrados. En almuerzo comer con Jack^ Brody y Quin todos le gusta videojuegos entonces jugar en vida real. Los otros estudiantes son Paige ella estan mi amigo ella son muy rapido y muy divertido. Esto son mis favoritos estudiantes en la escuela.</p>",A1,3659817,33,S4683910,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I1,I-MM,4456,,,,Other,Unknown,2021-05-28
SOCIAL_LIFE,"<p>En mi escuela hay personas que no hacen buenos cosas a mi. Hay algunos personas que hacen cosas muy bueno y yo le gusta a ellos. Hay personas que juege futbol americano. Hay maestras que no hacen malas cosas pero no hacen buenos cosas. Hay muchos differente personas.</p>",A1,3659821,22,N4683914,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I3,I-MM,4453,,,,Other,Unknown,2021-05-28
ACTIVITIES,"<p>¡Hola Amigo!</p><p>     Tipicamente en el verano^ los estudiantes gustan salir en la ciudad. Hay muchos resturantes de muy rico en mi ciudad. También^ ellos gustan andar y montar en sus bicicletas en las montañas. En el verano^ muchos estudiantes fueron acampar en las montañas. A veces ellos fueron a las otras estados perro hay muchos actividades en mi ciudad^ entonces muchos estudiantes no las fueron.</p><p><br></p><p>Adios^<br></p><p>Sasha</p>",A2,3695511,44,Z4723195,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I2,,4294,,,,Traditional classroom,Unknown,2021-05-28
ACTIVITIES,"<p>Hola^</p><p>Durante el semana^ mi amigos y yo va a nadamos en el lago. El lago es pequeño. Nosotros nadamos para un playa a otro playa. Mi amigas y yo va a café en resturante toda días. Tambien^ yo trabajo thres dias a semana. </p><p><br></p><p>Bueno^</p><p>Megan</p>",A2,3695530,28,Z4723214,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,N4,,3400,,,,Traditional classroom,Unknown,2021-05-28
ACTIVITIES,"<p>Hola Ines^</p><p>Tengo dos semanas de escuela antés el Verano. Estoy muy feliz. Cada verano voy a campar con mis amigos. Mi favorita luego acampar es Moab Utah. Los montanas son muy bonita. Espero que puedo ir a Moab este verano. El verano pasado no puedí viajar porque Covid. Además voy a tabajar en un café durante el verano porque necasito dinero por univerisidad. Mis amigos trabajan a la cafe tambien asi que es muy divertido. Aqui es tiene mucho calor en el verano^ por eso nosotros vamos a la picina cada dia. Me encanta nadar en el picina con mis amigos. Que haces en el verano? Adios!</p>",A2,3695545,34,R4723229,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4519,,,,Traditional classroom,Unknown,2021-05-28
ACTIVITIES,"<p>Hola^ </p><p>En Park City durante el verano^ yo paso tiempo com mis amigos. Nosotros montamos bicicletas y nadamos en un lago cerca de mi casa. Tambien me gusta cocinar mucho en el verano cuando tengo mas tiempo y no hay escuela. Este verano^ voy a Cincinati para ver mi tio y tia^ y voy a Maple Canyon con mis amigos tambien. Este verano trabajare en mi trabajo en home depo un poco. Las veranos pasados^ no trabajaba. Otras personas en mi escuela van a trabajar mucho este verano tambien. Me gusta mucho los veranos porque no hay escuela y me gusta visitar mis parientes en otros ciudades. En veranos pasados^ visite mi abuelo en Washington^ y tambien mis otros abuelos en New Mexico. Eso es todo por mis veranos. ?Que te gusta mas sobre los veranos en españa? ¡Adios!<br></p><p>Elsa </p>",A2,3695712,55,T4723397,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,1,I4,,4456,4141,,,Traditional classroom,Unknown,2021-05-28
CELEBRATIONS,"<p>En mi casa yo y mi hermano hacer un fiesta en diferentas lugares. Primara hacer mis y son muy divertida. Comer pastel y helado mi pastel son negro y amarillo porque yo gusta el equipo de futbol americano los Steelers. Despues de comer tener mas divertido la fiesta parado y todos va al sus casas. Uno de mis amigos puedo va al la fiesta de mi hermano. Los colores de mi hermanos pastel son naranja y azul. Finalmente su fiesta parado y todos va al casa.</p>",A1,3659817,33,S4683910,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4456,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p>mis amigos usualmente celebra tu cumpleanos con un fiesta con mis amigos y un fiesta seperar con tu familia. la fiesta con amigos es muy divertido y nosotros usamente comer pizza o helado es muy bien. Nosotros va a afuera if hace sol por que es muy divertido pero es no hace sol o en inverino y llevando nostros estas aqui en la casa.</p>",A1,3655239,27,G4678472,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,4519,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>¡Hola Nina!</p><p>Yo cumpleaños es el diez de enero. Por mi cumpleaños^ yo mirar una pelicula con mis amigas! Tipicamente^ mis amigas y yo ir de compras. Despues de la pelicula^ yo come un pastel con mi famila. Mi famila es mis tíos^ padres^ hermanos^ primos^ y mis abuelos. Por la noche^ mi familia van a una restaurante (mis hermanos^ padres^ y tía.). Yo come un bistec y las verduras. Despues del cine^ yo come dulces! Yo come helado y otra pastel (es muy pequeño).</p>",A1,3655255,25,Y4678488,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4281,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Hola!</p><p>Cuando una persona tiene un cunpleaños^ hay un celebraccion muy grande. Usualmente hay una fiesta con el pastel^ muchos amigos^ familia^ y regalos. Es un poco diferente para personas diferentes^ pero generalmente es muy similar. Cuando tu despierta^ hay muchas decoracciones en tu cuarto y tu casa. Para mi^ el persona que es su cumpleaños decide que nosotros comemos. Hay pastel para los cumpleaños^ y hay muchas pasteles bien. Mi pastel favorita es un pastel de helado. Es delicioso! <br></p><p>Adios^</p><p>Paige</p>",A1,3655191,29,E4678424,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-MF,3768,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Un fiesta de cumpleaños es muy divertido. Tienes muchos comidas delicioso y muchos actividados. Por mi cumpleaños mis amigos y yo jugar muchos deportes y mirar peliqulas. </p>",A1,3655195,31,F4678428,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-SE,3888,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>En tu cumpleaños nosotros un celebracion muy grande. </p>",A1,3655211,8,H4678444,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-NE,4192,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>¿Que es su cumpleaños? Mi cumpleaños es el 21 de Mayo. Yo celebrar mi cumpleños con mis amigos y mi familia.</p>",A1,3655235,14,L4678468,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-NE,4519,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Hola Lola! En Medfield para los cúmple añyos la personas célebran con sus amigos en el pueblo. Ellos despues van al casa del la persona que es el cumple y ellos coman el bíscocho y despues ven una pelicula. Ellos aveses se duermen en sus casa! bueno es todo! Adios!</p><p><br></p><p>Milena </p>",A1,3654587,27,Q4677819,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Hola Amigo^</p><p>¿Como estas tu? ¿Como estas tu dia de cumpleaños? Por mi y mi amigos yo tengo una celebración por mi cumpleaños. El celebración estan un 'party'. Yo tengo una cake y muchas decaracións por mi cumpleaños. ¿Que haces tu por tu cumpleaños. En mi cumplaeños nosotros cut el cake y open el gifts. Mi padres y mi amigos celebración con mi y yo give un invitation por mi cumpleaños despues el celebración.</p><p>Adios Amigo.</p>",A1,3654595,32,N4677827,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,4533,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Timpicalmente tú tiene una fiesta^ por que durante mi complanõs yo vivo en restarante con mi amigas. Yo llevo una vaqueros y la camiste. Yo comi el bisteak y la zanahorias. Tambien^ mucha personas llevar uno ropa formal. Uno amiga viva el Boston durente su comple. Es tús desision.</p>",A1,3654623,34,Z4677855,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-SE,4523,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Hola!  El cumpleaños en Medfield esta muy importante. Me encanta mi cumpleaños. Hay siempre un grande fiesta. Mi familia es mi madre^ padre^ hermano^ y hermana. Mi familia es muy importante de mi cumpleaños. La torta es un parte importante de la fiesta. Yo prefíero una torta chocolate. Me encanta chocolate porque es muy delicioso! </p><p>-Julieta</p>",A1,3654635,29,D4677867,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4428,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Yo celebrar mi cumpleaños con mis amigos y mi familia. Yo tengo un poco fiesta con mi amigos. Nosotros escuchar musica y tengo divirtida. Despues nosotros come el dulce y ve una reglas. No es muy formal.</p>",A1,3654811,37,B4678044,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,3888,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Mi cumpleaños es 25 de abril. Para celebrar los cumpleaños hacemos una fiesta. Usualmente hay un pastel^ y los amigos tiene los presentes. Hay muchas personas estan feliz y contento. Pero a veces unas person no quiere una fiesta y ellos tienen sus amigos a su casa pero no es una fiesta. Probablemente ellos hablan pero los amigos no necesitan tener los presentes y usualmente no tienen muchas personas. Me gusta las fiestas y yo tengo una fiesta cuando el tiempo es bien y nos puedemos nadar en mi piscina.</p>",A1,3654839,36,U4678072,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-MM,4523,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Hola! Me llamo Gabby. Donde celebrar mi familia y yo cumpleanos es muy actividas. Yo celebrar con postres y amigas y amigos. Me encanta los postres! Los postres muy bien. Mi amigas y amigos es muy simpipatico en mi cumpleanos. Un actividad de los cumpleanos en mi vive la pina. La pina es muy bien!</p>",A1,3654875,23,E4678108,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-MM,4294,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>En mi cumpleaños yo esta con mi amigos y familia! yo tiene decorationes y celebrar. Un fiesta con mis amigos es muy divertida. En el dia de speciales yo celebrar con mi familia^ mi mama^ papa^ hermano^ hermanas^ abuelo^ abuela^ tio^ tia^ etc. Nosotros tiene mucho divertida y mi muy me gusta fiestas! </p>",A1,3654895,27,R4678128,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,4453,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>En mi cumpleaños^ yo va al Six Flags cin mis amigos. Nosotros vamos a las montañas rusas. Hacen mucho ruido por que los mantañas rusas es muy divertido. Dispues^ comen los ducles con mis amigos.</p>",A1,3654899,32,V4678132,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,3768,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Mi cumpleaños es el tres de abril y yo tiene un celebracion muy grande. Mi madre prepar un torta muy largo y es muy bien. Mis amigas va a mi casa y nosotros mirarmos una pelicula. Es divertida. Por la noche^ mis amigas domir a mi casa y domir mucho. Mi familia hablar |feliz cumpleanos| y mi madre prepar una cena muy grande. Ella prepar mi comida favorita. Me gusta hamburgueses y papas fritas.</p>",A1,3654975,17,B4678208,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4249,4294,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Mis amigos y yo tipicamente celebrar cumpleanos con un fiesta. Nosotros gustamos llevar ropa elegante y concierto a una casa. Nosotros gustamos jugar fútbol y mirar una pelicula. En la noche^ nosotros no dormir.<br></p>",A1,3654947,23,T4678180,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-NE,4192,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>mi cumpleaños es 21 de mayo y mi familia va a la have los abuela y abuleo por mi casa. normalemente mis amigos come too! </p>",A1,3655159,15,N4678392,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-SE,3768,,,,Traditional classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Cuando celebramos hay pastel y algunas veces iremos a un restarante. Tambien come pizza en un parque. Ademas hacen cosas como tag o esconde y ver. Finalmente jugamos minecraft.</p>",A1,3659821,22,N4683914,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I3,I-MF,4453,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p> Yo cuando es mi clupiaños yo van a Flag staff o tener un dormir fiesta. Esto es muuy divertido. Por mi otra clupiaños y van a shopping en Target.</p>",A1,3659822,33,D4683915,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-SE,3888,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p>en la vida de covid no muchos cosas pero mi y mi mama y papa puedo celebraciones. no es fasil pora ti</p>",A1,3659831,24,E4683929,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-SE,3888,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p>Yo y mi familia los celebramos como toda familia mexicana cantamos las mañanitas partimos el pastel rompemos la piñata y volvemos a jugar juegos o videojuegos como por ejemplo mañana es el cumpleaños de mi hermana y vamos a ir a los brincolines a celebrar su cumpleaños.</p>",A1,3659866,19,R4683966,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MF,4519,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p>Hola feki es tu amigo Noah. Ahora es mi cumpleanos y tu quiren saber como celebran. Una cosa es los ppersonas en mi familia y mis amigos dan mi regalos. Tambien yo conen pastel. Finalmente hay mucha amor.</p>",A1,3659867,33,B4683967,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4429,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p>Buenos dias Mia^ </p><p>Para los cumpleanos personas los celebran con amigos y familia. Los celebran en lugares que tienen actividades. Ademas peronas tiene pastel^ helado o pastel de helado para celebrar. Los amigos de la persona que los invite compran regalos como pelotas^ legos^ y jugetes. Luego en la fiesta los abren y dan las gracias a sus amigos. </p><p>Alexis</p>",A1,3659868,25,B4683968,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,3888,,,,Other,Unknown,2021-05-28
CELEBRATIONS,"<p>Tipicalmente^ mi familia y yo celebramos nuestros cumpleaños con una celebración grande. Especialmente cuando tenemos trece^ dieciseis^ dieciocho o veinti y uno años. Muchas personas tienen las fiestas con comida^ que pastel y tienen musica y los regalos. Prefiero una cena especial con mi familia. Mis padres cocinan mi cena favorita y invitan mis abuelos. A veces^ yo hago el postre para ellos porque me encanta cocinar. Después de la cena y postre^ yo abro los regalos que mi familia y mis abuelos tienen para mi. Yo celebro con mis amigas demasiado. Cuando hay las celebraciónes grandes^ que la Navidad^ mis tios^ primos y yo venemos a la casa de mis abuelos. Nosotros celebramos allí.</p>",A1,3694097,34,X4721590,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,4141,3888,,,IB,Foreign Language,2021-05-28
CELEBRATIONS,"<p>En donde yo vivo los eventos se celebran muy alegres y invitamos toda nuestra comunidad^ ponemos musica y mucha comida ademas hacenos postres y bailamos.</p>",A1,3698581,25,N4726587,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,3947,,,,Traditional Classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Hola! En america tiene fiestas para cada occasion. Para cada cumpleaños celebra con una pastel^ regalos y otros actividades que son muy divertidos. Algunas personas tiene fiestas de pajamas que so muy divertidos!</p>",A1,3698593,14,G4726599,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I3,I-MF,3907,,,,Traditional Classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>En mi pais lo celebramos en muchas formas como unos lo hacen en partes divertidas como un parque de brincolines o en un parque de diversion. Otras personas lo haven en su casa y jugamos despues hacemos el pastel<br></p>",A1,3698597,24,A4726603,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-MF,4306,,,,Traditional Classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Celebramos en un parte de comer y luego le dicimos feliz cumpleaños</p>",A1,3698621,12,W4726627,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,4566,,,,Traditional Classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>En mi ciudad como celebramos los cumpleanos es hasiendo una fiesta y celembramos y les cantamos las mananitas y hacen de comer y comomes y divirtimos.</p>",A1,3698979,32,S4727100,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,4294,4150,,,Traditional Classroom,Foreign Language,2021-05-28
CELEBRATIONS,"<p>Cuando personas en las Estados Unidos tienen su cumpleaños^ tienen una fiesta. Les dan una pastel y dulces y regalos.</p>",A1,3698625,26,S4726631,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N4,I-SE,3947,,,,Traditional Classroom,Foreign Language,2021-05-28
