Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
FAMOUS PERSON,"",B2,3691874,10,T4719216,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I2,A-NE,3888,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Querida Principal^</p><p>Buenos días Señor. Soy escucir hoy proque muchos estudentes quieren empezar un club. Espero que usted se guste el club de mis amigos y yo. Por el club los estudentes y yo queremos crear^ el club sería un club de los deportes. Ahora^ este es no similar con otros clubes de los deportes porque este club ayudaré los estudentes que viven en mal partes de su comunidad y no pueden hacer ejercicio. Todos los estudentes que quieren empezar este club solo querer ayudar. Somos no habiendo para improvar su CVs. Los estudentes que viven en mal partes de su comunidad^ luchar en la escuela. Creemos que es porque pueden ir a afera o hacer ejercicio. En el pasado^ haber no ayuda para estes estudentes. </p><p>Nuestro idea es los estudentes^ que viven en males comunidades^ tendrían el gimesium después de la día de la escuela para juegan deportes o hacen ejercicio. Con los estudentes reciben el gimesium depués de la día de la escuela por una hora^ esperamos que pongan tener el ejericico necesitar. Nuestro club crearía un impacto positivo porque ayudaré los estudientes con sus phyicaidad y ayudaré los estudientes en la escuela también. Este estudientes también hicén nuevos amigos y ayudaré los estudientes por teniendo problemas dondé viven. </p><p>Deseo que lea y gustarse nuestro idea para un club a su escuela. </p><p>Gracías Señor por usted tiempo^</p><p>Aidan Carroll.</p>",B2,3694299,23,U4721894,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I5,A-SE,4495,,,,Traditional classroom,Foreign Language,2021-06-05
FOOD,"<p>Yo legusta a comer Sandwich de huevo para desayuno y yo se come el Sandwich de huevo a las 10:00am. Luego para almuerzo yo legusta a comer Pollo a las 1pm. Unos de mis favoritos cenas es pokibowl.</p>",A1,3569803,23,U4583032,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N4,,4138,4428,143,460,One-way immersion,Foreign Language,2021-06-05
FOOD,"<p>Normalmente yo como de lo que sea. Yo como: Ensalada^ Pollo^ tacos^ exetera. Yo los como en la escula o en mi casa. </p>",A1,3694177,17,K4721693,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N4,,3886,,,,Traditional classroom,Heritage Language,2021-06-05
FOOD,"<p>Hola amigo! Donde yo vivo^ se puede comer muchas clases de comidas diferentes. Toda la comida es muy deliciosa! La comida que yo como son aros con frijoles y vejetales. Tambien asen sopas muy ricas. </p>",A1,3694149,17,S4721664,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I3,,4145,,,,Traditional classroom,Heritage Language,2021-06-05
CLUBS,"<p>Querido Director^ </p><p>Espero que esté bien. Quisiera decir un poco sobre mí. Me llamo Kali y he ido a su escuela por cinco años. He aprendido mucho en la escuela como matemáticas^ íngles y muchas otras cosas. Pero durante todo el tiempo pasé en la escuela no aprendí algunas habilidades importantes por vida. Un ejemplo es la habilidad de cocinando. Cuando estuve un niño mis padres me enseñaron cómo cocinar y usar herramientas en la cocina. Mí madre siempre me llamaba para ayudarle con los huevos. A mí me gusta cocinar los huevos. Nosotros mezclabamos los huevos en un ból con un tenedor. Mí favorito parte fue cuando los huevos encuentaron un sárten muy caliente. Cuando está hablando con mis amigos^ ellos no aprenden cómo cocinar con sus padres. Muchos de mis amigos desfortunamente no tienen padres. Es importante que todas las personas aprendan cómo cocinar en una cocina. </p><p>Pienso que deba ser un actividad extracurricular déspues de la escuela. Este club ensenaría los estudiantes cómo cocinar mcuhas comidas diferentes^ cómo usar herramientas^ como mezcladores y cuchillos^ cucharas^ y tenedores. Este club esenaría los estudiantes como leer una receta también. Cocinando es una habilidad muy importante y muchos adultos nunca aprendieron cómo cocinar. Muchas personas dicen que si hubiera tenido la oportunidad para aprender estas habilidades^ habría tomado las clases para aprender las habilidades importantes por vida. Cuando el club está completando todas las personas podrán leer una receta^ cocinar tres comidas diferentes^ usar todas las herramientas diferentes en la cocina y podrán recorder como medicionar los dos comidas como maíz y bebidos con agua y leche. El club ensenaré todas las personas habilidades fundamental y prepararán ellos por vida en realidad. El club tendrá un buen efecto en la comunidad^ los estudiantes y en la escuela. </p><p>Gracias por su consideracion^ </p><p>Kali </p>",B2,3735346,72,E4767062,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MF,3282,,,,Traditional Classroom,Foreign Language,2021-06-05
SCHOOL,"<p>Donde esta lima?  Hace calor in lima? Que tipo de comida comes?</p>",A2,3708112,9,E4738193,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,I1,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-06-05
SCHOOL,"<p>Yo Noel </p><p>que el school tengo?</p><p>donde is el school?</p><p>como long es school?</p><p>tu me gusta el school?</p><p><br></p><p><br></p>",A2,3707941,14,T4737972,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,N1,I-NE,4234,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Estimado Director^</p><p>El motivo de la presente es solitar su aprobación para la creación de un club de lectura para los estudiantes. Desde hace varias semanas^ un gran número de estudiantes de secundaria han mostrado su interés a través de encuestas anónimas que llevamos realizando. Hemos pensado que sería una magnífica idea organizar un |club del libro| en el que los estudiantes de diferentes clases (e incluso grados) tuvieran la oportunidad de compartir sus perspectivas y opiniones mientras leen un mismo libro elegido por ellos de entre una selección. Esto convertirá la lectura en una de las actividades más populares de la escuela.</p><p>La creación del club de lectura será una manera divertida de animar a los estudiantes a que lean más. Pero este no es el único beneficio^ sino que el fomento de la lectura mejorará de manera exponencial las habilidades y niveles de lectura de todos los estudiantes que participen. El club de lectura tendrá diferentes grupos^ de acuerdo con el nivel de lectura de cada estudiante participante. No sólo habrá lecturas en grupo y discusiones^ sino también talleres de ilustración^ interpretaciones teatrales^ y mucho más. No va a ser un club de lectura típico^ sino que atraerá la atención de muchos estudiantes que^ aunque no estén inicialmente interesados en la lectura^ sí lo estarán en participar en las muchas actividades derivadas.</p><p>Señor Director^ le agradezco encarecidamente que considere nuestra propuesta. Le asuguro que no se arrepentirá.</p><p>Sinceramente.</p>",B2,3736596,62,H4768826,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MF,4314,,,,Other,First Language,2021-06-05
SEASONS,"<p>Hace bastante sol y calor en my lugar. Rara veces llueve^ pero ahora llueve mucho ya que es temporada en lluvias. Aquí todavía hace much sol^ pero llueve.</p>",A1,3737278,15,R4769813,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I2,,331,,,,Traditional classroom,Foreign Language,2021-06-05
SEASONS,"<p>En Panama siempre esta muy caliente y humedo^ asique normalmente se tiene que acer actividades afuera en la mañana o el la tarde.</p>",A1,3737250,14,P4769785,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,N4,,3947,,,,Traditional classroom,Foreign Language,2021-06-05
SEASONS,"<p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p>Hola amiga yo vivo en Boston.y tenemos 4 eatados de clima. que son invierno. y en el invierno es muy frio  y hay que abrigarse bien.</p><p>y otro clima es Otono. y es bien fresco.y primavera empieza a ponerse um poquito caliente y verano el verano es muy caliente.</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p>",A1,3656098,49,D4679491,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,N4,,4490,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Buenos dias Sr/Sra. Principal. Mi nombre es Adrialys Rodriguez y estoy interesada en iniciar un nuevo club de lectura en esta escuela. <br></p><p>El propósito de esta carta es  solicitar su autorización para iniciar un club de lectura. Mis amigos y yo hemos discutido sobre este tema y nos pareció que sería una buena idea intentar empezar un club de lectura ya que actualmente la escuela no cuenta con uno. En este club nos reuniriamos una vez cada dos semanas para hablar sobre un libro que hayamos decidido leer en comun. Hablariamos sobre nuestras opiniones y otras cosas con respecto al libro elegido. Nos parecio que sería una gran idea ya que usualmente leemos libros pero no tenemos con quien compartir todos nuestros pensamiendo y opiniones. Con un club de lectura^ podriamos conocer a mas personas a las que les guste leer y compartir opiniones.</p><p>Con este club podriamos iniciar el ámbito de lectura entre los estudiantes. Este club causaria un buen impacto en la escuela porque los estudiantes pueden desarrollar sus habilidades de lectura^ gramática y muchas otras cosas. En este club nos enfocaremos en leer un libro completo cada dos semanas. En total^ cada estudiante que se una al club podria llegar a leer dos o hasta tres libros cada mes. Tambien^ podriamos hacer debates y discuciones defendiendo nuestros puntos de vista. Esto podria ser de gran ayuda y una buena alternativa para los estudiantes que tambien se quieran unir al club de debate pero que aun no estan seguros. Este club sera una oportunidad para explorar diferentes temas y divertirnos en el proceso.  <br></p><p>Quizas podriamos reunirnos la próxima semana si necesita más detalles sobre este club. Muchas gracias por haber leido esta carta. Pase buen dia.</p><p>Atentamente^ Adrialys Rodriguez. </p><p><br></p><p><br></p>",B2,3738511,63,Q4771544,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MM,4427,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Hola Sra^ </p><p>Muchas estudiantes quieren empezar el club de arte. Estudiantes quieren aprenden mayor subjectos con normal clases de escuela.</p><p>El club es beneficial porque estudiantes aprenden neuvo subjectos. Arte permitir estudiantes expresan de talentosos después escuela terminar.</p>",B2,3738507,35,K4771540,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,N4,A-NE,460,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>¡Hola Sr. Filipo!<br></p><p>Soy una representetiva de nuestro escuela. Muchos estudiantes pueden empezar un nuevo club en Lincoln High School para la interpretación de varios libros historicos y poemas. Es muy importante leer libros en la escuela segundaria porque nos ayuda aprendes varios vocabularios en letras. También^ nos gusta mucho leer y interpretar en nuestro tiempo libro y podemos interpretar los libros que nosotros leyemos. Este club es muy interesante para estudianes y resultir en una buen equipo de estudiantes que son inteligentes y pueden interpretar los letras dificiles. </p><p>Muchas gracias por su tiempo^</p><p>Armina Parvaresh Rizi</p>",B2,3738503,46,Y4771536,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-SE,4427,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Don principal^<br></p><p>Hay muchos estudiantes en la escuela que quieren crear un club. El club es para hablar sobre las problemas que nosotros tenemos. Hay muchos estudiante en la escuela que están tristes y no quieren hablar a un maestro. Los maestros no pueden ayudar como un estudiante que esta en la misma situacion. Este club va a ser un cuarto para hablar juntos.</p><p>Este club va a ser algo muy positivo para esta escuela. Vamos a escribir cosas que estamos feliz de para ayudar las emociones negativos que tenemos. Ademas vamos a tener fiestas un dia de el mes para divertirnos comiendo comida que compramos. Tambien^ podemos escribir notas para poner en los paredes de la escuela que dicen cosas como^ |Ten un buen dia|^ |Estas importante|^ y mas. Este club es un club positivo porque los estudiantes pueden decir lo que estan pensando en su vida. </p><p>Gracias por su tiempo.  </p>",B2,3738499,61,E4771532,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,A,A-MF,4298,,,,Heritage learner,Heritage Language,2021-06-05
CLUBS,"<p>Buenos Días^<br></p><p>     Muchos estudiantes y yo queremos empezar un club de arte. Nosotros encantamos la clase de arte mucho^ pero queremos tiempo por art despues de escuela. ¡Nosotros hablemos la idea con las profesoras de arte y ellas gustan la idea mucha!</p><p>     Este club puede un impacto positivo de la escuela porque el club puede inspira muchos estudiantes. Nosotros podemos muchos familias de arte cada tiempo nosotros atendemos. </p><p>Gracias por su tiempo^</p><p>Hailey</p>",B2,3738495,30,M4771528,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I2,A-NE,3354,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"",B2,3738483,0,B4771516,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,Below N4,A-NE,4443,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Buenos diás señor principál^</p><p>Me llamo Sophia^ y estoy escribando para perder si puedo orginizar un club de fotografo. Me interestan fotografo y me gustarían para enseñarlo a otros estudiantes. Muchos estudiantes no tienen oportunidades aprender este topico^ y tenerían mucha divertida. Poneríamos los fotografos por los pasillos por todos las estudiantes verlos. Graciás por escucharme y espero que consideras mi idea para un club. </p>",B2,3738467,40,M4771500,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-NE,4443,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"",B2,3738463,19,Z4771496,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-NE,4314,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Hola Principal^ </p><p>Mi amigos y yo querer to start un club de deportivos. Es club es el help muy pequeño niños que no jugar las deportivos. Es club es muy bien por la escuela porque es el umy beneficial por los niños y por es estudiantes es become better people. </p>",B2,3738451,20,B4771484,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,N4,A-NE,3389,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Hola Señor/a^</p><p>Espero que está bien. Algunos de mis amigos y yo queremos formar un club. El club sería un club donde los estudiantes en la escuela primera pueden aprender como dibujar. Nos gusta dibujar porque permite la persona para expresar sus emociones en una manera muy bonita. En en club^ los estudiantes pueden visitar los profesores y las clases de artes en la escuela. Los profesores y los otros estudiantes pueden ofrecer consejos para los niños. <br><br></p><p>El club de dibujar sería importante para la escuela. Actividades como dibujar pueden ayudar a los niños practican con otros tipos de actividades fisicos. Podimos dibujar murales para muchos clases. Los murales pueden dar la vida y color a los clases y a los estudiantes. También^ los niños pueden tener la experiencia de trabajar con estudiantes mayores que también le gustan el arte. <br></p><p><br></p><p>Gracias por escucharme.</p><p><br></p>",B2,3738447,36,C4771480,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I4,A-SE,3768,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Hola mi amiga^ </p><p>Me encanta los ideas con creativo un club por tú escuela. Tú hablas el principal^ Mr. Dennis:<br></p><p>Mr. Dennis^</p><p>Yo escribo porque muchos estudiantes muy interesante en creativo un club de chess. Mis amigos y yo encantan jugar chess^ y bueno additionar to la escuela actividades. </p><p>Un chess club es muy divertido y muchos estudiantes participar. Chess es no díficil y muchos personas jugan despues de globe. Un chess club es a club hacer amigos y jugar club. Por favor considir includir un chess club en actividad extracirricular en una escuela. </p><p>Bueno fin de semana^ </p><p>Mia</p>",B2,3738435,36,N4771468,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I1,A-NE,3389,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Hola señor! Mi nobre es Yadira. Creo que un clubo de ambiente. Sería muy bueno para nuestra escuela. Podemos plantar un jaardín. Y ayudar a la gente sin casa y darles comida. Puede construir un buen carácter y les da a los niños un lugar positivo. </p>",B2,3738195,28,W4771022,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I5,A-MM,4192,,,,Traditional classroom,Heritage Language,2021-06-05
SOCIAL_LIFE,"<p>En mi escuela es facil para tener amigos. Yo tengo muchas amigas comó mi amgia se llama Nicole es de Perú y vive in Panáma por dos años ella es muy simpatico y divertida^ mi otro amigo es Keeva^ ella es de China y ella es una de mis amigas cercas. Ella es simpatico y divertida!</p>",A1,3737178,39,J4769713,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I3,I-MF,4427,,,,Traditional classroom,Foreign Language,2021-06-05
SOCIAL_LIFE,"<p>Mi amigos el nice y funny.</p><p><br></p>",A1,3737202,19,T4769736,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N1,I-NE,4009,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>Señor^ los estudiantes de este escuela quieran empizar un clubo newevo. Este clubo sería sobre escritando y libros classicos. Pensemos que este clubo ayudaría los estudiantes ser mas interesante en libros y leyando. La biblioteca no tiene bastante libros para cada estudiante en la escuela tiener un libro y quieramos cambiar esa. Si permitas este clubo^ puedemos le de cada estudiante un libro y enseñamos los como escritar como un professional.                                                                                                                                                                                                                                                    Sabemos que eres pensando -¿pero como van a pagar para todo este?- Tienemos un plan. Vamos a vendir todos los libros viejos que estan en la biblioteca y vamos a comprar libros newevos con el dinero. Estamos un groupo con muy intellegente sobre libros asi que puedemos enseñar todos estydiantes como escritar. Este clubo cambiaré la culturabde este escuela señor. Solo que necisitamos es para tu permitir lo occurar.                               Gracias por tu tiempo^ -El clubo de libros</p>",B2,3738055,53,Z4770867,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I5,A-MM,4192,,,,Traditional classroom,Foreign Language,2021-06-05
CLUBS,"<p>hola mi nombre es luis diaz </p><p>yo  y alunos estudiantes queremos empezar un club de futbol porque fuera bueno para los estdiantes para tener algo que hacer depues de escuela. todos los estudiantes estan invitados a venir vamos a tener varios equipos. tener un club de futbol es bueno tener porque le da chanes a la gente a hacer algo bueno a algo malo.</p>",B2,3737963,34,N4770747,"Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ",A,1,I2,A-NE,3545,,,,Heritage learner,Heritage Language,2021-06-05
COMMUNICATIONS,"",B2,3693277,29,T4720726,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,I4,A-NE,4294,,,,Traditional classroom,Foreign Language,2021-06-05
COMMUNICATIONS,"",B2,3693293,14,V4720742,"In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ",A,1,N4,A-NE,3354,,,,Traditional classroom,Foreign Language,2021-06-05
