,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
308,POP_CULTURE,<p>holla </p><p> como estan para la persona que viene a mi esquela la ropa que son papular es poner jean  y poner ropa grande y quela ropa cobine con los tenies . asi es como se biste . la person le gustan poner mucho tenies que tiene mucha color . a si es el flow de mi comuida. much person son asi.</p><p><br></p><p> un sito fue hondura y las person son muy etelihete y ellos saven usa dinero con uso en muy entelihente. la vida en hondura no es fasi. horita mucha person se estan murend y no es fasi . yo aprendi mucha cosa en hondura. y como vivi la vida difisi.  pero saifu mi viahe a honduras.</p><p>CHRIS MARTINEZ</p><p><br></p>,B2,3744921,87,L4782013,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,Below N4,A-NE,4456,,,,Bilingual education,Heritage Language,2021-06-24,2-A-SE
309,POP_CULTURE,<p>Estimados estudiantes^</p><p>        He visto que ustedes estan interesados en las tendencias que actualmente son populares en mi escuela. Llevamos uniform a la escuela^ así que supongo que podría decir que es nuestra tendencia. Estoy bromeando^ no es así. Nuestra escuela está llena de estudiantes que siguen diferentes tendencias. Desde el estilo de ropa^ hasta peinado^ el tinte para el cabello y los zapatos. Yo no diria que hay una tendencia mas popular que otra aqui porque cada quien tiene su propio estilo y gusto. Yo diria que el que si se sigue mas es vestirse todo de negro. Es una tendencia muy popular no solo en la escuela pero en todo el mundo. Esto es popular que usen los estudiantes dentro y fuera de las escuelas.</p><p>       A los jovenes les gusta reunirse juntos con sus amigo mas seguidos en los parques o tambien van a la casa de uno o del otro. Yo e ido a verme con mis amigos al parque mas veces cuando salia de la escuela que entre fines de semana. Nosotros llegavamos despues habeces ibamos a alguna tienda a comprar algo de comer y nos regresavamos al parque o ivamos caminando por las calles. Hablabamos de nuestrs dias y cosas que pensamos hacer el el fin de semana. Muchas veces nadamas nos sentabamos hay mismo en el parque y estabamos en nuestros telefonos en compania de nosotros y haci nos quedabamos. Despues planeabamos cuando nos ibamos a ver y cada persona se iba a su casa. Espero que esto les alla ayudado.</p><p><br></p><p>     SInceramente^</p><p>     -Bianca B.R. </p>,B2,3744705,4347,N4781797,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,A,A-MM,4294,,,,Bilingual education,Heritage Language,2021-06-24,1-A-M+
310,POP_CULTURE,<p>hay muchas Marcas de ropa y la mas decente es Nike porq ahorita tu puedes or cualquier lado y vas a ver alguien con nike.  y los lugares hay un parque en frente de la escuela.</p>,B2,3744709,7,G4781801,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,Below N4,A-NE,4490,,,,Bilingual education,Heritage Language,2021-06-24,3-A-NE
311,POP_CULTURE,<p>hay muchos estilos de ropan que usan los muchachos aqui en el bronx hay unos que usan ropa de marca otro sapatos de marca comom nike adidas puma y otros companias mas usan mucho los pantalones rotos en las calles.  hay una apilcasion en el telefono que se llama tik tok que tododos los dias los ninos estan en la apilcasion hay tambien unos pulpos que son de moda donde cambian las caras de trieste a feliz o viseversa. tambien a otro jugete que es populas orita se llama popetes que se juega con los dedos hay muchos differente disenos del jugete . un lugar muy coun que vaay la gente es el para que en el verano hacen carne asada muchos se lo pasan todo el dia a lle jugando un deporte o platicando con la familia de todo los chismes que tiene </p>,B2,3744713,27,G4781805,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,I5,A-SE,3400,,,,Bilingual education,Heritage Language,2021-06-24,2-A-SE
312,POP_CULTURE,<p>Hoy en dia^ mucha gente usa ropa holgada que ha sido una tendencia desde 2020^ diria yo. El estilo de la ropa ha cambiado desde 2020 muchas personas vuelven al tipo de estilo 2010 pero ademas de mantener el estilo de 2020 y 2021 por supuesto.</p>,B2,3744745,74,Z4781837,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,I5,A-SE,4294,,,,Bilingual education,Heritage Language,2021-06-24,3-A-NE
313,POP_CULTURE,<p>La tendencia de la ropa rn la escuela es uniforme^ pero afuera tenemos eboy^ indie^ nad boy^ casual y street wear.</p><p>L a parque</p>,B2,3744841,63,W4781933,A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ,A,1,I2,A-NE,3400,4141.0,,,Bilingual education,Foreign Language,2021-06-24,3-A-NE
26,ART,<p>Hola amigos! Bienvenidos a Boston! AquÍ hay mucho que hacer y ver. Boston tiene una diversidad de cosas que hacer. Uno de los pasatiempos favoritos de la gente aquí es ir a los museos para aprender más de nuestra ciudad y de nuestro planeta. Uno de mis museos favoritos en Boston es el museo de las Bellas Artes en Boston. Es muy grande^ diverso^ y tiene arte de los artistas más famosos y talentosos de nuestro tiempo^ por ejemplo de Frida Kahlo^ Dali^ y Picasso. Tambien tienen artífactos de los tiempos antes de Jesus Cristo^ por ejemplo tienen ropa y joyas que la gente rica y pobre usaban en Egipto. Tienen una gran seccion tambien donde se ve donde se enterraban los muertos^ y de que manera se enterraban dependiendo si eran ricos o pobres. Hay una gran diferencia¡ </p>,B2,3745397,38,T4783735,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I5,,473,,,,Heritage learner,First Language,2021-06-24,1-I-MF
27,CELEBRATIONS,<p>Yo celebro mi cumplano normal solo viene mi familia y los adultos plactican las ninas juegan afuera y los ninos juegan videojuegos</p>,A1,3745221,13,C4782620,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,3947,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
28,ART,<p>En la escuela secondaría de North Shore^ hay muchas sitios donde puedes encontrar arte adentro de la escuela. Un lugar de las esucela que me encanata es el pasillo de la biblioteca. Tenemos un parecez entera de arte. Cada año los estudiantes se van y pintan cualquier cosa en el parecez. Ahora mismo hay estudisantes pintando.</p><p>Otro sitio donde puedes encontrar arte es la galleria. Es un lugar donde los estudiantes pueden poner su propio arte para las otras personas.</p><p>Personalmente^ prefiero el paracez por que es un parte de las escuela que veo cada dia. Muchas veces no veo la galleria cada dia y es muy bonita ver arte cuando estoy caminando a mis clases.</p>,B2,3664585,15,V4688961,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,3543,,,,Traditional classroom,Unknown,2021-06-24,1-I-MF
29,ART,<p>En el pueblo donde yo vivo no hay un museo. Pero como a treinta minutos en otro pueblo llamado MIlwaukee^ si hay un museo. En ese museo puedes ver la arte. Hay muchos cuadros con arte muy bonita y no solo hay arte si no tambien cosas antiguas. Como muebles y espejos^ sillas^ maletas y de muchas otras cosas. Personalmente me interesa mas como la arte de las personas y los lugares. Tambien hay estautas que aveses son muy atractivas e interesantes. Hay aveces que en los cuadros de arte hay mucho detalle^ y es increible al ver como una persona tan talentosa tiene el tiempo y la pacencia para poder dibujar cual quier detalle. Tambien me interesa la arte simple. Hay aveses arte que es muy simple y sigue siendo muy bonita. En la arte yo lo que busco es el significado al porque el artista dibujo eso^ que era lo que el sintia en el momento. Cuales eran sus pensamientos y como fue que lo ayudo para haci crear la arte. </p>,B2,3693361,13,T4720812,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,3543,,,,Two-way immersion,Heritage Language,2021-06-24,1-I-MF
30,CELEBRATIONS,<p>Yo clebrarua un cumple año alo lo loco primero you traigo pistolas der nerf despues meto en una pisina (porque todos los cumple años son tipicamente en el verano. Despues yo veo una pelicula de terror tengo una piyamada y asi celbro un cumple años yo.</p>,A1,3745281,18,U4782680,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,473,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
31,CELEBRATIONS,<p>Lo que mi familia hace para los cumpliaños es una comida y pastel y le dan regalos para el cumpliañero.</p>,A1,3745217,18,L4782616,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I4,I-MF,473,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
32,CELEBRATIONS,<p>cuando es mi cumpleanos abeces lo celebramos an mi casa con un pastel y alogunos de mis amigos^pero abeces vamos  lugares como mundo the trampolines y otro lugares como pizza hot y restaurantes.</p>,A1,3745225,56,V4782624,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,3282,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
33,CELEBRATIONS,<p>Cuando una persona va a cumplir los anos esas personas invitan a sus amigos o sus familias y despues hacen un party entre todos.</p>,A1,3745229,13,U4782628,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,4456,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
34,CELEBRATIONS,<p>hacen fiestas. Y trae las piñatas y el pastel la musica y muchas otras cosas.</p>,A1,3745241,8,E4782640,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,3947,3907.0,,,Bilingual education,Unknown,2021-06-24,3-I-SE
35,CELEBRATIONS,<p>Nosotros aveces celebramos los cumpleaños con traer aveces comida o dulces o comprar comida y refrescos y otras cosas mas para que el cumpleañeros  o se deprima y que sepa que hay amigos que estan felices por su cumpleaños.</p>,A1,3745237,28,L4782636,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MF,3947,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
36,CELEBRATIONS,<p>they have a cake and sometimes a bouncey house if they've been good.</p>,A1,3745249,25,D4782648,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,4456,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
37,CELEBRATIONS,<p style=|text-align: left;|>¡Aqui en Rhode Island lo que te hacen es cantarte feliz cumpleanos </p>,A1,3745253,15,G4782652,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N2,I-NE,2278,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
58,FAMILY,<p>Hola amiga^   Espero que todo esté bien por all . En general las familias americanas toman sus vacaciones en el verano porque durante las otras estaciones del ano vamos a la escuela. Por ejemploy^ Mi familia y yo^ todos los veranos vamos a California a ver mis abuelos. Los padres de mi madre. Y despues de 1 o 2 semanas nos vamos hasta Florida para ver a mis tios^ los hermanos de mi madre. Cuando estamos en Florida vamos a Disney World. Es muy divertido. Cuando no estamos viajando jugamos deportes juntos o vemos peliculas en casa o vamos al cine. Mi familia y yo tenemos una vida muy activa porque mis padres son atletas. En general las familias americanas son muy activas^ y pasan mucho tiempo con sus hijos.  </p>,B2,3745397,38,T4783735,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I5,,473,,,,Heritage learner,First Language,2021-06-24,1-I-MF
59,FAMILY,<p>Para: Laura Gonzalez</p><p>De: Alejandra Lopez</p><p>Asunto: Actividades Familaires en los Estados Unidos</p><p>Hola Laura!^</p><p>Como estas^ espero que estes bien y sano durante este tiempo difícil. Ayer me pregunte sobre actividades familiares aqui en los estados unidos. En los Estados Unidos^ la mayoria de las personas pasen tiempo con su familia los fines de semanas. Muchas personas hacen actividades afuera de la casa. Un actividad que mi familia les gustan es ir para una vuelta adentro del barrio. Es algo que podemos hacer juntos y es facil.<br>Otros actividades incluyen:</p><p>- Ir a la playa</p><p>- Ir a comer fuera de la casa ( en un restaurante)</p><p>- Tener una fiesta en su patio</p><p>- Mirar peliculas.</p><p>Espero que esta informacion te ayude.</p><p>Sinceremente^</p><p>Alejandra</p>,B2,3664585,15,V4688961,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,I-MF,3543,,,,Traditional classroom,Unknown,2021-06-24,1-I-MF
60,FAMILY,<p>Querida^ </p><p>Yo me llamo Rosa Santos. Vengo de una familia de cuatro. Tambien tengo dos perros. Mi familia es de Mexico^ pero actualmente vivimos en los Estados Unidos. Nosotros celebramos las tradiciones de Mexico^ pero tambien las de los Estados Unidos.  Nosotros para la mayoria de las celebraciones hacemos una parillada. Siempre envitamos a los vecinos^ a mi tia hermana de mi papa y a mis abuelos paternos. La mayoria de las veces estamos afuera conviviendo^ durante normalmente jugamos juegos^ escuchamos musica^ bailamos. Ya cuando es de noche prendemos una fogata y siguimos alli afuera^ quemando los bombones para comerlos con las galletas y chocolate |smores|. Ya nomas esperamos que todos los invitados se vallan. Una vez que solo quedemos nosotros cuatro^ nos ponemos a limpiar y meter toda la comida para dentro la casa.  </p>,B2,3693361,13,T4720812,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,I-MF,3543,,,,Two-way immersion,Heritage Language,2021-06-24,1-I-MF
96,POP_CULTURE,<p>¡Hola!</p><p>El app |SnapChat| es muy popular ahora. Las personas usan para communicarse. La cosa más importante es que puedas mandar fotos o videos de ti a otra persona. Tambien^ puedes textear y puedes poner fotos o videos de ti en una cuenta para que todas tus amigas puedan ver. Creo que es muy popular porque es muy facil mandar fotos para ver tus amigos. También^ puedes mandar cosas en grupos y los fotos y textos no quedan si no quieres. Además^ personas famosas puedan poner fotos o videos para todas las personas. Es malo^ pero estudiantes mandan respuestas a tarea y pruebas a otras estudientes. Usan el app durante escuela tambien. Personas pon cosas positivos que son muy amables y suportitiva. Pero^ hay personas que pon cosas negativos^ malos^ y no appropriados. Pero^ es buena para comunicarse y yo me gusta mandar fotos comicas a mi familia y amigos.</p><p>Adios^ Julia.</p>,A1,3745514,60,J4784219,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,I4,I-MF,3768,,,,Traditional classroom,Foreign Language,2021-06-24,1-I-MF
97,POP_CULTURE,<p>Buenas dias!</p><p>Ahora en mi escuela personas le gusta sus moviles. Todos de las personas tienen un^ o dos. Hay un applicaccion se llama Snapchat y todos de las personas tenerlo. Me gusta porque puedo comunicarlo con mis amigas^ como tu! Yo comprendo porque es popular. Es muy rapido y mas facil de mensajes de texto. </p><p>Nada de las personas pueden ser sin tu movil. Es ridiculo! Los professores estan enojado con los estudiantes. Muchas personas jugar sus moviles durante de clase. <br></p><p>Unos de los profesorres no permitar moviles en la clase. Los professores tomarlo si puedes mirarlo. Si tu movil es en tu escritorio^ ellos tomarlo. No es importante si tu usarlo o no. Yo creo que eso es ridiculo tambien. </p><p>Yo creo que los moviles estan populares porque puedes hacer muchas cosas. Puedes escribir mensajes^ jugar^ trabajar^ todos! Me encanta tomando fotos con mi movil. Tomaraba fotos con una camera^ pero ahora no necessitarlo! Creo que los robotos van a tener un revolucion una dia. Que crees?</p><p>Tengo Fidget Spinners aqui tambien^ para mi^ no me gusta. Por favor^ dime sobre tu applicacion favorito. </p><p>Adios!</p><p>Emily</p>,A2,3737423,47,R4769986,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,I1,I-MM,3768,,,,Traditional Classroom,Foreign Language,2021-06-24,1-I-MF
99,CELEBRATIONS,<p>Para los cumpleaños comemos pastel y cebramos piñata</p>,A1,3745257,25,D4782656,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,473,,,,Bilingual education,Unknown,2021-06-24,4-I-NE
100,CELEBRATIONS,<p>lo anterior de mexico era mentira... soy de guatemala y aqui celebran igual que aya porque aqui ay mucho chapin.</p><p><br></p>,A1,3745265,8,K4782664,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-NE,2278,4456.0,,,Bilingual education,Unknown,2021-06-24,3-I-SE
101,CELEBRATIONS,<p>Nosotros asemos o compremos un pastel y ponemos comida de comer y ponemos musica como romeo santo y dachata  y podemos ir all playa o un parque   y muchas cosas que to puede eir .</p>,A1,3745261,29,E4782660,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,3907,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
102,CELEBRATIONS,<p>Aqui celebramos cumpleaños con party y hacemos cake.</p>,A1,3745269,10,G4782668,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,473,,,,Bilingual education,Unknown,2021-06-24,4-I-NE
103,CELEBRATIONS,<p>Donde yo vivo celebramos los cumpleaños^ Navidad^ Halloween y san valentin.</p>,A1,3745273,10,A4782672,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MM,473,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
104,CELEBRATIONS,<p>Mis amigos celebran sus cumplaños en invitando a toda su familia y sus amigos mas cercanos^ ellos siempre tienen un pastel super grande para que alcanse a toda las persona que estan en la fiesta y casi siempre la fiesta termina como por las 12p.m. .</p>,A1,3745277,37,D4782676,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,3282,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
105,CELEBRATIONS,<p>En donde vivo selebramos cumpleaños con fiestas y asemos pasteles para el cumpleañero.</p>,A1,3745129,21,S4782528,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,3400,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
106,CELEBRATIONS,,A1,3745133,2,E4782532,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,Below N1,I-NE,3389,,,,Bilingual education,Unknown,2021-06-24,4-I-NE
107,CELEBRATIONS,<p>where i live we celerbrate birthday by buying them a cake and blow up there candles</p>,A1,3745157,8,X4782556,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N1,I-NE,4490,4529.0,,,Bilingual education,Unknown,2021-06-24,3-I-SE
108,CELEBRATIONS,<p>donde vivo en mi familia primero te dicen no te e echo nada luego te da una sorpresa con pastel luego ponemos musica y comemos pizza.</p>,A1,3745153,9,G4782552,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I1,I-MM,4529,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
109,CELEBRATIONS,<p>Los eventos de donde yo vivo asamos comida en dias es pesiales o vamos a lugares a comer o vamos a la feria.</p>,A1,3745169,19,S4782568,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,3389,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
110,CELEBRATIONS,<p>Cuando es el cumpleanos de algien le disimos felis cumpleanos y le cantamos la cansion para los cumpleaneros y luego segimos con nuestro dia.</p>,A1,3745173,30,K4782572,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,4490,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
111,CELEBRATIONS,<p> um yo soy de guatemala pero yo vivo en centra fall o en estado unidos y aqui celebramos com un clumpleanos con un pastel decoration de culquer estilo y ivitamos nuestros amigos  familia</p>,A1,3745177,8,H4782576,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N3,I-SE,4529,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
112,CELEBRATIONS,<p>Nosotros normalmente celebramos ocasiones especiales junto a la familia^ hacemos una fiesta y hacemos sentir a el homenajiado lo mejor posible y normalmente les damos un detalle o regalo.</p>,A1,3745193,16,P4782592,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I3,I-MF,3389,249.0,,,Bilingual education,Unknown,2021-06-24,2-I-MM
113,CELEBRATIONS,<p>que yo ago para mi CumpleaÑos es aser un party y envito mi familia y amigas y amigos.</p>,A1,3745181,7,R4782580,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,3389,,,,Bilingual education,Unknown,2021-06-24,3-I-SE
114,CELEBRATIONS,<p>Donde yo vivo muchas personas selebran los cumpe anos en casa algunas personas salen a comer a para ir a un lugar divertido.Los eventos especiales muchas  de las personas van a el evento especial.</p>,A1,3745197,9,Y4782596,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,N4,I-SE,4428,,,,Bilingual education,Unknown,2021-06-24,2-I-MM
115,CELEBRATIONS,<p>Donde yo vivo  celebramos los cumpleaños con amor e felicidad todos cantamos feliz cumpleaños en ingles y español.</p>,A1,3745205,18,K4782604,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MM,3389,249.0,,,Bilingual education,Unknown,2021-06-24,3-I-SE
