,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
2190,POP_CULTURE,<p>mi popular in mi la schoola phones people will no listen </p>,A1,3730251,14,N4760977,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-NE,3534,,,,,Unknown,2021-06-14,3-I-SE
2191,POP_CULTURE,<p>musica es divertido es relaxo y comptrblale  </p>,A1,3730255,19,E4760981,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-NE,3947,,,,,Unknown,2021-06-14,4-I-NE
2192,POP_CULTURE,<p>nada</p>,A1,3730259,5,J4760985,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-NE,4138,,,,,Unknown,2021-06-14,4-I-NE
2193,POP_CULTURE,<p>En mi comunidad un app tiktok is muy popular porque tengos mucha videos y la videos es muy interesente. i think es muy popular porque es comica videos y es muy eye catching videos.</p>,A1,3730267,31,Z4760993,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-SE,3400,,,,,Unknown,2021-06-14,2-I-MM
2194,POP_CULTURE,<p>youtube es muy popular porque spanish es muy orible</p>,A1,3730271,17,A4760997,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N4,I-SE,4141,,,,,Unknown,2021-06-14,3-I-SE
2195,POP_CULTURE,<p>En mi comunidad es popular es air jordans. Air Jorands es shoes and expensive but es really nice and comfortable. Una shoes es high top and come to your ankle. In mi comunidad es plaid clothing. </p>,A1,3730275,28,Y4761001,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ,I,1,N3,I-SE,3400,,,,,Unknown,2021-06-14,2-I-MM
2294,ART,<p>En mi pueblo hay variantes típos de artes en diferentes locaciones. Primero^ en el parque hay diferentes tipos de artes muy grandes^ como fontañas y estatuas. Me opino que la fontaña es mi pedazo de arte favorito porque es interactiva. Puedes tocar un botón para parar el agua y apagar las luces coloridas. Luego^ si es una dÍa calor^ puedes correr en el agua. Durante Julio^ mis amigas y yo fuimos al parque para jugar con los botónes y correr en la fontaña^ ¡era muy divertido! Además^ en el parque hay estatuas de arte abstracto coloridos y con tamaños grandes y pequeños. Son hermosos para observir y me encanta pensar sobre sus propositos y mensajes. La fontaña y estatuas son lindos^ pero quiero que mi pueblo hacía más formas de arte. </p>,B2,3741065,22,M4775219,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,A,,140,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2298,ART,<p>En este lugar vamos a hablar sobre las obra de arte mas facinadamente de un local cerca. Las arte es de otro mundo y tienen imagenes exoticas de otros lugares famosos. Quizas puden ver sus casas aqui. </p>,B2,3664573,17,T4688949,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-MM,3354,,,,Traditional classroom,Unknown,2021-06-14,2-I-MM
2299,ART,<p>En mi escuela^ la art es en clase de art^ y  yo gusto nuevo art pourque esta muy interesante. </p>,B2,3687618,17,Y4714241,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I1,I-SE,4306,3543.0,4587.0,,IB,Heritage Language,2021-06-14,3-I-SE
2300,ART,<p>El arte es hermoso. Ay muchos diferente tipos de arte. En mi pueblo^ Detroit^ tenemos nuestro propio museo de arte pero a mi ese arte no me gusta^ mi arte favorito es lo que aqui se llama^ |street art| o arte de calle. El arte de calle tiene ese nombre porque es arte que ves pintado en paredes arededor de mi cuidad. Mi lugar favorito para ver ese tipo de arte es en |Southwest Detroit| o el suroeste de Detroit. Ahi es donde se juntan la majoria de los hispanos entonces se puede ver piesas de arte muy bonitas pintadas en la calle. Por la Vernor y la Military are dibujoos muy bonitos como la de un hombre Mexicano con un elote en la mano. No se les olvide darse un paseo por la calle Vernor para que puedan ver mi arte favorito de Detroit! </p>,B2,3744072,43,N4780527,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,,4141,,,,Heritage learner,Heritage Language,2021-06-14,1-I-MF
2301,ART,<p>aqui adonde vivo ai un museo de arte esta yegando a mi escuela. a mi me gusta arte de lo que sea no tengo prefedensia en arte. en mi escula esta una classe de arte en lo que yo estoy tomando ahorita en mis tempos de escuela. el rason porque no tengo prefedensia es porque la arte es lebrie.</p>,B2,3744649,23,J4781453,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I4,I-MF,4192,,,,Heritage learner,Heritage Language,2021-06-14,1-I-MF
2302,ART,<p>En mi cuidad^ hay no muchas museos que yo sé de. Sin embargo^ yo veo muchas artes en mi escuela. Mi escuela tenemos un cuarto que tiene muchas arte en cullturas diferentes de Espaǹa a Italiano. El arte tiene fabrica^ pintados^ y mas formas de arte. Que cuarto no solo representa gran arte pero tambien demuestra los culturas diferentes en el mundo. En mi otra escuela^ tenemos un espectaculo de arte todos los aǹos. Todos estudientes en la escuela pintan un cuadro luego familia y amigos puede mira a la pinturas todos estudiantes hacer. En el espectaulo de arte^ yo veo muchos tipos de arte como abstractos^ autoretractos^ naturaleza muertas^ y más. Mi pintura favorito es autoretractos porque es interestante ver como un persona dibujar su cara^ pelo^ y más. Me gusta mucho el evento de arte en mi escuela y me encanta todas pinturas la gente pintar.</p>,B2,3425148,25,Z4428265,Your Spanish teacher asked you to write a post for your class blog about local art for exchange students coming to your town from Madrid.  Write a blog entry in which you explain where you can see art in your town or school and what kind of art you prefer and why. Give as much information as you can. ,I,1,I3,I-MF,2278,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2303,CELEBRATIONS,<p>Mi cumpleanos es el catorce de agusto. En mi cumpleanos yo como dulces. En mi cumpleanos mi familia veine y es divertido. Me gusta me cumpleanos. Yo tengo denero en mi cumpleanos. </p>,A1,3743744,20,C4779489,Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ,I,1,I2,I-MF,4141,2278.0,143.0,4350.0,Traditional classroom,Foreign Language,2021-06-14,2-I-MM
2305,DAILY_SCHEDULE_ROUTINE,<p>Hola Jose^ ¿como estamos?</p><p>Yo te tengo una pregunta sobre los itenerarios de otros estudiantes del mundo pero no tengo a nadien que compartir. este es un projecto de estudios sociales si que mantenelo corto y con muchos detalles sobre tus dias de ocio y horas ee comida. </p>,B2,3664573,17,T4688949,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I1,I-MM,3354,,,,Traditional classroom,Unknown,2021-06-14,2-I-MM
2309,SCHOOL,,A2,3675214,4,R4700692,Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ,I,1,N3,I-NE,4174,140.0,,,Traditional classroom,Unknown,2021-06-14,4-I-NE
2313,ANIMALS,<p>Mi favorito pete es pero por que es divertido but Disgust</p>,A1,3731215,14,B4761941,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N3,I-NE,4138,,,,,Unknown,2021-06-14,3-I-SE
2314,ANIMALS,<p>yo creo que un perro es mejor porque lo puedes entrenar y te entiende cuando le dices que aga algo como para que se siente. tambien los perros se acen delbano i lo tienes que llevar afuera en las mananas porque se van aser delbano.</p>,A1,3732240,18,U4763089,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,I2,I-MF,3928,,,,Two-way immersion,Unknown,2021-06-14,2-I-MM
2315,ANIMALS,<p>Hola. El pet Yo recommendo es^ a perro^ porque Yo tener uno Mi self. Yo me gusta el pet porque^  eso divertido. </p>,A1,3730911,17,S4761637,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N3,I-SE,3252,,,,,Unknown,2021-06-14,3-I-SE
2317,ANIMALS,<p>hola amigo^ mascato positivo es divertido</p>,A1,3722095,16,V4752815,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N3,I-NE,4294,,,,,Unknown,2021-06-14,4-I-NE
2318,ANIMALS,<p>hey my fav animal is a goat. What is yours</p>,A1,3722207,5,Z4752927,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,Below N1,I-NE,3534,,,,,Unknown,2021-06-14,3-I-SE
2321,ANIMALS,<p>Hola! Mi mascota favorito es gigantica perro. Yo me gusta gigantica perro porque es muy amable y enerjetica. Yo no me gusta los gigantica caca de gigantica perro. El es mi recomadacion.<br></p><p>Adios!</p>,A1,3723995,28,R4754719,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N4,I-SE,3534,3947.0,,,,Unknown,2021-06-14,2-I-MM
2322,ANIMALS,<p>iHola! Mi mascota favorita es una perro. La perro es muy bonita y divertido. Positivas: muy bonita^ divertida^ y amable. Negativas: Muy energetico^ y hacer muchas barkas. La perro hay muchas positivas^ y poco negativas. </p><p>iHaste luego!</p><p>Stella</p>,A1,3723999,30,Z4754723,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N4,I-SE,4428,,,,,Unknown,2021-06-14,2-I-MM
2323,ANIMALS,<p>Me gusta perros^ porque Feliz y grande or pequino. Perros es loud.</p>,A1,3724003,20,L4754727,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N4,I-SE,4141,,,,,Unknown,2021-06-14,3-I-SE
2328,ANIMALS,<p>hola. una gran mascota es un hàmster que requiren poca atención pero necesitan mucho espacio para correr se aburren fácilmente</p>,A1,3724359,11,G4755083,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N4,I-SE,4294,,,,,Unknown,2021-06-14,3-I-SE
2329,FAMILY,<p>Querida amiga;</p><p>¿Como estás? ¿Como te ha ido en España? Espero que estés bien^ te quiero contar de mi vida aquí en los Estados Unidos^ y que cosas hacemos con mi familia.</p><p>Bueno^ para empezar^ mi familia es muy internacional^ tenemos muchas personas de diferentes nacionalidades^ como Chilenos^ Paragüanos^ de Syria^ Dominicanos^ etc. Ya entiendes la cosa. Sin embargo^ siempre estamos incorporando nuestras culturas diferentes en una^ por ejemplo^ como la mmayoria de nosotros somos chilenos^ nos encanta celebrar las Fiestas Patrias donde hacemos nos juntamos todos y hacemos un asado y comemos comida de chile^ como empanadas y sopaipillas. Me gustaria que toda mi familia estuviera aquí^ me refiero al lado materno ya que mi familia de lado paterno vive aca en los Estados Unidos. </p><p>Además^ casi siempre nos juntamos los Sábados o Domingos para la cena. ¡Me encantaria que fueramos a un restaurante la proxima vez!</p><p>Saludos^ atentamente^ Maria.</p>,B2,3425308,28,C4428425,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,A,,3947,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2330,FAMILY,<p>Estimado amiga^</p><p>Familia es muy importante para mi. Para pasar tiempo con mi familia^ yo como cena con ellos^ ver películas o televisión^ y muchas cosas más. Muchos de los fines de semanas^ mi familia y yo salimos a la casa de mis vecinos porque ellos son como familia. Cuando en la casa^ jugamos juegos de mesa^ ver películas^ comer mucho^ y en verano nadar porque mis vecinos tienen una piscina. También^ muchas familias tienen tradiciones para hacer cada año. Una tradición yo tengo con mi tía es cada Navidad^ nosotros horneamos galletas para la familia. Otras tradiciónes son viajar a un lugar cada año^ como Vermont cada invierno^ o visitar otra familia para la Navidad o la Acción de Gracias. ¿ Y tú? ¿Qué haces para pasar tiempo con tu familia?</p><p>Hasta luego^</p><p>Tatyana</p>,B2,3425316,42,N4428433,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,3947,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2331,FAMILY,<p>Hola Amiga^ </p><p>¿Como estamos en este dia? Bueno aunque los tiempos de los estados unidos y España son diferentes y pienso que hay una conxion buena. Mi familia es una ordinaria porque no hacemos eventos tan al sur. nosotros celebramos todos las ocasiones con familias y pelamos con toda la familia</p>,B2,3664573,17,T4688949,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I1,I-MM,3354,,,,Traditional classroom,Unknown,2021-06-14,1-I-MF
2332,FAMILY,<p>Hola!</p><p>Mi nombre es Amy. Me gusta pasa tiempo con mi familia y yo tengo mucho tiempo libre en el verano. Pero^ durante el ano de la escuela; no tengo mucho tiempo libre. Mi escuela es muy grande y hay muchos clases^ es muy confunido. Cuando yo vamos a la casa^ despues de la escuela^ yo pasa tiempo con mi madre. Mi madre y yo vamos al restuarantes despues de la escuela porque ellos no tienen mucho tiempo para cocinar. </p><p>Ademas^ nostoros pasamos tiempo en las tiendas. Tengo muchos tiendas pequenas cerca de mi casa. Hay mucho ropa y materiales para la escuela. Nescesito mucho ropa para el verano. </p><p>Durante el verano^ yo voy a el campo con mis amigos. Es muy buen^ pero no es largo. Cuando campo termine^ mi familia y yo vamos a vacciones por seis semanas. Nosotros vamos a Canada durante el verano porque yo tengo mucho familia vive en Canada. Me gusta ve mi familia en Canada porque no ve ellos mucho.</p><p>Atentamente^ Amy. </p>,B2,3664641,7,U4689018,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I5,,4281,,,,Traditional classroom,Unknown,2021-06-14,1-I-MF
2333,FAMILY,<p>¡Hola Rosa! Gracias para el correo electrónico. En los Estados Unidos^ muchas personas pasar tiempo con sus familias.  Me encanta ir a muchos lugares con mi familia. Mi lugar favorito a visitar con mi familia es la piscina. ¡La piscina es muy divertida^ especialmente en verano! También^ me encanta visitando nuevos estados y países con mi familia^ como Arizona o Canada. Cuando estoy en un vacación con mi familia^ nosotros siempre tenemos muchas cosas unecesarias. Usulmente^ mi hermao trae cientos de mapas de lugares diferentes en cada vacación. ¡Es muy cómico!  ¡Vacaciones con mi familia siempre son definatmente muy interesante! Jajajaja. Otras actividades que mi familia lo quiero hacer son: montando las bicicletas^ y  cenando en restaurantes.  Mi familia le gusta a ir a la iglesia cada fin de semana^ también.  Es siempre muy divertido a pasar tiempo con mi familia. ¿ Y tú? ¿Que actividades haces con tu familia? ¿Te gusta la piscina y la iglesia? ¿Te guste viajar? Escriba a me cuando tú puede^ por favor. Adiós! <br></p>,B2,3513724,23,U4520503,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I2,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2334,FAMILY,<p>Don Sofia^ </p><p>Paso el tiempo con mi familia de muchas maneras.  Paso el tiempo con mi hermano jugando juegos.  Jugamos fútbol^ lacrosse^ y baloncesto.   Cuando mi hermano tiene las juegas de beísbol^ mi familia y yo vemos.  Después de las juegas de beísbol^ comemos la cena. Paso el tiempo con mi madre cocinando cena.  A la mesa de cena^ hablamos sobre nuestras días.  Después de cena^ jugamos Candy Land^ Monopoly^ Connect 4^ o Twister.  Mi hermano y yo somos muy competitivas. Siempre gano.  Otras familias van a la playa.  Mi familia fue a la playa el fin de semana pasado.  También^ otras familias comen juntos helado.  ¿Qué te gusta pasar tiempo con tu familia? ¿Te gusta ir a la playa con tu familia?</p>,B2,3513717,31,D4520496,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,140,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2335,FAMILY,<p>A Luís^<br></p><p>Hola! Gracias para responder a mis correo electronico rapidamente. Sus preguntas de mí vida son interesantes y buenos. En los Estados Unidos muchas familias miran las programs de televisión y peliculas porque los dos no tienen mas energía para participar. En mí familia yo miro | El Flash| y muchas peliculas de horror con mi famila proque nos gusta sorprender y acción. Mis padres y mí hermano les gusta visitar la playa y nadan pero no me encanta porque hay muchos tiburones en la agua de la playa. No tiene la seguridad en la agua^ pero yo leo muchos libros cuando yo visito la playa. ¿Tú familia vista la playa frecuentamente y cuando vista cuál actividades esta particpado en? Antes que vaya a la playa^ mi familia visite un resturante se llama |Coffe And Doughnuts| y come mucha comida^ incluye el bacon. ¿Le gusta comer en un resturaunte? ¿Yo sabo que es deficíl comer en un resturante porque Covid-19 pero antes y despues tu visitas?</p><p>Gracias y Yo deso que tu visite mi familia para mirar las tradiciones en persona^</p><p>Ben </p>,B2,3735821,41,B4767658,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I5,,3947,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2336,FAMILY,<p>Querido amiga^</p><p>¿Como estas?</p><p>Estoy feliz para recibir tú correo. Pasa tiempo con mí familia con muchas cosas differentes. El pasatiempo favorito de mí padre es fútbol^ y tambien a mí me gusta jugar y mirar el futbol con él. Nuestro equipo favorito es Real Madrid porque tiene jugadores muy talentosos. Tambien nosotros jugamos fútbol en el parque circa de mí casa. Nos gustan los deportes pero el cine es más divertido. A nosotros nos encantan las peliculas. Todos los Sabados^ vamos al cine para mirar una pelicula nueva. Mí madre no le gusta las peliculas tanto como mís hermanos y yo^ entonces ella presta mas attención a comprar bebidos y dulces que nos gustan para el cine. Mí madre quiere que reunamos con nuestra familia más frequentemente. Su pasatiempo favorito es todo el tiempo con familia y ádemas le gusta reunir con amigos y parientes qué viven lejos de nosotros. </p><p>Atentamente^</p><p>Cooper Clemens </p>,B2,3735885,24,Y4767722,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,I-MM,3907,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2337,FAMILY,<p>Hola amiga^</p><p>Como estás? Soy feliz que tú me enviaste un mensaje sobre que familia. Hay muchas cosas hacer con families en los Estados Unidos. En este país^ es muy común ver las familias van a las ferias y los conocimientos para divertirse. Similarmente en su país^ muchas familias reunen a comer una cena grande en los eventos especiales. Grande o pequeño^ puedes encontrar personas festejan cerca de todos los feriados cada año con sus familias. Entonces^ otros familias se pueden reservado y no quieren viajar a reunir con otros membros de la familia. Este es porque algunas familias tienen malas relaciones entre cada persona o tuvo una mala experiencia visitando. Las familias de los Estados Unidos participan en un variedad de actividades pero en general^ es sobre que se reunir y disfrutar la companía de personas que encantas.</p><p>Adiós amiga^</p><p>Nick</p>,B2,3735893,19,H4767730,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,4314,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2338,FAMILY,<p>Querido Francesca^<br></p><p>                 Como estás? Me siento como fue casí un ano a cuando hablamos el timepo pasado. Es un placer a oir de tú un vez más. Estoy bien y me alegre que pidas por mas información sobre actividades en mi pais por el tiempo de la familia. Duda que alguien no piense que el tiempo y conexción con la familia es la cosa mas importante por todo el mundo. Las familias apoyan nosotros y dan un servicio que nadie puede replicar. En mi pais^ hay muchos tipos de familias^ y por eso es imposible a representar la vida familia de todos^ pero como on nación hay ciertas ideas que todos siguen. </p><p>                  En mi pais^ los Estados Unidos^ hay un gran idea que es el propósito de parientes a ayudar sus niños en cualquier manera. Tantos veces este es en la forma de trabajo^ cuando los padres van a su trabaja por ocho o más horas cada día para ganar dinero. Usan eso dinero para hacer actividades con sus niños or para pagar las cuestas por su casa que en turno^ ayuda los niños. Nuestro sociedad esta enfocada en las familias^ y es evidente en las estrcuturas^ instituciones ^ y empresas creados por padres specifícamente para ayudar sus ninos. La idea mas grande es que en mi pais la vida familia es todo sobre los ninos^ y las padres son responsibles para assistir a sus metés. Puede ver esto en la ama que dan o en las varias actividades que hagan con su familia.</p><p>                   Por mi familia^ hay muchas actividades que les encanta para hacer como una familia. Estos actividades fortalecen nuestra relación y ayudan a realizar nuestras fuertes y debíles. Unos de estes actividades es el juego que se llama Monopoly. Cuando llovió afuera jugamos este juego por muchas horas. Es muy divertido porque los partidos son largas y todos necesitan estrategia y la abilidad de comunicar para ganar. Un otro actividad que nostoros le encantan es el balóncesto. Por este deporte necesita un fuego en su estomagó. Es dificíl pero un buen juego para participar en con su familia. En nuestro casa formamos equipos y jugamos todo los domingos. Es un gran tiempo por todos y nunca me siento mal cuando mi equipo y yo perdemos. Un final actividad que siempre hago con mi familia es caminando en el parque. El parque es muy tranquíl y las vistas son espactualres. Me espero que tú vistes un día para ver^ es tan bonito. En el parque hay mucho a hacer sin el camino. Puede ver el cielo y los nubes o jugar con un perro. Pienso que este actividad es me favorito de todos por los opciónes en el parque. </p><p>               Estes son varías ejemplos de que familias en mi pais hacer en su tiempo libre o para mostrar la ama. ¿Y tú? ¿Que actividades haces con sus padres en su pais? ¿Como es la vida familia en España? ¡Deseo que oiga tú respuesta tan pronto!</p><p>Su amigo^</p><p>Noah </p><p><br></p>,B2,3736307,24476,X4768277,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,A,,3534,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
2339,ANIMALS,<p>Me gusta  ___ porque es divertido y loco. </p>,A1,3724335,10,C4755059,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,N3,I-NE,4294,,,,,Unknown,2021-06-14,3-I-SE
2340,FAMILY,<p>Querida Penpal^</p><p>In mí país^ hay muchas actividades que muchas familias hacen juntos. Unas cosas populares aquí son los deportes. Muchas familias tienen equipos favoritos que todos de ellos les gustan y cuando estos equipos tienen partidos^ todos en la familia los ven en la televisíon o^ algunas veces^ van al estadio para ver en realidid. También hay fiestas de deportes donde diferentes familias y amigos reuniarse y ven el partido juntos. Una otra cosa que muchas familias hacen aquí es ir a la playa. Una vacacion popular en los Estados Unidos es a un estado caliente como Florida o California porque nos gusta ir a la playa y nadar con nuestros familias y amigos. También simplemente nos desfrutamos quedar en casa y jugar juegos como Monopoly o Uno. Algo que incluye pasar tiempo con todos es una actividad que muchas familias les gustan.</p><p>Atentamente^</p><p>Bailey   </p>,B2,3657112,38,X4680719,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,A,,4150,,,,Traditional classroom,Foreign Language,2021-06-14,1-I-MF
