Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
CITY_TOWN,"<p>Hi Teacher^</p><p> I know your not from Baltimore and i heard your going to be out here for a couple days so i figured i can share a few intresting places I suggest you go while your here...</p><p>If you like sea food and things of that nature i think you should go to some sort of crab shack or sea food resturant because there is this thing  called a boil bag and you can get all the sea food you could imagne in one bag with falvorful sauce in the bag keeping it steamy and hot. Another place you could check out is Six flags if you like roller coasters^ thats a really fun experience. We Also have a graffeti alley where you can take nice pictures but that really all you do there. Lastly before you leave i think you should check out the harbor/a board walk its calming and relaxing but also fun. Theres lots of things to do theres resturants little games that you can play along as you walk i just think thats a cute fun expeience. I hope you enjoy your stay and check outsome of thethings i mentioned.<br></p><p>sincerly : Bri</p>",A1,3718899,27,F4749239,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,Below N1,N-NE,2278,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>Hola!</p>",A1,3718131,29,V4748471,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N2,N-NE,4141,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>Hola! Yo soy es Heidi y i'm 13 nos de edad. En mi pueblo hay muchas coasas que hacer. Puedes ir al parque^ el cine^ el puerto^ ir de compras^ visita la casa blanca^ ir a six flags^ ir a muchos restaurantes^ etc. Espero que lo disfrunten aqui! Pasa un buen dia.</p>",A1,3718875,39,N4749215,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-MF,2278,3768,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>Realmente no hay muchos lugares a los que se que puedas ir en Baltimore^ pero si yo fueron vistazo para una resturante hay T.G.I.Fridays^ Ruth Chris Steak house^ o podias ver lo que tienen en el downtown harbor. </p>",A1,3718075,39,B4748415,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-MF,2278,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3717143,7,E4747483,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,4141,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>i dont know</p>",A1,3717603,46,T4747943,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N2,N-NE,3354,3543,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>hola maestro! yo soy unas de tus estdiantes. me llamo evelyn y yo te quiero alludar con los tres lugares que quieres ir^ si tu vas en el tren y usas tu caro un pocito mas hay un zoo! es bien chevere me gusta mucho yo qreo que tu le gustarias ahi tambien. hey un apple farm que tambien me gusta^ tiene un ark y puedes ir en un ride a it pumpkin picking! ahi esta bien divertido me gusta mucho^ y tambien el aqueriam esta conectado con el zoo pero no le debes perder es lo mas mejor!! ten buen dia maestro^ espero que te gusten los tres dias que estes aqi! adios!</p>",A1,3717103,40,M4747443,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-MF,3768,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>Hola Senor^ mi llama es Lailah.</p><p>En Maryland de Inner Harbor es siempre fascinate. Yo gusta de Aquarium y compras. </p><p>Yo esperanza to ver tu pronto! Adios Senor.</p>",A1,3717019,8,C4747359,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N2,N-MM,3768,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>Hola Prefesora^</p><p>Mi nombre es Nazir Anderson! Mi pueblo es divertido! Mi área posee Skyzone^ Urban Air^ Chick-Fil-A^ etc! Estos son de muchos lugares! Disfruta estos lugares!</p><p><br></p><p>Adios Prefesora^</p><p>Nazir Anderson</p>",A1,3716651,16,S4746991,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-MF,3768,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3716647,1,J4746987,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,2278,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3713039,4,Z4743375,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,2278,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>Hola mi llamo Niya^</p>",A1,3712979,27,M4743315,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N1,N-SE,3768,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>me gusta caminar macho cerca la royal farm y el centro comunitaro</p>",A1,3712903,49,P4743239,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N2,N-MM,2278,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p><br></p><p>']</p>",A1,3709062,2,X4739394,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,3354,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3730647,12,B4761373,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,4141,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3730963,9,H4761689,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,4141,3543,,,N/A,Unknown,2021-06-26
CITY_TOWN,"<p>hola me llama Gianna you vivo essex maryland y su bonita aburrida </p>",A1,3729411,4310,T4760137,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N2,N-SE,3768,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3727095,8,C4757820,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,Below N1,N-NE,4141,,,,N/A,Unknown,2021-06-26
CITY_TOWN,"",A1,3727099,1,P4757824,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,1,N3,N-NE,3768,4141,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3727099,1,P4757824,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,3768,4141,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3727095,8,C4757820,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,Below N1,I-NE,4141,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3729411,4310,T4760137,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N2,I-NE,3768,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3730963,9,H4761689,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4141,3543,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3730647,12,B4761373,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4141,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3709062,2,X4739394,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,3354,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3711231,5,Y4741563,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N1,I-NE,2278,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3712855,2,W4743191,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N1,I-NE,3768,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"<p>no te asustes porque los mas probable es que haya  alguien que  lo haga tu</p>",A1,3712903,49,P4743239,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N2,I-SE,2278,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3712979,27,M4743315,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N1,I-NE,3768,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3713039,4,Z4743375,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,2278,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3716647,1,J4746987,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,2278,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3716651,16,S4746991,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,3768,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3717019,8,C4747359,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N2,I-NE,3768,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3717103,40,M4747443,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,3768,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"<p>hola estudiante^</p><p>La presentacion de los estudiantes es muy aburrida^ complicada^ intersante^ facil y divertida^ en la presentacion del estudiante^ esta tipo en la escuela. Ir a la escuela^ amigos! Las presentacion de complicada porque yo puedo tu analizar^ yo puedo tu calcular^ puedo tu tomas apuntes^ yo puedo crear^ yo puedo tu leer^ preguntar^ trabajar^ tu opinar^ y puedo tu estudiar.</p><p><br></p>",A1,3717603,46,T4747943,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N2,I-SE,3354,3543,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3717143,7,E4747483,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4141,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3718075,39,B4748415,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,2278,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3718875,39,N4749215,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,2278,3768,,,N/A,Unknown,2021-06-26
COMMUNICATION,"",A1,3718131,29,V4748471,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N2,I-NE,4141,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"<p>H</p>",A1,3718899,27,F4749239,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,Below N1,I-NE,2278,,,,N/A,Unknown,2021-06-26
COMMUNICATION,"<p>(I cant do this question)</p>",A2,3745520,7,B4784241,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N1,I-NE,3354,,,,Traditional classroom,Foreign Language,2021-06-26
COMMUNICATION,"<p>Hola^ como estas?</p><p>En mi colegio^ las presentacion son muy facil^ tienes que hablar tu rutina diaria^ tu casa y puedes revisar. Me encanta hablar mi tutina diaria porque es muy largo y interesantes. Tambien hablo de viajar^ como viajo y a donde. En mi presentacion de clase hay mucha personas.</p><p><br></p><p>Gracias^</p><p>Osakwe</p>",A2,3745992,33,D4785063,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,I2,I-MF,3947,3282,,,Traditional classroom,Foreign Language,2021-06-26
DIRECTIONS,"<p>Hola^ soy Karla.</p><p>Soy nueva en esta escuela quiero tomar pretados algunos libros^ amo leer y estoy buscando las opciones correctas para tomar algunos libros prestados y devolverlos en cuanto ya los haya leido. </p><p>soy estudiante del extranjero y espero puedas ayudarme.</p>",B2,3735765,47,S4767601,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,4294,,,,Traditional classroom,Foreign Language,2021-06-26
DIRECTIONS,"<p>¡Hola^ amigo!</p><p>Para obtener libros de la biblioteca^ tú tienes que ir a la biblioteca. Después de salir nuestra escuela^ suige la acera al centro. La biblioteca está a la derecha de la iglesia. Entra la biblioteca y encontra el area de los adultos jovenes. Está en el piso segundo. Puedes caminar por el area hasta escoges unos libros. Me encanta leer.  ¿Cuáles son tus tipos de libro favoritos? Después de escoger unos libros^ ve al machina en el frente. Está cerca de la puerta. Tienes que scanear tú tarjeta de biblioteca y duespúes^ los libros que quieres. Si no tienes una tarjeta^ te ayudaré. Es todo. Espero que mi correo ayude.<br></p><p>-Kyla </p>",B2,3735757,58,T4767593,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3354,,,,Traditional classroom,Foreign Language,2021-06-26
DIRECTIONS,"<p>Hola^</p><p>Te ayudaré y te explicaré cómo ver un libro de la biblioteca. Primero^ mira a ti y trata de encontrar un género que te guste^ por ejemplo misterio o tal vez una biografía. Entonces lee la parte posterior de algunos libros que te parecen interesantes para que sepas de qué se trata el libro y luego toma algunos que más te gusten. Despues llevas los libros a la bibliotecaria para que pueda selllarlos y decir la fecha en que necesitas traerlo de vuelta. Nunca te olvides de traer los libros de vuelta en el correcto hora. Es muy fácil. Hazme saber si tienes más preguntas. Adios. </p>",B2,3735725,73,S4767561,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,A,,3534,,,,Traditional classroom,Foreign Language,2021-06-26
DIRECTIONS,"<p>Es muy fácil sacar un libro de una biblioteca. Primero tú vas a tu biblioteca local y buscas un libro que quieres llevar a casa para leer. Después de encontrar tu libro^ se lo llevas a la persona que está en el escritorio. Si tú no tienes una tarjeta de la biblioteca^ tú necesitas decir el bibliotecario y él hará una tarjeta para ti. A veces^ tarjetas de la bibliotecas cuestan dinero^ así que es una buena idea traer un poco dinero. Después de recibir tu nueva tarjeta^ el bibliotecario la escaneará y te dirá cuando volver el libro a la biblioteca. Entonces^ puedes llevar el libro a tu casa y cuando has terminado leyendo^ llévalo a la biblioteca. </p>",B2,3646154,38,Q4667802,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I4,I-MF,3768,,,,Traditional classroom,Foreign Language,2021-06-26
EDUCATION,"<p>Hay muchos tipos diferentes de escuelas y formas de educación; por ejemplo^ escuela pública^ escuela privada^ y escuela en casa son todos opciones en mi comunidad. La opción más popular aquí es escuela pública y hay más de un mil estudiantes que asisten a mi escuela. Esto puede ser bueno porque estudiantes pueden conocer a mucha gente diferente^ pero también puede ser negativo porque el número de estudiantes es más que el número de maestros. Un otra cosa buena de la escuela pública es el precio. Todo el mundo no puede pagar la escuela privada porque puede costar el mismo que universidad^ sin embargo^ la escuela pública es muy barata. Por otro lado^ la escuela privada permite a los estudiantes tener un educación más personal porque^ típicamente^ hay menos estudiantes en cada clase. La otra opción^ escuela en casa^ puede ser una buena opción para algunos niños^ dependiendo de la situación. Escuela en casa permite a los niños aprender a un ritmo que es buen para ellos^ mientras que en escuela pública o privada^ ellos tienen que aprender con la clase. Una negativa de la escuela en casa es los estudiantes no conocen nueva gente porque ellos hacen escuela solos o con sus hermanos.</p><p><br></p><p><br></p>",B2,3646154,38,Q4667802,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,I4,A-SE,3768,,,,Traditional classroom,Foreign Language,2021-06-26
EDUCATION,"<p>Hola^</p><p>En mi comunidad hay  diferentes opciones para la educación. Una opción es la escuela pública que es gratuita. La escuela ofrece muchos electivos como hornear^ arte^ lenguajes y tamien incluso mecánica por los coches. Pero las escuelos públicas pueden estar sucias y no bien cuidadas. Por otra parte hay también escuelas privadas. Estas escuelas son mucho más limpias^ así como el uso de uniformes para que todos se ven igual y ayuda a parar la intimidación. Pero las escuelas privadas ser muy caras y no muchas pueden permitirse el lujo de enviar a sus hijos allí. Los opciones tienen aspectos positivos y negativos^ pero también sus propios aspectos únicos. </p><p><br></p><p>Después de la escuela muchos estudiantes planean ir a la universidad^ donde tomarán clases para figurar que quieres hacer como trabajo.  En lugar de ir a la universidad^ puede hacer otras cosas como iniciar su propio negocio o buscar trabajos que no requieran un título. Es difícil encontrar un trabajo que te guste sin un título^ por lo que es mejor ir a la universidad. </p>",B2,3735725,73,S4767561,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,A,A-MF,3534,,,,Traditional classroom,Foreign Language,2021-06-26
EDUCATION,"<p>¡Hola!<br></p><p>En mi communidad^ tenemos una sistema de escuela pública muy buena. Entonces^ la mayoría de los jovenes asisten las escuelas publica hasta ellos completan el colegio. Despúes de colegio^ pueden ir a la universidad^ una escuela de trabajo específico^ o pueden trabajar. La universidad es muy cara^ pero con más educación^ personas pueden obtener un trabajo bueno. Pueden obtener un trabajo con un salario bueno. Pueden apoyar sus familias. También^ con la unviersidad^ pueden viajar y hacer más amigos. Una opción más barato es asistir una escuela de trabajo específico como^ por ejemplo^ escuelas de electricidad. Pero con la experencia de esas escuelas^ personas aprender sobre solo una cosa; no tienen la experencia de una universidad. Finalmente^ pueden trabajar. Es verdad que si estudiantes tabajan despúes del colegio^ no tienen que pagar para más escuela^ pero si no obtienen más experencia^ no podrán encontar un trabajo bueno o un trabajo que paga bien. </p><p>Estudiantes en mi comunidad van a la universidad después de graduarse. Es triste que nuestras vida sean sobre dinero- como pagar para la universidad^ como obtener un trabajo que pague bien^ como hacer mucho dinero antes de retirar... pero es la verdad. Soy un seinor en mi escuela^ y después de graduarme^ voy a la universidad. Asistiré la universidad para por lo menos cuatro años. Algunos trabajos nececitan que sus empleos tengan más experencia^ entonces^ es probable que iré a un escuela para más tiempo. Después^ encontaré un trabajo. Es típico en el EEUU que los jovenes cambian trabajos mucho^ entonces yo también cambiaré mi trabajo mucho. Eventualmente dejaré de cambiar^ pero es dificií pensar sobre cosas diez años en el futuro. </p><p>¿Como es la sistema de educación en Madrid? Quiero saber. <br></p><p>- Kyla </p><p><br></p><p><br></p>",B2,3735757,58,T4767593,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,I5,A-MM,3354,,,,Traditional classroom,Foreign Language,2021-06-26
EDUCATION,"<p>Para Escuela en Madrid </p><p>En este email^ quiero dejarles saber los pros y los contras en las diferentes opciones que hay en las escuelas de mi comunidad  y lo que haran los estudiantes al terminar la escuela secundaria. Siendo las 2:46 pm del dia viernes 25 de junio. <br></p><p>En Guatemala hay muchas opciones de estudiar ya que hay muchas escuelas publicas con muchas ayudas del gobierno^ donde literalmente los padres de familia no tienen que gastar mucho para que sus hijos vayan a la escuela pero hay escuelas en las que no pueden dar la mejor atencion a los estudiantes porque hay demasiados estudiantes en una sola escuela y muy pocos maestros.</p><p><br></p><p>Los estudiantes tambien tienen opciones publicas con ayudas del gobierno para estudiar carreras especificas despues de la escuelauniversitaria^ muchos toman la opcion y otrosno ya quelas universidades del gobierno son muy pocas o probablemente son estudiantes que no tienen el dinero para el transporte o los horarios de transporte publico no coinciden con los horarios de la   universidad.  </p>",B2,3735765,47,S4767601,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,I5,A-MM,4294,,,,Traditional classroom,Foreign Language,2021-06-26
FAMILY,"<p>Hola^ como estas? </p><p>Soy Osakwe^ tengo dieci seis años y yo vivo en Atlanta^ mi familia tiene cuatro personas y yo. Tengo un hermano y una hermana^ mi hermano tiene dieci ocho años y mi hermana es dieci seis años^ son muy divertidos. Mis padres son muy amable y divertido. Mi casa es grande y moderno^ tenemos una piscina y un perro^ cuando te veo jugar futbol americano y baloncesto.  </p><p>Gracias^<br></p><p>Osakwe</p>",A2,3745992,33,D4785063,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,I2,,3947,3282,,,Traditional classroom,Foreign Language,2021-06-26
FAMILY,"<p>Hola^ Me llama Jenna. Me tiene divertido familia. Me hermana es Alyssa. Alyssa es dias. Alyssa es divertido. Me madre es Naomi. Me padre as Fred. Me perro es Snickers. </p>",A2,3745520,7,B4784241,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N1,N-SE,3354,,,,Traditional classroom,Foreign Language,2021-06-26
FAMILY,"<p>Dear Exchange student^ </p><p>I know you are going to be staying with me and my family so I figured you should atleast know a little about us and our lives.</p><p>Hi ^ im Brianna But you can call me Bri im 13 years old^ I play sports such as softball^ Track^ and dance so im always kind of busy . I love to go outside and be with friends in the summer and i think your going to have just as much fun as i do with them. I live with my Mom ^ my other mom and my baby brother . That might be confusing so let me explain . I live with my beautiful mother^ Her name is Brittany and she's 33 and her wonderful Girlfriend^ Her name is Talia  and she's 38.  Talia has been around for so long like since i was 3 so that's why I call her my other mom . Now my baby brothers 3 years old and his name is elijah but everyone calls him bud.  we live in owings mills which is a very nice and calm area i think you'll like it. I really do think you are going to have so much fun living with me and my Family ^ I can't wait to meet you. See you soon. <br></p><p>Sincerly : Bri </p>",A1,3718899,27,F4749239,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,Below N1,N-NE,2278,,,,N/A,Unknown,2021-06-26
FAMILY,"<p>Hola me llamo Se'Myah. Mi familia includes mi madre^ mi padre^ mi primos^ la tia^ el tio's^ y la abuelas. Mi madre is 31 me cuida. Mi padre is 36 me cuida. mi primos are 1^5^12^ y 13 ellos son divertidos. Mi tia are 32 ellos son divertidos. Mi tio's are 26^37 y ser bobo. Y mi abuelas ser fuerte. I live in a quiet neighboorhood. Adios!!</p>",A1,3718131,29,V4748471,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,1,N2,N-MF,4141,,,,N/A,Unknown,2021-06-26
