Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
COMMUNITY_SERVICE,"<p>Yo no sei. I can understand spanish pretty well^ and I can read and pronounce most words but I cannot speak it or write it well- I believe this test shows that. </p><p><br></p>",A2,3747332,31,N4789513,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,2,N3,I-NE,3389,3400,,,Other,Unknown,2021-07-15
ENTERTAINMENT,"<p>Personas gusta vey television. Mi familia gusta vey programas en el telephonos. Yo gusto vey pelicuas con mi hermano. Los bebes gusta vey programas por ninos.</p>",A2,3747332,31,N4789513,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,2,N3,,3389,3400,,,Other,Unknown,2021-07-15
SCHOOL,"<p>Hola. ¿Como estas? ¿Donde vive en Lima? Mi escuela va Lima esta semester. ¿Donde es tu escuela? ¿Donde vive tu amigos? ¿Es tu escuela bueno? ¿Cue esiendo en tu escuala? </p>",A2,3747332,31,N4789513,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,2,N3,I-MM,3389,3400,,,Other,Unknown,2021-07-15
TECHNOLOGY,"<p>Yo usar telephonos y computadoras. En el escuela^ yo y mi amigos usar computadoras. En el casa nosotros usar televisions y computadoras por jugar video juegos. En el escuela nosotros usar computadoras por lerrer y completa work.</p>",A2,3747332,31,N4789513,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,2,N3,,3389,3400,,,Other,Unknown,2021-07-15
TECHNOLOGY,"<p>Hola^ in el decembre yo celebrata navidad con mi familia. Mi familia cocina comida. A todos comes la comida en el celebration de navidad.</p>",A2,3747332,31,N4789513,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,2,N3,I-SE,3389,3400,,,Other,Unknown,2021-07-15
ANIMALS,"<p>Hola^</p><p>Yo tengo un perro se llamo Bailey y mi encanta a el mucho. Los perros encanta los personas muchos y hay muy divertido. Los perros gusta a correr mucho y pasar tiempo con los otros perros y tu. Los perros tiene dientes y duele un poquito cual ellos son bebes pero ellos esta muy bonita y se encanta mucho. Cuando los perros esta bebes necesita muhco atencion y tu necesita escuchar a los perros todo la dia. Pero ellos esta muy bonita y divertido y me encanta mi perro.</p><p>Adios</p>",A2,3746995,23,M4787932,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,I1,I-MM,3543,4192,,,Traditional classroom,Foreign Language,2021-07-15
CITY_TOWN,"<p>Hola^</p><p>Me llamo sophia y vive en filidelphia. Hay una pequenio centro de la comerical y muchos a los personas ve aya porque tiene comida y muchas tiendas para pasar la tiempo. Hay tres piscinas para nadar en la ciudad. Hay una parque para todos las personas y es muy bonita. Tu camina a la ciudad ytu puedes ver mucho y es muy divertido. </p><p><br></p><p>Adios</p>",A2,3746995,23,M4787932,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,I1,,3543,4192,,,Traditional classroom,Foreign Language,2021-07-15
COMMUNICATION,"<p>En mi escuela hay muchos projects y necesita a va en frente de la clase y leer a todos los estudiantes. No es facil pero es necesario para la clase y todos los esduiantes necesita a leer los projectos es una vece y no es muy dificil. Muchos estudiantes escribir en papel para los projectos pero un poquito de los estudiantes a picturas y hablar sobre los picturas y no leer para una papel.</p>",A2,3746995,23,M4787932,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.",I,2,I1,I-MM,3543,4192,,,Traditional classroom,Foreign Language,2021-07-15
FAMILY,"<p> Hola^</p><p>Me llamo sophia^ vive en filidelphia en los estados unidos. Hay cinco personas em mi familia^ es mi padre^ mi mama^ mi hermana^ y mi hermano. Mi mama se llama Carmen y es cuarenta y cinco años^ y mi papa es cuarenta y cinco años tambien y se llama Eron. Mi hermana se llama Anna y es once años y mi hermano se llama Alex y el es nueve años. Yo tengo cuatorce años y me gusta a jugar afurra con mi familia y mis amigos^ y me gusta a leer sola. Mis hermanos gustan practicar fútbol y balencesto con ellos y ellos les gusta los video juegos tambien. Y mama le gusta a jugar tenis y jugar con mi perro y ella le gusta leer tambien. Perro ella trabajar mucha a la dia^ mi papa trabajar mucho a la dia tambien. Mi papa le gusta a correr y va a la gimnasio y le gusta pasar tiempo con la familia. <br></p><p><br></p><p>Adios</p>",A2,3746995,23,M4787932,"An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ",N,2,I1,,3543,4192,,,Traditional classroom,Foreign Language,2021-07-15
POP_CULTURE,"<p>Hola</p><p>Una |fidget| es una cosa muy poplar en la momento para mi escual y mis hermanos. Yo pienso que la fidget es muy popolar porque divertido a jugar con y es muy facil a jugar con. Los fidgets no hay mucho dinero y mucho para un paquete. Hay muchos fidgets en mi casa ahora hay |pop it's| hay |simple dimples| hay |bendy tubes| hay muchos fidgets.  </p><p>Adios</p>",A2,3746995,23,M4787932,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,2,I1,I-MM,3543,4192,,,Traditional classroom,Foreign Language,2021-07-15
WEATHER,"<p>Hola^</p><p>La tiempo favorita para mi es la verano porque hay mucho sol y me gusta a nadar el la cen. Me gusta la verano porque no hay escuela y yo no tengo mucho para hacer pero jugar y pasar tiempo con mis amigos. Una actividad favorita a mi es nada en la agua y en la verano yo puedo hacar y es muy divertida. Tambien me gusta a jugar deportes en la verano y correr.</p><p>Adios</p>",A2,3746995,23,M4787932,"In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.",N,2,I1,,3543,4192,,,Traditional classroom,Foreign Language,2021-07-15
