Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
DIRECTIONS,"<p>Hola!</p><p>Puedes agarrar libros de la biblioteca cuando das to tarjeta de la biblioteca a la bibliotecária y ella o el te apunta tu información. Tienes una semana para regesar con los libros y agarrar otras. </p>",B2,3748046,30,K4793511,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,I5,,3888,,,,Other,Unknown
DIRECTIONS,"<p>Estimado Miguel^</p><p>Para prestar un libro de la biblioteca^ debes traer tu ID estudiantil. Puedes seleccionar el libro que quieres y traerlo al frente. Entonces debes mostrar tu ID al bibliotecario y entonces va a dejarte prestar el libro. Asegura que lo devuelvas antes del aplazo por que tendrás que pagar si no lo haces. Si no quieres gastar tiempo buscando el libro en la biblioteca^ tambièn puedes buscarlo en la red. La biblioteca tiene sitio de web y puedes usarlo para buscar y reservar el libro que quieres y luego puedes recogerlo. </p><p><br></p><p>Saludos^</p><p><br></p><p>Amanda Ajim</p><p>Estudiante de medicina</p><p>PHSU</p>",B2,3748042,52,Q4793507,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,1,A,,4435,,,,Other,Unknown
TRAVEL,"<p>Irse de vacaciones siempre es divertido y por suerte^ existen diferentes maneras en las que podemos llegar a nuestro destino. Por ejemplo^ y lo más comunes^ son por carro y por avión. Otros medio de transportación que también nos permiten llegar a nuestro destino es por bote o crucero. Llegar por carro es práctico porque usualmente es la opción más costo eficiente; sólo tienes que pagar por la gasolina y comida para el camino. La desventaja de viajar por carro es que los viajes se hacen increíblemente largos y pueden ser extenuantes para el conductor si el destino es lejos. Viajar por avión usualmente es divertido^ por lo menos para mi. También te permite dormir o descansar los ojos^ aunque sea por dos horas. Por otra parte^ las desventajas de llegar por avión incluyen: el costo de los boletos^ la posibilidad de perder las maletas^ la posible incomodidad de las sillas^ y el estrés de perder el vuelo. </p><p>En cuanto a opciones marítimas^ como un bote o crucero^ las ventajas y desventajas son similares a las antes mencionadas. Llegar en bote es práctico si el destino es cerca^ también te permite ver el agua de cerca y disfrutar del mar. Sin embargo^ el bote puede representar una situación potencialmente peligrosa si no se tiene mucho cuidado. Similar al bote^ los cruceros son muy divertidos. Muchas veces involucran una trayectoria de 3-7 días^ donde uno pasa tiempo en el mar de camino a un puerto. Esta opción es un buen punto medio^ porque tienes días para descansar y diversión cuando se está en el agua y días para explorar diferentes destinos cuando se llega a un puerto. En cuanto a desventajas^ los cruceros pueden tener un costo relativamente alto. Una desventaja que aplica a ambos^ el bote y el crucero es que hay personas que pueden experimentar náuseas debido al movimiento del agua.<br></p><p><br></p><p><br></p>",B2,3748050,47,H4793515,"For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ",I,1,A,,4435,,,,Other,Unknown
TRAVEL,"<p>Para llegar a tu destinación hay muchas opciones^ las mas comunes son a ir por avion o por crusero. El positivo de ir por avion es que es mas rápido. El negativo es que puede ser turbulence cuando estas en el aire y puede causar pánico y naúsea. El positivo de ir por crusero es que hay espacio para caminar^ comer y disfrutar en camino a tu destinación. El negativo es que dumora más tiempo llegar a tu destinación. </p>",B2,3748046,30,K4793511,"For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ",I,1,I5,,3888,,,,Other,Unknown
TRAVEL,"<p>Se puede viajar en avión. Un benificio es que puede llegar a su destino bastante rapidamente pero un problema es que no hay mucho espacio para las piernas. También los otros pasajeros (especialmente niños y perros) le pueden molestar. Otro modo de viaje es carro. Un benificio es que se puede escoger las personas con que viajará. Algunas problemas son que^ como en un avión^ no hay mucho espacio para las piernas y otro es que no es tan rápido como un avión. También se puede viajar por crucero. Un benificio es que hay actividadas en el barco  y no se aburriría pero algunos problemas son que es caro y no habría wifi o servicio celular.</p>",B2,3748042,52,Q4793507,"For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ",I,1,A,,4435,,,,Other,Unknown
TRAVEL,"<p>Hay muchas maneras que una persona puede visitar una destinación de vacación. La primera manera de transporte es el avión. El avión es beneficioso para viajar a otros países más lejos (especialmente los países seperados por las aguas) y si la persona quiere visita un lugar más rapido en contraste de otras maneras de transportación como por el coche o el autobús. Sin embargo^ un aspecto negativo de el avión es que la precia de las viajes por el avión puede ser muy caro y inafordáble.   Una segunda manera de transporte es el coche. El coche es muy ayudable para visitar lugares de vacaciones locales^ pero un costo de el coche es que no es muy buena por lugares lejos (necesita muchas horas para va el destinación cuando usa mucha gasolina y dinero). También^ el coche no es positivo para el medio ambiente.   Un tercer manera es el autobús o tren (transportación pública). Esas formas de transportación son menos caros en contraste de viaje por el avíon y más positivo para el medio ambiente comparado usando los coches. Sin embargo^ los tipos de transportaciones publicas no tienen muchos opciónes por visitando destinaciónes diferentes y es muy limitado.   Esas maneras de transportación a los vacaciónes son muy común entre la gente y tienen sus propias positivas y negativas/consecuencias. </p>",B2,3738004,45,L4770802,"For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report.   Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel. ",I,1,A,,4294,,,,AP,Heritage Language
WEATHER,"<p>Mi favorito es </p>",A1,3734250,11,J4765518,"In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.",N,1,N2,N-SE,3768,,,,Traditional classroom,Unknown
CAREERS,"<p>Hola Ana^ </p><p>¿Como estas? La verdad mi sueño sería ser círujana plástica porque hay muchas subespecialidades dentro de esa especialidad que podría escoger. A mí en lo particular me interesa el area de círugia reconstructiva porque podría por ejemplo ayudar a muchas mujeres que tuvieron cancer de mama y les tuvieron que amputar parte ó el seno completo. También podría enfocarme en cirujia facial pediatrica^ y ayudar a niños con deformidades congenitas que se pueden reparar facilmente. Si me preguntas exactamente que me fascinaria hacer^ sería hacer círujias plásticas cosmeticas para recaudar fondos y con ese dinero hacer misiones médicas en el extranjero para ayudar a niños de bajos recursos que tengan deformidades faciales. De esta manera podría cambiar el futuro de muchos niños para bien. Pero bueno^ te contaré mas de mis sueños cuando nos veamos en persona. <br></p><p>Cuidate mucho^ </p><p>Michelle </p>",B2,3748102,30,K4793567,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,2,A,,4141,4294,,,Other,Unknown
CAREERS,"<p>Buenos días amiga^ <br></p><p>Me alegre leer tu correo electrónico! Demostraste tu pasión por enseñar el español a la gente. Yo también quiero ayudar a la gente a través de los idiomas^ pero en una manera y perspectiva un poco diferente. Yo aprendí español^ inglés^ y hindi para que pueda ser una mejor médica en el futuro. </p><p>Mi trabajo ideal involuncra sanar. Yo quiero sanar mis pacientes en el porvenir^ y creo que aprender tantos idiomas me va a ayudar en comunicar con y escuchar mis pacientes y entender sus problemas mucho mejor. Mi meta en la vida es para aprender más todos los días y para curar y sanar a la gente. A través de una carrera en medicina^ y específicamente como una médica^ voy a tener todo el conocimiento para sanar y curar mis pacientes desde el principio de la enfermedad hasta el final. Voy a ser una líder en el campo de medicina^ y esta idea me encanta. </p><p>Me encanta que nosotras dos tenemos un amor para los idiomas y es muy interesante cómo se manifiestan nuestros interéses en nuestros trabajos ideales. </p><p>Abrazos^</p><p>Upasna</p>",B2,3748110,45,V4793575,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,2,A,,3400,3768,,,Other,Unknown
DIRECTIONS,"<p>Buenas tardes amigo^</p><p>¡Me gusta leer también! Uso la biblioteca mucho y puedo mostrarte cómo puedes alquilar un libro. Basicamente^ lo primero que debes hacer es hacer una tarjeta de la biblioteca. La tarjeta es un herramiento que utilizas para alquilar y devolver los libros. Puedes registrar en la recepción en el frente de la biblioteca para empezar este proceso de hacer tu tarjeta de la biblioteca. </p><p>Después de hacer la tarjeta^ puedes buscar y escoger un libro que te interesa. Puedes fisicamente buscar el libro en la biblioteca^ o puedes hacer este proceso en línea usando el sitio de web de la biblioteca. Después de escoger el libro^ puedes ir a la recepción para alquilarlo. Debes mostar y escanear tu tarjeta de biblioteca^ y la persona en la recepción te va a dar un recibo con la fecha cuando necesitas devolver el libro. <br></p><p>¡Y es todo! Espero que te encuentres bien y que puedas leer muchos libros a causa de mis instrucciones. </p><p>Abrazos^</p><p>Upasna</p>",B2,3748110,45,V4793575,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,2,A,,3400,3768,,,Other,Unknown
DIRECTIONS,"<p>Hola Tomas^<br></p><p>Espero que te encuentres bien. Para rentar libros en la bibliotéca lo primero que tienes que hacer es sacar tu tarjerta de identificación de la escuela para poder entrar. Una vez que la tengas^ puedes ir a la biblioteca y escoger el libro que te gustaría rentar. También le puedes preguntar a quien este en la recepción que te indique como ver el catálogo de libros en la computadora. Una vez que tengas el libro^ vas a la recepción y les dices que lo quieres rentar. Ellos lo van a marcar en el sístema y te darán 10 dias para regresarlo. </p><p>Espero que esta información te ayude^ </p><p>Michelle </p>",B2,3748102,30,K4793567,"You are emailing an exchange student from Costa Rica who is new to your school. This student loves to read and wants to know how to borrow books from a library.  Write an email in which you explain how to check out books from a library. Be as specific as you can and include details and instructions that will help the new exchange student check out books and use the library. ",I,2,A,,4141,4294,,,Other,Unknown
EDUCATION,"<p>Saludos^ </p><p>Estados Unidos tiene varias opciones educacionales^ pero en este correo me voy a enfocar en noveno en adelante. Entre las opciones esta el diploma de GED^ preparatoria^ y estudiar en la casa. El diploma de GED es para rivalidar la preparatoria y normalmente lo hace la gente que no tuvo la oportunidad de estudiar la preparatoria porque tuvieron que trabajar^ ó tuvieron problemas familiares^ ó no tuvieron los recursos para estudiar en ese momento. Ese díploma te sirve para poder entrar a la universidad y hacer un asociado o un bachillerato. La desventaja es que al no ir a preparatoria no conoces a gente de tu edad y no formas conexiones con otros estudiates y maestros. Para pasar el GED^ normalmente hay que hacer un curso y luego tomar el examen. La ventaja es que es un programa mucho mas rápido que preparatoria y te permite entrar a la universidad. <br></p><p>La preparatoria es el sistema mas comun que tiene Estados Unidos. Uno va a la preparatoria por 4 años y toma clases en ciencias basicas^ humanidades^ clases electivas^ etc. Al finalizar la preparatoria^ te dan tu diploma y mucha gente aplica a la universidad para hacer su bachillerato. Este sistema es el mejor en mi opinion porque conoces a mucha gente^ descrubres que es lo que gusta hacer con clases electivas^ y creas una fundacion fuerte de las ciencias durante 4 años. La desventaja es que no todos los sistemas institucionales son de igual calidad. Hay escuelas publicas que son muy buenas pero todo depende del area en donde vivas. Lo bueno es que también hay preparatorias especializadas en ciertas ramas^ por ejemplo en artes^ en technología^ medicina^ etc. a las que uno puede aplicar pero para entrar son muy competitivas. </p><p>El gobierno también le permite a los padres que sus hijos hagan la escuela desde la casa. La ventaja es que el plan de estudio se puede adaptar a la forma en que ese estudiante aprende. Por ejemplo^ si el estudiante es visual^ el material de clase se puede explicar con mas imagenes. El estudiante que estudia en la casa al igual que estudiantes en preparatoria tiene que hacer las materias requeridas por el estado y tendrá que pasar examenes anuales para verificar que tiene el mismo rendimiento academico que otros estudiantes en su grado. La ventaja es que las materias se pueden personalizar al estudiante^ se pueden hacer mas preguntar durante la clase^ se puede estudiar de donde sea en el país^ etc. Las desventajas es que el estudiante no socializa mucho con otros jovenes y no aprende a estudiar en una institucion que tiene reglamentos^ tareas^ y examnes frequentes. </p><p>Despues de la preparatoria muchos estudiantes aplican para entrar a la universidad para hacer su bachillerato. Pero muchos otros^ comienzan a trabajar para poder pagar sus gastos ó entran a estudiar carreras técnicas para poder entrar a un buen trabajo déspues. </p><p><br></p><p><br></p>",B2,3748102,30,K4793567,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,2,A,A-MM,4141,4294,,,Other,Unknown
EDUCATION,"<p>Buenas tardes^</p><p>En mi comunidad^ tenemos opciones de entrar en la escuela privada o en escuela pública. Yo fui a una escuela privada en la escuela primaria^ y después a una escuela pública durante la escuela secundaria. Yo he visto que la escuela privada es bien cara^ mientras que la escuela pública es completamente gratis. El precio de la escuela privada^ sin embargo^ no necesariamente significa que la calidad de educación sea mejor que la educación pública. A mi parecer^ la calidad de la escuela pública depende en la calidad del distrito escolar en la comunidad^ y usualmente^ las comunidades ricas tienen una educación pública de alta calidad. También^ es importante saber que la educación privada usualmente tiene una afiliación religiosa. Por ejemplo^ yo fui a una escuela privada que tenía una afiliación católica. <br></p><p>Muchos de los estudiantes van a ir a una universidad después de su educación secundaria. En la universidad^ hay diferentes concentraciones y los estudiantes van a escoger una de esas. La meta después de estudiar en la universidad con su concentración es tener la habilidad de conseguir un trabajo que no solamente paga bien^ sino que también es un trabajo que el estudiante le gusta hacer. Aunque esto es el camino |normal| que la mayoria de los estudiantes hace^ yo tomé un otro camino. Yo solicité a una escuela de medicina para hacer mis estudios graduados. Voy a tener un MD después de mis estudios graduados. Mucha gente que hace estudios graduados sacan un Master's o PhD en su propio campo de estudio (por ejemplo^ un PhD en la psicología o un PhD en los estudios de film). Hay gente que decide enfocar en hacer negocios también - junto con una educación de universidad o educación graduada - pero tener una educación formal no es un requísito para ser un entrepreneur. </p><p>Sinceramente^</p><p>Upasna Singh</p>",B2,3748110,45,V4793575,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,2,A,A-MF,3400,3768,,,Other,Unknown
LANGUAGE ARTS,"<p>Mi libro favorito se llama |El túnel| y se trata de un hombre que desarolla una pasión y infatuación muy fuerte a una mujer. El protagonista no tiene habilidades sociales fuertes y por eso actúa muy raro en la manera en que él persigue la mujer. Él la sigue y hace bromas raros. Pero^ lo que pasa es ella se enamoró de él también - como un milagro. Sin embargo^ él no tiene confianza en si mismo y tampoco en su amante. Él cree que ella no lo ama verdaderamente. Por eso^ el final del libro^ el caracter principal mata a su amante. </p><p>Me gustaba la pasión que muestra la trama del libro. El protagonista es un hombre raro pero con muchas ganas y deseo por una mujer sola. Esta misma pasión que tiene el caracter principal es la causa de la muerte de la mujer que él amaba. Esta juxtaposición de amar y odiar es algo que es muy interesante investigar. Creo que el libro claramente muestra los pensamientos y sentimientos del protagonista y esto nos ayuda como lectores en entender cómo un hombre puede hacer algo así. Saber qué exactamente estaba pasando en la mente del asesino era muy interesante para mí. Pienso que me encanta el libro y no hay nada que podría estar mejorado. Cien por ciento yo recomendaría este libro a otros lectores que le gustan misterios de asesinar. </p>",B2,3748110,45,V4793575,"You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ",A,2,A,A-MF,3400,3768,,,Other,Unknown
LANGUAGE ARTS,"<p>Uno de mis libros favoritos se llama <i>Veronica decide morir</i> de Paulo Coelho. Este libro trata de una jóven llamada Veronica que intenta suicidarse pero antes de morir la descrubre la persona encargada del edificio. Al despertar del coma^ ella descrubre que esta internada en un manicomio y el doctor le dice que debido a la sobredosis de pastillas que se tomó tiene una condición cardiaca y no le queda mucho tiempo de vida. La trama trata de como Veronica se libera de todos los prejuicios y miedos que ella tenia antes de saber que va a morir pronto.&nbsp;</p><p>Este libro me gusta mucho porque te habla de como un evento ó infomacion acerca de nuestro futuro puede cambiar nuestras vidas y comportamiento radicalmente. Tambien habla de que es la normalidad y quien la define. El libro habla de conceptos que son definidos por una sociedad como normales que no siempre aplican de igual manera a todas las sociedades. Por la misma razón te hace pensar en tus nociones de que es normal y si tiene logica. La verdad^ no le cambiaria nada al libro porque al final uno puede concluir lo que pasa despues. </p>",B2,3748102,30,K4793567,"You have been asked to contribute a book review to the online school newspaper^ which will be read by students in Colombia.  Write a short review in Spanish about your favorite book^ or a book you recently read for school. In two well-developed^ organized paragraphs^ be sure to do the following:   	Summarize the plot. What happened in the book? Include anything that the characters did that was interesting or unexpected. 	Explain what you liked about the book and what you think could be better. Provide information that will help the reader decide if this book is worth reading or not.  ",A,2,A,A-MM,4141,4294,,,Other,Unknown
POP_CULTURE,"<p>En mi comunidad se acostumbra a vestir con ropa muy ligera ya que hace demasiado calor. En este país la moda cambia cada año^ así que la gente puede escoger lo que se quiere poner mientras este dentro de las reglas de la escuela. Por ejemplo^ no se pueden llevar shorts o faldas muy cortas^ no se pueden llevar pantalones que enseñen la ropa interior^ no se pueden llevar blusas muy escotadas^ etc. Afuera de la escuela^ las mujeres usan shorts cortos y blusas de tirantes por que hace mucho calor. Los hombres usan shorts kaki y camisas polo o playeras por lo general. </p><p>Cerca de mi escuela hay un lugar que tiene buena musica^ comida^ y bebidas  y ahí van muchos estudiantes de medicina déspues de examenes para relajarse un poco. Hace una semana yo fui con varios amigos. Estuvimos ahí como tres horas comiendo^ bailando^ y platicando. Déspues de ahí cada quien se fue para su casa. </p>",B2,3748102,30,K4793567,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,2,A,A-MM,4141,4294,,,Other,Unknown
POP_CULTURE,"<p>Buenos días estudiantes^ </p><p>Lo que la mayoría de los estudiantes en mi comunidad llevan son jeans y camisas. Los hombres y las mujeres iguales siguen esta moda. Las mujeres usualmente llevan camisas con más diseños y más femininos^ como con imagenes de flores y con el color rosa. A veces^ las chicas llevan vestidos y faldas^ pero esto no es tan común que llevar jeans. Ellas hacen esto todo el tiempo - a dentro y fuera de la escuela. Los hombres también llevan ropa de ejercicio en la escuela a veces. Es más aceptable socialmente para los hombres llevar ropa atlética en la escuela que las mujeres llevan lo mismo durante la escuela. </p><p>La comunidad donde los jóvenes de mi área le gustan ir es el cine. Cada semana parece que todos los jóvenes juntos ir al cine para ver la nueva película que se muestra esa semana. Una vez^ yo fui con mi amiga para ver la película Padmavati^ que es una película de Bollywood y también es mi película favorita. Compramos agua y pollo antes de sentar en nuestras sillas para la película. Yo recuerdo exactamente cómo estaba haciendo comentarios a mi amiga durante toda la película^ diciendo a ella cómo me encanta el escenario de le película y las canciones que eran parte de la trama. Era una película muy artística y interesante! <br></p><p>¡Espero que uds. les gusten aprender más sobre mi comunidad!</p><p>Abrazos^ </p><p>Upasna </p><p><br></p>",B2,3748110,45,V4793575,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,2,A,A-MF,3400,3768,,,Other,Unknown
EDUCATION,"<p>En mi comunidad^ hay escuelas públicas y escuelas privadas. Un benificio de las escuelas pública es que es gratis porqe se paga con impuestos. Otro benificio es que hay muchos estudiantes y tendriás mas opciones para amigos. Un problema es que la calidad varia dependiendo del barrio en que vives. Entonces si vives en un barrio pobre es probable que no vayas a conseguir una educación buena. Un benificio de las escuelas privadas es que no hay muchos estudiantes y por eso el personal puede dedicar más tiempo a cada uno. También la educación normalmente es de calidad alta. Un problema es que los chismes se dispersan facilmente por la cifra pequeño de estudiantes. Otro problema es que estas escuelas son bastante caras. Un problema potencial es que normalmente son escuelas cristianas y te puedes sentir aislado si sigues una religión diferente. </p><p>Yo asistí una escuela privada y la gran mayoría de los estudiantes que graduan asisten la universidad pero sé de algunos que no la asistieron. Hay pocos que se casaron o entregaron bebés inmediatamente despues de cumplir 18 años. </p>",B2,3748042,52,Q4793507,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,A,A-MM,4435,,,,Other,Unknown
EDUCATION,"<p>Hola^ </p><p>Hay dos tipos de escuelas en mi communidad^ privado y público. El positivo a ir a una escuela privada es que a veces hay más dinero para soportar los estudiantes durante su tiempo en escuela. El negativo es que es más caro atender. Tambien hay algunas escuelas privadas que son solo de hombres o solo de hembras. Es muy beneficial de tener esa separación para que los estudiantes pueden enforcarse más en los estudios.  El positivo a ir a una escuela público es que a veces no tienen reglas para el uniforme. El negativo es que solo tienen el soporto financial del estado. </p><p>Tipicamente^ cuando los estudiantes terminan la escuela secundária^ ellos van a la universidad para especialisarse en algo que los interesan y que quieren hacer en el futuro. A veces quedan a trabajar en la communidad y más comun es trabajar en la companía de la família. </p>",B2,3748046,30,K4793511,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,I5,A-SE,3888,,,,Other,Unknown
EDUCATION,"<p>Estimados estudiantes y compañeros^ </p><p>Espero que se encuenten bien.  En este correo^ describiré los tipos de escuela que existen en mi comunidad y las ventajas y desventajas de las mismas. También^ describiré lo que los estudiantes usualmente hacen luego de terminar la escuela superior y los diferentes caminos que podrían tomar luego de graduarse.</p><p>Primeramente^ existen dos tipos de escuela: públicas y privadas. Las instituciones públicas obtienen fondos del gobierno y usalmente son libres de costo por matrícula para los estudiantes. Las instituciones priviadas no son libre de costo^ usualmente porque involucran un programa de estudio bilingüe^ mucho uso de tecnología^ y acceso a otro tipo de actividades educativas. En cuanto a ventajas y desventajas^ como mencioné anteriormente^ las escuelas públicas son libre de costo y muchas veces ofrecen ayudas económicas para pagar los libros^ materiales y comida de almuerzo. Desventajas de las escuelas públicas^ son que dependen de fondos gubernamentales y que esos fondos fluctuan de año a año. Si estos fondos se ven afectados^ las escuelas se ven afectadas y por consiguiente^ los estudiantes. En Puerto Rico^ por ejemplo^ han cerrado más de 300+ escuelas públicas debido a estos mismos fondos. Por otra parte^ las escuelas privadas tienen la ventaja de no depender únicamente de fondos gubernamentales^ ya que tienen un costo de matrícula. Este dinero permite que las escuelas privadas tengan acceso a programas y materiales^ que las escuelas públicas usualmente no tienen. En términos de desventajas^ las escuelas privadas tienen un costo de matrícula alto^ ofrecen salarios bajitos para sus maestros^ y no tienden a ofrececer ayuda económica para los libros escolares o para los almuerzos.</p><p>Luego de terminar la escuela superior^ pública o privada^ el camino más común es ir a la universidad por cuatro años para obtener un bachillerato. Este bachillerato puede ser en lo que desees^ preferiblemente una concentración que esté alineada con la profesión que te visualizas ejerciendo luego de graduarte. Otro camino además de la universidad^ es la escuela vocacional. Esta opción es ideal para los estudiantes que no se visualizan estudiando por 4 años en la universidad o les interesa una profesión que no requiere un bachillerato. Por ejemplo^ electricista^ plomero/a^ técnico/a de aires^ </p>",B2,3748050,47,H4793515,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,A,A-MF,4435,,,,Other,Unknown
EDUCATION,"<p>Hay muchas opciónes por educación. Hay lo que se llama el colegio de comunidad. Estos normalmente son los mas economicos^ pero no ofrecen bachilleratos. Las universidades publicas son las mas economicas para conseguir un titulo bachillerato o posgrado^ y muchas veces tienen buena reputación. Universidades privadas pueden cobrar mucho dinero^ y no todos tienen una buena fama. El sistema de EEUU es muy diferente de España^ y epero que no tengas muchos problemas.  Después de terminar la secundaria^ unos estudiantes van a trabajar^ otros a estudiar en universidad^ y algunos toman un año para viajar^ conocer el mundo^ y aprender lenguajes. La mayoría de mis amigos entraron en un colegio después de la secundario para conseguir un bachillerato y poder encontrar mejor trabajo. Hay los que comienzan a trabajar inmediatamente después de la secundaria^ pero se hace mas dificíl alcanzar un buen sueldo y estabilidad en el trabajo. Creo que la situación en Madrid será bastante similar. </p>",B2,3748058,18,M4793523,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,A,A-MF,4192,,,,Other,Unknown
EDUCATION,"<p>En la comuninidad donde vivo hay muchas opciones para estudiar. Las dos opciones mas populares son: estudiar en escuela y asistir a clases presenciales o estudiar en casa y ver las clases en Zoom. Las dos opciones tienen ventajas y desventajas. Si asistes a la escuela conoceras muchisimos amigos^ pero tendras mas riesgo de conatgiarte con enfermedades. Si te quedas en casa^ te sentiras mas seguro pero tendras que trabajar mas duro para manejar tu tiempo.</p><p>Cuando los estudiantes terminan la secundaria^ normalmente van al colegio. El colegio ayuda a explorar diferentes areas para asi entender un poco mas que es lo que nos gusta y que preferimos para continuar estudiando y terminar nuestras carreras profesionales. Despues del colegio podemos transferir nuestros estudios a una universidad o a una escuela con programas graduados^ como medicina^ farmacia o estudios legales.</p>",B2,3748062,24,D4793527,"The students in your partner school in Madrid want to learn more about students and education in your community.  In two well-developed^ organized paragraphs^ write an email in which you address the following:   	Describe the different types of schools and education options that are available in your community. Explain the pros and the cons of the different schooling options where you live. 	Explain what students typically will do after they finish high school. Describe in detail the different paths students^ or someone you know^ will take after they graduate. Include as much information as possible.  ",A,1,A,A-MM,3888,,,,Other,Unknown
