Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
TECHNOLOGY,"<p>¡Hola!<br></p><p>¿Cómo estás?<br></p><p>En las escuelas de los Estados Unidos^ los estudiantes pueden usar cosas como las computadoras para estudiar y aprender sobre las ideas nuevas. En mi escuela^ nosotros usamos las electronicas para escribir^ leer^ y aprender. En las escuelas de CPS (las escuelas de publicas en chicago)^ muchas personas tienen una computadora de la escuela o su casa. Por el COVID-19^ nosotros usamos las computadoras para aprender^ estudiar^ y hacer trabajo porque no podemos ir a la escuela. ¿Cómo está la escuela durante el COVID-19 para ti?</p><p>Además^ en mi casa^ mi familia usan el computadora y el telefono para aprender^ estudiar^ juegar^ y hablar con otras personas. Mi madre y mi padre usan las computadoras para hacer su trabajo. Mi hermana mayor usa la computadora para estudiar^ leer los libros^ hablar con su amigas^ y ver los videos y películas. Yo uso la computadora para estudiar^ aprender sobre las cosas nuevas^ leer los libros^ y más. Uso la computadora para buscar informacíones^ hacer arte^ y escribir. ¡Ahora estoy escribiendo con una computadora!<br></p><p>Y tabien^ nosotros usamos el televisíon (grande o pequeño) para ver y escuchar. Con las computadoras o los televisíones^ podemos ver las películas^ escuchar las musicas^ escribir un libro^ hacer trabajo^ y más.</p><p>Además^ nosotros usamos technologicas como una lápiz^ una bicicleta^ un papel^ un carro^ y los zapatos. Con una computadora^ un bolígrafo^ y más^ podemos aprender sobre las cosas nuevas. Podemos hablar^ escuchar^ aprender^ escribir^ y ayudar otras personas. En el mundo^ siempre podemos marcar una diferencía -- siempre podemos ayudar. ¡Creo que es posíble con technologica!<br></p><p>Sinceramente^</p><p>KS</p>",A2,3747376,1262,E4789557,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,I4,,3389,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Para la escuela^ las estudiantes usan mucho tecnología. Durante el año pasado^ todos los escuelas eran cerrados. Los estudiantes usaron sus computadores para asistir en sus clases y hacer la tarea. Ahora^ no tenemos clases porque estamos en el verano^ pero la próxima año^ las escuelas van a estar abierto. Los estudiantes van a usar los computadores^ pero no tenemos qué hacer todo el trabajo en casa.</p><p>Cuando no estamos en la escuela^ nosotros nos gustan usar los teléfonos. Yo uso el media social y me gusta hablar con mis amigas en mi teléfono. También lo uso para la música^ para ver videos^  recordar cosas con la camera^ y más.  Muchas personas también usan los iPads^ cómo mí. Uso mi iPad para arte y música. Durante el escuela^ uso mi iPad a veces.</p><p>Qué tipos de electronicos tienes? Qué usas en y afuera del escuela?</p>",A2,3747380,46,W4789561,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,I3,,4428,4294,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Soy un phone y orenador en my camiso. En escuela^ soy un iPad. </p>",A2,3747400,9,G4789581,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,N2,N-SE,3947,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Yo vivo en los Ustades Unidos^ y soy Juvio. </p>",A2,3747400,9,G4789581,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N2,I-NE,3947,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Yo vivo en Chicago. No hay muchos tradiciónes en la cuidad^ pero los hay en mi familia. Por ejemplo^ en el Navidad^ siempre hacen cosas especificas con mi familia y mis primas^ tíos^ y abuelos. Compramos reglaos por todos y toda mi familia va a la casa de mi Tía Linda. Después^ mi hermana y yo dormimos en la casa de nuestra prima y hacen muchas cosas juntas. Tambien hacemos cosas similares para Thanksgiving y otras vacaciones.</p><p>Yo soy mexicana y vietnamesa^ y tengo vacaciones por esos culturas. Por ejemplo^ para el Año Nuevo Lunar^ mi abuela vietnamesa me da dinero. También vamos a Mexico para los vacaciones a veces.</p><p>En tu cuidad o familia^ qué tradiciones tienes? Me encanta saber sobre tu familia y dónde vives!</p>",A2,3747380,46,W4789561,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,I3,I-MF,4428,4294,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>¡Hola!<br></p><p>¿Cómo estás?<br></p><p>Mi familia es de corea^ pero yo nací en los Estados Unidos. La cultura de mi familia es muy importante para me. </p><p>La día del año nuevo es muy significavo y emotivo en la cultura de mi familia.</p><p>En la día del año nuevo^ nosotros vamos a la casa de mi abuela y mi abuelo (los padres de mi madre). Con mi madre^ mi padre^ mi hermana mayor^ y mi abuela (la madre de mi padre)^ voy a su casa. Ahí^ nosotros dicemos que damos muchos saluz bueno (good health) a las otras personas. Por ejemplo^ con mi hermana^ yo hablo que su dio muchos saluz bueno a mi madre^ mi padre^ mi abuelo^ mi abuela^ y mi otra abuela. Vamos primer porque estamos las personas de más joven.<br>Entonces^ las personas de más viejo le dan dinero a las personas de más joven.</p><p>Luego^ nosotros comemos las comia coreana. ¡Es muy delicíoso y especial!</p><p>Mi familia y mi cultura son muy importante para me :)</p><p>¿Que haces en la día del año nuevo?<br></p><p>Sinceramente^</p><p>KS</p>",A2,3747376,1262,E4789557,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,I4,I-MF,3389,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Hola^</p><p>Nosotros hacen tamales por Navidad^ y bunuelos por New Year. Me gusta comer oovas cuando estad la manana de New Year. </p>",A2,3747372,9,V4789553,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N4,I-SE,3947,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Yo es Mongolian. Yo es East Asian. En Mongolia^ muchos personas es strong y smart. Mujeres y men trabajan. Un ejamplo holiday es Tagan Scar^ o White New Years. Es muy importante. Yo visito otras personas casas^ y comen comida. Un ejample local event es Nadam. Durante Nadam^ comen Mongolian comida^ y jugan. Un ejample tradición de familía es comer muchos comidas durante celebración. </p>",A2,3747308,17,J4789489,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,I1,I-MM,4424,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Hola. Un actividad que muere mi famila es jugar el tenis en la parque. Mi familia visitar en la parque en verano. Es una tradicíon en mi familia. Nosotros usamos equipo como una neta y una pelota. Mi hermana y yo jugar tenis por horas.<br></p>",A2,3747268,32,E4789449,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,I1,I-MM,3389,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Hola! </p><p>      En mi pueblo^ muchos personas celebridad Cuatro de Julio. Las fiestas en el Cuatro de Julio son muy grande y muy divertida! La comida en los fiestas es muy delicioso. Los colores de Cuatro de Julio son rojo^ azul^ y blanco. En Cuatro de Julio mi amiga Claire tiene un fiesta grande en su casa. Mis padres bebida pequeno en las fiestas. Mi hermana es en mi casa son sus amigos a Cuatro de Julio^ pero yo visto muchas fiestas. Yo cocino carne por mi familia en Cuatro de Julio. Mi familia dice mi carne muy delicioso. Navidad es otra dias es muy importante en mi ciudad. Los calores de Navidad son rojo y verde. En navidad^ yo recibo la voliebol nueve. Me encanta Navidad! Navidad es la dia favorita de mi hermana. Navidad es el cumpleonos de Jesus Christo! Navidad es en Vientecinco de Deciembre. La dia despues de Navidad es el compleanos de mi papa! Mi famila tiene una fiesta pequena por mi papa. Nosotros comimos pastel y galletas. Mucho delicioso!</p><p>Adios!</p>",A2,3747232,45,X4789413,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,I1,I-MF,4424,,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Para el 4th de Julio yo y mis primos y mi familia ven los fireworks.</p>",A2,3747208,9,V4789389,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,1,N2,I-NE,2278,,,,Other,Unknown,2021-07-17
ACTIVITIES,"<p>Hola^ amiga! En el verano^ estudiantes les gusta hacer muchos deportes diferentes. Los deportes más populares son el fútbol^ el baloncesto^ el béisbol^ y el fútbol Americano. En mi pueblo^ muchas personas les gusta correr también. Mi familia corre^ y mi perro Buddy también! Yo hago gimnasia todos las días en el verano pero sin los fines de semana.</p><p>Otros actividades qué me gusta hacer son ir de compras^ montar mi bicicleta^ ir a la piscina^ e ir a la playa. Tengo una piscina en mi casa^ y me gusta nadar con mi hermana y mis amigas. Porque hay muchas lugares cerca de mi casa^ monto mi bicicleta mucho en el verano.  A veces^ monto mi bicicleta a las casas de mis amigas. Voy de compras mucho en el verano. Me encanta comprar ropa cómo vestidos^ faldas^ y camisas. Prefiero vestirme bién en el verano. Cuando voy a la playa^ voy con mis amigas o mis primas. Mucho de mi familia vivo en mi ciudad^ Chicago.</p><p>Qué actividades te gustan en el verano? Te gusta viajar? Yo quiero viajar a España!</p><p>Hasta luego!</p>",A2,3747380,46,W4789561,"Your penpal in Spain wants to know what students do during the summer where you are.  Write an email to your penpal. Tell her what kinds of activities you or your classmates do during the summer where you live. Give as much information as possible. ",N,2,I3,,4428,4294,,,Other,Unknown,2021-07-17
COMMUNITY_SERVICE,"<p>En nuestra escuela^ hacemos muchos proyectos de servicio. Los estudiantes y los maestros juntos hacen mucho para la comunidad!</p><p>En el otoño^ los estudiantes organizaron un proyecto para limpiar la escuela y los parques cerca de la escuela. Sacaron la basura en los parques^ pusieron plantes y árboles^ y limpiaron todos los escritorios en los vacaciones.</p><p>En el invierno^ la escuela organizaron un proyecto para los personas qué no tienen casas. Los estudiantes prepararon comida cálida^ hacen mantas y almohadas^ y daron regalos para los niños. Los maestros ayudaron^ pero estos proyectos son el producto del trabajo de los estudiantes.</p><p>En la primavera^ los estudiantes asisten a los jardines del cuidad. Pusieron plantas^ árboles^ y muchos flores en los jardines. También pusieron frutas y vegetales para la comunidad y los daron a la cuidad.</p><p>Nuestra escuela hace muchos proyectos en la comunidad!</p>",A2,3747380,46,W4789561,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ",I,2,I3,I-MF,4428,4294,,,Other,Unknown,2021-07-17
ENTERTAINMENT,"<p>Dónde yo vivo^ la gente le gusta ver muchas cosas. Todos las personas tiene un tele. Los cosas más común las personas en mi cuidad les gusta ver son videos de los animales^ deportes cómo el fútbol^ el fútbol Americano^ y el baloncesto^ y los peliculas. No me gustan los peliculas de horor^ pero muchas personas les gustan. Los teatros son abriendo más después del pandemico^ y quiero voy a un muy prónto!</p><p>Cuando hay los Olympics^ me gusta ver los atletos hacer gimnasio^  nadar^ y el track. Cuáles deportes en los Olympics a ti te gustan?</p><p>Durante el año^ me gusta ver Netflix mucho. Mi pelicula favorita es Legally Blonde. Qué es tu pelicula favorita ahora? Qué tipos de peliculas les gustan las personas de Venezuela?</p>",A2,3747380,46,W4789561,"Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ",N,2,I3,,4428,4294,,,Other,Unknown,2021-07-17
SCHOOL,"<p>Hola! Yo tengo algo muy importante para decir y estoy muy feliz... puedo ir con mi escuela a Lima^ dónde tú vives! Estoy muy emocionada^ pero tengo muchas preguntas. Vamos a visitar tu cuidad y tu escuela^ y yo quiero saber mucho sobre esos cosas. Cómo se llama su escuela? Cuando voy^ voy  a visitarlo. Puedo conozcote y tus amigos? Solo comunicamos en los computadoras^ pero quiero conozcote en persona! Estás emocionada también?</p><p>Cuando lo visitamos^ vamos a estar con tu escuela mucho. Cúales maestros hay? Cómo les llaman? Cúales son tus maestros favoritos?</p><p>En tu cuidad^ qué te gusta hacer cerca de tu escuela? Qué tipos de tiendas hay? Qué comida tradicional vamos a comer?</p><p>Estoy muy emocianada por eso! Voy a hablar contigo si tengo más preguntas. Gracias y te veo pronto!</p>",A2,3747380,46,W4789561,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,2,I3,I-MF,4428,4294,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Para la escuela^ las estudiantes usan mucho tecnología. Durante el año pasado^ todos los escuelas eran cerrados. Los estudiantes usaron sus computadores para asistir en sus clases y hacer la tarea. Ahora^ no tenemos clases porque estamos en el verano^ pero la próxima año^ las escuelas van a estar abierto. Los estudiantes van a usar los computadores^ pero no tenemos qué hacer todo el trabajo en casa.</p><p>Cuando no estamos en la escuela^ nosotros nos gustan usar los teléfonos. Yo uso el media social y me gusta hablar con mis amigas en mi teléfono. También lo uso para la música^ para ver videos^  recordar cosas con la camera^ y más.  Muchas personas también usan los iPads^ cómo mí. Uso mi iPad para arte y música. Durante el escuela^ uso mi iPad a veces.</p><p>Qué tipos de electronicos tienes? Qué usas en y afuera del escuela?</p>",A2,3747380,46,W4789561,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,2,I3,,4428,4294,,,Other,Unknown,2021-07-17
TECHNOLOGY,"<p>Yo vivo en Chicago. No hay muchos tradiciónes en la cuidad^ pero los hay en mi familia. Por ejemplo^ en el Navidad^ siempre hacen cosas especificas con mi familia y mis primas^ tíos^ y abuelos. Compramos reglaos por todos y toda mi familia va a la casa de mi Tía Linda. Después^ mi hermana y yo dormimos en la casa de nuestra prima y hacen muchas cosas juntas. Tambien hacemos cosas similares para Thanksgiving y otras vacaciones.</p><p>Yo soy mexicana y vietnamesa^ y tengo vacaciones por esos culturas. Por ejemplo^ para el Año Nuevo Lunar^ mi abuela vietnamesa me da dinero. También vamos a Mexico para los vacaciones a veces.</p><p>En tu cuidad o familia^ qué tradiciones tienes? Me encanta saber sobre tu familia y dónde vives!</p>",A2,3747380,46,W4789561,"Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ",I,2,I3,I-MF,4428,4294,,,Other,Unknown,2021-07-17
