Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
FAMILY,"<p>Hola (&gt;NOMBRE DE PERSONA QUE YO SE&lt;)<br></p><p>Mi familia hacen muchas cosas en el día. Algunos días nosotros cocinamos cena^ o desayuna pienso que tu sabes que almuerzo es usualmente sandwitches y nosotros no necesitamos cocinar eso y despues de cocinar voy a buscar por otras cosas que yo puedo hacer por ejemplo^ dicer hola a mis gallinas^ limpiar la caca en el gallinero^  leer libros interesantes^ pienso que tu sabes cual libros me gustan porque hablar contigo por tres años^ y finalmente organizar me habitacíon. </p><p>Pero a veces no hay muchas cosas importantes que yo puedo hacer en el día^ cuando eso occure voy a correr y eschuchar mi musica por una hora^ o voy a hablar con mis otros amigos.</p><p>espero que eso ayudate con tus preguntas</p><p>hasta el proximo semana.</p><p>adios </p>",B2,3749715,56,W4799666,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I4,I-MF,3400,,,,One-way immersion,Foreign Language
FAMILY,"<p>Hola Areliña^</p><p>Me llamo olivia szombathy y yo vivo en idaho de los estados unidos. Yo tengo 18 años. yo tengo ocho animales^ yo tengo 3 caballos^ 3 gatos y 2 perros. Los caballos se llaman cienna^ Cinco y Ramsies^ Los Gatos son cali^ abby^ and sammy^ y los perros son fiona y fletcher. Yo tengo una hermana se llama alexa y mi hermana vive en Denver^ Colorado y ella tiene 25 años. Cuando los todos personas en mi familia imediamente los todos les gustan diferente juegos por ejemplo yo tengo un juego se llama Settlers of Catan es un juego strategíco</p>",B2,3749719,17,K4799670,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I3,I-MF,3389,,,,One-way immersion,Foreign Language
FAMILY,"<p> Buena Amiga^<br></p><p>Recibí tu correo electrónico^ y me encanta oír que quieres aprender sobre lo que hago con mi familia. Entonces^ com mucho gusto^ voy a describir los mejores aspectos de la vida familiar en los Estados.</p><p>En Los Estados Unidos^ mucha gente pasa mucho tiempo con su familia. La mayoria del tiempo que pasan con su familia es en las mañanas^ las tardes^ o en los fines de semanas. Uno de los tiempos mas importante para el unión de la familia es la cena^ porque es una de los tiempos en que toda la familia esta junta haciendo la isma cosa. En la cena^ la familia habla sobre como pasaban sus días^ o si algo de importáncia pasó. Muchas familias hagan actividades juntos en las fines de semanas. En unas familias^ los padres llevan sus niños al parque^ y en otros^ tienen una dia por semana en que todos siempre juegen a cartas o alg similar. Cada mes^ mi mamá sinos lleva al cine como familia. Mi vecinos siempre van a visitar su familia extendida en las vacaciones de invierno. </p><p>Estos son unas maneras que la gente pasa tiempo con su familia en los Estados^ pero hay más. La familia es muy importante para nosotros.<br></p><p>¡Escribeme pronto!</p><p>Spencer Cummings</p>",B2,3749751,59,K4799702,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I4,,4456,,,,One-way immersion,Foreign Language
FAMOUS PERSON,"<p>uma presoma famosa es price es famoso por que cantar mucica a mi me gust price por que yo me gust la mucica</p>",B1,3749783,52,V4799756,"Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ",A,1,N4,A-NE,3947,,,,N/A,Unknown
FAMOUS PERSON,"<p>Lionel Messi^</p><p>Quiero que presentas a mi clase sobre el futból. Te invito porque dicen que eres el mejor en todo el mundo^ entonces supongo que sabes mucho sobre el deporte. Cuando visitas^ vamos a jugar mucho futból y comer mucho comida buena.</p><p>Espero verte en poco tiempo^</p><p>Spencer Cummings</p>",B2,3749751,59,K4799702,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-NE,4456,,,,One-way immersion,Foreign Language
FAMOUS PERSON,"<p>Rosa Guadalupe^</p><p>por favor va a mi escuela por un presentacion y ayudar los otras personas sabe su cultura y su historia y su dificil cosas tu tener</p>",B2,3749719,17,K4799670,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I3,A-NE,3389,,,,One-way immersion,Foreign Language
FAMOUS PERSON,"<p>Hola (&gt;nombre de una persona de espana que tambien es famoso&lt;)<br></p><p>Me llamo ben y vive en (nombre de pueblo o ciudad que yo vivo) hay muchas cosas para hacer aquí. </p><p>Esta muy cerca del mar y porque de eso hay muchas opportunidades para nadar^ pescar^ y jugar en la playa. </p><p>Tambien hay muchos bosques en las montañas puede caminar y es muy tanquilo.</p><p>Hay muchas varias de restuarantes^ algunos vende comida del mar^ o carne del vaca.<br></p><p>No hay mucho aquí pero hay tranquilo^ y hay mucha sol.</p><p><br></p>",B2,3749715,56,W4799666,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-NE,3400,,,,One-way immersion,Foreign Language
FOOD,"<p>Hola amigo^ aqui comemos varias comidas. Por ejemplo nos gust comer pizza^ pasta ^ pollo frito ^ papas fritas y hamburgesas. Hay muchas mas comidas ricas aqui. Cuando vengas vas a poder disfrutarlas. Nosotros tambien tenemos muchas bebidas como el refresco ^ jugo^ de differentes savores.</p>",A1,3749571,16,C4798620,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I4,,3888,,,,Two-way immersion,Heritage Language
FOOD,"<p style=|text-align: left;|>Hola ^ hoy me llego tu letra ^ me encanta tu pregunta. En Honduras comemos muchas cosas . Uno de mis platos favoritos es  arroz y frijoles ^ personalmente ^ es muy rico con tortillas ^ la verdad no importa que dia sea o que estamos celebrando ^ lo comemos . Es un plato muy common por todo honduras ^ otra cosa que comemos es pan con frijoles ^ otro plato muy common ^ unas veses tostamos el pan y despues ponemos los frijoles . O solo el pan y los frijoles ^ y nada mas . Es lo mas tipico de honduras ^ no solo eso es muy rico ^ espero que tengas un buen dia ^ adios ! <br></p>",A1,3749567,53,X4798616,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I4,,4141,,,,Two-way immersion,Heritage Language
FOOD,"<p>yo la mayoria de veces como sancoho un plato tipico dominicano tambien como a toda mi familia le encantan los tacos comemos muchos tacos tambien comemos pechurina justo ayer fuimos al parque y hicimos un picnic y comimos pechurina </p>",A1,3749563,14,C4798612,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I2,,3389,,,,Two-way immersion,Heritage Language
FOOD,"<p>La comida is tamales^ bananas^ papusas. yo coma con 8:00^ 12:00 6:00.</p>",A1,3749555,45,Y4798604,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N2,N-MF,4294,,,,Two-way immersion,Heritage Language
FOOD,"<p>hola^your wutas mucher comeda 1 es platinals e tabales e frutas. </p>",A1,3749559,13,Q4798608,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N1,N-SE,3389,4141,,,Two-way immersion,Heritage Language
FOOD,"<p>donde yo viva yo comer muchas cosas como aros y abuchuela</p>",A1,3749551,11,R4798600,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N3,N-MF,3545,,,,Two-way immersion,Heritage Language
FOOD,"<p>Hola amigo. En la mañana yo como comida que me mama hase pero aveses como ceral.Y en lunch como tacos aveses cuando mi famila y yo salgamos a comed pero si no salgamos como la comida que mi mama ase cuando ella sale de la teinda.Y cuando es noche yo como la comida de mi pais como la posole y los tacos de legua.Y toda la comida que me qusta son posole^los tacos^banbasos^y los pupusas.Eso son lo que me qusta de comed.</p>",A1,3749547,29,K4798596,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I1,,3947,,,,Two-way immersion,Heritage Language
FOOD,"<p>hola muchos favoritos comidas el chicos y chicas de lexington megusta  comida como muchos colores y megust comida como fresas y choclate caliente y megusto choclate calinte de starbucks y las fresas de kroger. Mi favorita comida es fresas de kroger tambien . mi ninas megusto un hielo choclate de starbucks y yo tamiben mi mamma megusto starbucks cafe y mi pappa megusto agua y hielo. Muchas chicos y chicas de lexington megusto cocacola y sprite y yo meguto sprite tambien me mamma y pappa megusto cocacola me amigas megusto sprite.Mi megusta sprite tambien.Y muchos ninas y ninos de lexington tambien megusta agua y zapatilas y megusto los vegetales y las fruitas . Yo megusto las fruitas mas que todos las vegetales.</p>",A1,3748183,73,F4793886,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,I1,,3389,,,,Other,Unknown
FOOD,"<p>Aqui yo comer hamburgesas pizza tocos buritos nachos lunchebuls saladas papas con hamburgesas y muchos cosas como chocolate puerco dum dums cosinar muchos cosas  manzanas oranjas vejetables </p>",A1,3749787,18,N4799760,"Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.  Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible. ",N,1,N3,N-MF,4456,,,,N/A,Unknown
INSTRUCTIONS,"<p>que ingredientes nesesito pones en esa plato y por que es importante que aser.</p>",B1,3749783,52,V4799756,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,N4,I-SE,3947,,,,N/A,Unknown
SCHOOL,"<p>mi escuela es grande es bonita es largo tengo todos mis amigos y mis amigas tiengo un buen tiempo</p>",A1,3749787,18,N4799760,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,N3,N-MF,4456,,,,N/A,Unknown
SCHOOL,"<p>Mi  escuela tiene muchos clases que es 3-5 y tiene un bibloteca y tiene especials 1 especial; 1 todoas los dias. tiene clase de espanol parte de la dia y tiene englese clase parte de la dia . tienemos comida  11:OO en la cafteria .Para espical es una hora y tienemos arte ^ computadora ^ musica .Y para espanol clase tu nefictas muchos cosas nefesitas un lapis^ un marcador de colour. Y en matimaticas temos en espanol y tiene un libro que acer en. y acer todos los matimaticas en lapiz unos vez tiene un persona que estudia con tu en la clase de matimaticas  y acer sicena en la clase de espanol y acer en espanol  en tus libras acer con un lapiz . En la clase de englise acer  history con una lapiz y acer geography con un lapiz y un libro .Y leer un clase libro. En el bibloteca leer libros.</p>",A1,3748183,73,F4793886,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,I1,,3389,,,,Other,Unknown
SCHOOL,"<p>Hola yo me yamo Azul voy en este  escuela y asemos much cosas. Como pintamos y jugmos sportes como la lecrose y pintamos.Tambien afra jugamos con nesturos amigos tambien desimos estorias de nuresta vida.Y esto que asemos en la esuela.</p>",A1,3749547,29,K4798596,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,I1,,3947,,,,Two-way immersion,Heritage Language
SCHOOL,"<p>cuando yo toy en escuela yo me encanta a deburhad y pintar^ cuando clase termine yo cohar mi cosas y me voy ar la clase que yo nesasitas</p>",A1,3749551,11,R4798600,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,N3,N-MF,3545,,,,Two-way immersion,Heritage Language
SCHOOL,"<p>te mi a exsela es bonito e tene mocho pesonas yo mewostas ascela</p>",A1,3749559,13,Q4798608,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,N1,N-SE,3389,4141,,,Two-way immersion,Heritage Language
SCHOOL,"la school much brino ",A1,3749555,45,Y4798604,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,N2,N-NE,4294,,,,Two-way immersion,Heritage Language
SCHOOL,"<p>hacemos arte pintamos mucho hay lockers adonde puedes guardar tus cosas y hay un cancha de basquetball que es muy grande </p>",A1,3749563,14,C4798612,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,I2,,3389,,,,Two-way immersion,Heritage Language
SCHOOL,"<p>Hola ^ mi nombre es angie ^ se que vas a venir a nuestra esquela muy pronto ^ y estas nervioso ^ y te quiero decir que no tengas miedo ^ todo va a estar bien ^ te lo prometo ^ te va a encantar esta esquela ^ afuera tienen un patio grande y tienen un monton te actividades que te vana encantar ^ ademas la gente aqui es bien amable ^ llegamos a la esquela ^ vamos a nuestras classes unas horas despues vamos a comer ^ y volvemos a  nuestra clase ^ y despues vamos a otra classe que puede ser de musica ^ art el gymasio o a la libroteca para aser mas actividades ^ y despues unas horas despues vamos a casa . te va a encantar !</p><p><br></p>",A1,3749567,53,X4798616,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,I4,,4141,,,,Two-way immersion,Heritage Language
SCHOOL,"<p>Es verano pero la escuela que voy a ir tengo la oppurtunidad de hablar espanol. Las maestras parecen ser buenas. Esta bonito no puedo decir mucho sbre aqui aun pero yo creo que lo voy a disfrutar. Actividades que ise en mi escuela vieja eran dibujar ^ ejersisio musica^ matematicas^ y escribir y leer. </p>",A1,3749571,16,C4798620,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,1,I4,,3888,,,,Two-way immersion,Heritage Language
SCHOOL,"<p>Que is tú escuala? es muy bonita? Es muy carro? Que es vivo en la escuala? </p>",A2,3749739,6,K4799690,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,N3,I-SE,3947,,,,One-way immersion,Foreign Language
SCHOOL,"<p>¿Cuál es la comida de Lima?  ¿Qué son las personas gusta?  <br></p>",A2,3749735,12,A4799686,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,N4,I-MM,4141,,,,One-way immersion,Foreign Language
SCHOOL,"<p>Hola^ vamos a ver^ yo quiero informacíon por mí pregungtas. ¿Como es tú escuela en Lima? ¿Es sus clases divertido? ¿Quien es tú favoríto profesora? ¿Es tú escuelas comida rica? Yo quiero más informacíon en tú escuela en todo.</p>",A2,3749731,28,B4799682,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,N4,I-SE,3768,,,,One-way immersion,Foreign Language
SCHOOL,"",A2,3749727,22,U4799678,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,N3,I-NE,3947,,,,One-way immersion,Foreign Language
SCHOOL,"<p>no say</p><p><br></p>",A2,3749747,8,L4799698,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,Below N1,I-NE,3768,,,,One-way immersion,Foreign Language
SCHOOL,"<p>¿Como es la escuela en Lima? Yo cuero saber de como es la vida en lima y que tiepos de opportunidades hay cuando yo me voy para Peru. ¿Que tiepos de restuarantes or otros lugares para desfrutar en el tiempo libre excisten en Lima y tambien como es la escuella? ¿Los clases son largos o no hay mucho para hacer? Dieme todo eso y mas cuando me escribes otra ves.</p>",A2,3749743,17,G4799694,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,I1,I-MM,3768,,,,One-way immersion,Heritage Language
SEASONS,"<p>es muy claro en la manana pero en la noche  no mucho y es calient en la manana pero en la noche es frio un poco y tengo un poco nieve </p>",A1,3749787,18,N4799760,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,N3,N-MF,4456,,,,N/A,Unknown
SEASONS,"<p>Aqui tenemos muchos climas aveses ase calor o frio. A llovido mucho aqui y a echo mucho calor. A mi me gusta cuando neva porque ase frio y podemos jugar en la nieve. Tambien podemos disfrutar de un helado en el verano. </p>",A1,3749571,16,C4798620,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I4,,3888,,,,Two-way immersion,Heritage Language
SEASONS,"<p style=|text-align: left;|>hola amiga ^ me encanta tu pregunta bueno . De digo cambia como loco la verdad . Especialmente el año pasado ^ 2020 ^ aveses es muy caliente aveses es my frio ^ todo depende del mes . Por ejemplo ^  en decembre lo vas a sentir frio ^ no te voy a mentira ^ especialmente con la nieve ^  Pero la verded ami me gusta ^ Se siente bien en la noche ademas y yo me tomo y chocolate caliente ^ ya estamos bien ^ pero cuando viene el verano .  Yo personalmente no lo siento muy caliente pero tampoco lo siento frio ^ no ^ se siente fresco ^  muy fresco . <br></p>",A1,3749567,53,X4798616,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I4,,4141,,,,Two-way immersion,Heritage Language
SEASONS,"<p>aqui hace mucho sol todo el dia a las 9pm parece que son las 6pm tambien el clima es muy fresco y en verano hace calor en invierno hay mucha nieve y hace mucho frio en primavera el clima esta fresco en otono empieza el frio se puede decir asi que siempre me aseguro de tener mi chaqueta</p><p><br></p>",A1,3749563,14,C4798612,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I2,,3389,,,,Two-way immersion,Heritage Language
SEASONS,"<p>La seasons ista con spring^summer^ fall^ winter e la weather ista mucho bene</p>",A1,3749555,45,Y4798604,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,N2,N-NE,4294,,,,Two-way immersion,Heritage Language
SEASONS,"<p>te penpal</p><p>te yo vivo tene mocho sol a arda e freor e bonita naves.yo me wostas calite </p>",A1,3749559,13,Q4798608,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,N1,N-SE,3389,4141,,,Two-way immersion,Heritage Language
SEASONS,"<p>donde yo viva la weather es muy caliente pero en un may bas aser muy frijo</p>",A1,3749551,11,R4798600,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,N3,N-MM,3545,,,,Two-way immersion,Heritage Language
SEASONS,"<p>Hola amiga. Vivo el columbus de ohio y estamos en agosto y ase mucho calor.Y te voy a contar de todo los secones.Cuando ase calor mi famila y yo comemos elado yo me gusta la fresa.Tambien cuando ase freo yo me qedo en la cama asta que sol los dose.Y cuando se qaga los ojas ase pocito freo y calor yo y me armano salgamos a furea y jugamos con los ojas.</p>",A1,3749547,29,K4798596,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I1,,3947,,,,Two-way immersion,Heritage Language
SEASONS,"<p>Hola el season aque esta verano es muy calor esta dia as 80 degrados y las seasones es inverno verano en inverno esta muy frio y yo megusta inverno piorque en inverno illavando mas que verano y aque en lexington es muy calor en verano yb es muy frio en inverno. Y en ontono todos las ojas esta en el suelo y sta illavando unos dias en ontono . Y en lexingtion illavando mucho y no hay tornados y no hay sunames y no hayt hurricanos y yo se que unos dias puerdo acer un hurricanos pero no suname y unos dias puerdo acer un hurricanoy tienes mucho illoevando unos dias que es un flood .Y muchos dias en verano puedo vies el sol y aque no tiene un playa en verano.</p>",A1,3748183,73,F4793886,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,1,I1,,3389,,,,Other,Unknown
SOCIAL_LIFE,"<p>Mi amigos y amigas de mi clase es muchos ninas y ninos unos ninas no es amable peron unos es amable muy amable. yo tiengo 5 chicas signe^aqmanda^noell^unos chicas que es mi favorito amiga es muy amable y acer todo por mi si neficita es amanda y noell esta mi segundo favorita amiga y signe es mi tres favotrita amiga.Pero muchos ninas de mi clase no esta amables no es dipende y no acer nada por tu tu neficista un lapiz deigh no. Unos ninas de mi clase es un artitsta de debajo de perros es unb muy bien artista .</p>",A1,3748183,73,F4793886,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I1,I-MM,3389,,,,Other,Unknown
SOCIAL_LIFE,"<p style=|text-align: left;|>Mi amiga es de mexico y ella le gusta la color rosa y purpula.sempre ablamos en la escuela y en lunch. Y cuando es su cumpleaños sermper voy a su feista ella es mi mejor amiga ella va a me casa a jugar con migo y vemos shows que nos gustamos.<br></p>",A1,3749547,29,K4798596,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I1,I-MM,3947,,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>la estudiantes en mi escuela ablar mucho quando la maresta diser no ablas</p>",A1,3749551,11,R4798600,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N3,I-NE,3545,,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>yo mucho ben e excrela es mocho pesonas</p>",A1,3749559,13,Q4798608,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N1,I-NE,3389,4141,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>mi friends es mucho elgagents yo no tago classmates a hoda </p>",A1,3749555,45,Y4798604,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N2,I-NE,4294,,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>mis companeros son muy alegres y estudiosos nos gusta jugar siempre en recreo o sentarnos y hablar </p>",A1,3749563,14,C4798612,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I2,I-SE,3389,,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>mis amigos en mi clase son un desastre ^ sin ofender ^ quando el maestro o maestra se va de la clase juegan ^ hablan y un monton mas ^ algunos son calmados ^ unos bien divertidos ^ algunos son inteligente ^ algunos no mucho ^ pero toda via es divertido estar en la classe con ellos .</p>",A1,3749567,53,X4798616,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I4,I-MF,4141,,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>Tengo una amiga es rubia y esta mas chicita que yo de altura. Tambien tengo otra que esta alta tiene pelo largo es mexicana y es buena. Otra esta alta mayor que yo es mexicana tiene pelo medio largo y corto . Es buena tambien. Hay uno que es mi vecino es bueno pero ya no le hablo mucho.</p>",A1,3749571,16,C4798620,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,I4,I-MF,3888,,,,Two-way immersion,Heritage Language
SOCIAL_LIFE,"<p>tengo muchos amigos que es muy responseponsibles es muy divertido para jugar con ellos es muy bueno amigos</p>",A1,3749787,18,N4799760,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,1,N3,I-NE,4456,,,,N/A,Unknown
TECHNOLOGY,"<p>Nosotros nos gustamos usar computadoras y tabletas en clase porque hacen mucho trabajo mucho mas facil. Un trabajo que tomara 2 horas para completer toma 30 minutos con todos los cosas que puedes buscar en Google. Y tambien nos gustamos jugar y mirar videos en el tiempo libre o cuando llegamos a la casa.</p>",A2,3749743,17,G4799694,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ",N,1,I1,,3768,,,,One-way immersion,Heritage Language
