Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
FAMOUS PERSON,"<p>Buenos días Ing. Mario Molina.</p><p>Mi nombre es David Jasso y estoy en la Escuela Preparatoria Clear Falls. Espero que se encuentre con salud y de la manera más atenta me dirijo a usted para invitarle a visitar mi ciudad y hablar en mi escuela sobre su ámbito laboral^ sobre la química y sus aplicaciones^ experiencias de vida que haya tenido y para que nos cuente sobre el proyecto con el cuál usted ganó un Premio Nobel para que mi escuela conozca un poco más el trasfondo de su trabajo y su vida y así generar un interés por las ciencias aplicadas en la comunidad escolar.<br></p><p>El recorrido constaría de una visita a la ciudad y sus aledaños para que conozca la belleza que tenemos en League City y la costa de Houston/Galveston^ una comida tradicional preparada por nosotros para festejar su venida para que pruebe la gastronomía común de la ciudad^ un tour por la escuela y sus instalaciones y una charla dada por usted hacia los alumnos para contar un poco sobre su vida y su trabajo.</p><p>Sin nada más que decir^ agradezco su tiempo y espero su respuesta esperando que esta sea positiva.</p><p>Saludos.</p><p>David Jasso.</p>",B2,3747554,42,K4790846,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I5,A-SE,3389,,,,Traditional classroom,Heritage Language
FAMOUS PERSON,"<p>Querido José Altuve^</p><p>Me gustaría mucho si pueda venir a mi escuela y presentar a los estudiantes y maestros^ porque me gusta mirar cuando usted juege al beisbol. Pienso que nosotros podemos aprender de si.</p><p>Si puede venir a mi escuela^ por favor habla con los estudiantes y recuenta su historia para inspirar ellos. Debe de almorzar en un buen restaurante durante su visita^ porque tenemos muchos de ellos en nuestro área de Houston.</p><p>Muchas gracias^</p><p>Bryan Stevens</p>",B2,3747574,43,B4790866,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
INSTRUCTIONS,"<p>porfavor me das receta para una comida cubana y me dices como acerlo y porque es importante para tu cultura.</p>",B1,3747570,15,N4790862,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I3,I-MM,473,,,,Traditional classroom,Heritage Language
INSTRUCTIONS,"<p>¡Hola Marco!</p><p>Tu dijistes que tu eres Italiano^ ¿verdad? Necesito preparar un platio de pasta buena para la cena familiar el sabádo. Dije que lo iba hacer pero no tengo la menor ideá cómo hacer eso. ¿Me puedes ayudar? ¡Por favor! ¡Las recetas en liña son muy complicadas y no las entiendo! Tu eres un maestro de cocinar maravilloso^ estoy segura tu me puedes ayudar. ¿Cómo empiezo? Qué materiales necesito? ¿Puedo usar cualquiere tipo de pasta o son unos mejores que otros? Y mientras que estamos hablando de esto^ tengo una pregunta. ¿Porque es pasta importante en tu cultura? Se que esta connectado a Italia pero ¿qué es el pasado de pasta y Italia?</p><p>¡Adios y gracias por la ayuda!</p>",B1,3747566,58,H4790858,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,A,,4294,,,,Traditional classroom,Heritage Language
INSTRUCTIONS,"<p>Penpal-</p><p>En mi espanol clase^ yo necessito una Cubana pan. Es el pan muey calor? Donde esta el ingrediantes? Que esta el ingrediantes? Porque es la pan importante? Es la pan una traditiones? Gracias. </p>",B1,3749290,56,A4797495,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I4,,4294,,,,Traditional classroom,Foreign Language
INSTRUCTIONS,"<p>Hola (penpal)!</p><p>Gracias por los fotos que mandastes^ amo tu blusa! Aqui tengo mucho que hacer^ en mi clase de Español mi Profesora me dio un                                                      projecto de Cuba! Necesito cocinar un plato muy rica que comes aya en Cuba! No tengo idea que cocinar^ y que suerte que vives                                                                   aya en Cuba! <br></p><p>Si puedes^ me puedes dicer que comida comes aya con la receta? Yo creo si le digo mi Profesora que un Cubana me dio la receta^                                                                  no me puede dar una mala nota!</p><p>Gracias! Camilla</p><p><br></p><p><br></p>",B1,3747558,46,B4790850,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I4,,3947,,,,Traditional classroom,Heritage Language
INSTRUCTIONS,"<p>Hola^ me puese ayudar con un projecto se sobre la tema de comida cubana. Nesesito harer un plato cubano. Primero me puedes dicir tradiciones cubanos^ gracias. Y a lo menos me puedes ayudar aprender sobre este cultura y la comida tradicional. Una pregunta ¿que tengo es que es la mayoaridad de la comida es frijoles^ aros^ o tortillas? ¿Tambien que es una cosa que no puedes dear las comida sin? Finalmente que es una cose especial de la comida cubana.</p>",B1,3747550,52,W4790842,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
INSTRUCTIONS,"<p>Hola Penpal necesito ayuda le puedo aser unas preguntas la primera con que conmienzo priemo me puede mandar como un video y escojo uno de esos. Me puede explicar bien como comienzar y como aser el dish bien y tambien me pude dar una lista cual preparar.</p>",B1,3747522,75,X4790814,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I5,,4281,,,,Traditional classroom,Heritage Language
INSTRUCTIONS,"<p>En mi clase de español tengo que hacer una comida cubana. Queiro tu ayuda por que es cubano. ¿Cual comidas son faciles y deliciosos? Cual comidas son tu favoritos? ¿Que ingredientes nescesitas para hacer las comidas? ¿Como cocinas las comidas que te gustas? ¿Como prepas las comidas que te gustas? ¿Como son las comidas importanté de tu culturo? </p>",B1,3747538,38,C4790830,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,1,I4,,3947,3400,,,Traditional classroom,Heritage Language
WEATHER,"<p>Hola^ </p><p>Entoces mi epoca del año prefirida es el inverno^ por que me gusta quedar de bajo de las cubijas y usar ropas calientes. Bueno pero yo tambien disfruto la primavera^ por que en la primavera las avores son muy verditas^ y verde es mi color favorito.</p>",A1,3749868,33,P4800187,"In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.",N,1,I4,,4141,,,,Traditional Classroom,Unknown
TECHNOLOGY,"<p>Las cosas buenas de usar tecnólogia son que ayuda te aprender mas cosas en videos^ articulos^ y en fotografia. Tambien ayuda connectar culturos de differente lugares. Pero el tecnólogio tambien tiene cosas malas como usar lo en examenes que no puedes usar tecnólogia y tambien ayudar en taera que no tiene permiso para usar tecnólogio.</p>",B1,3747538,38,C4790830,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,I4,A-SE,3947,3400,,,Traditional classroom,Heritage Language
TECHNOLOGY,"<p>Usando technology es mas rapido aser las tareas porque si necesitas ayuda en tareas le puedes textiar a tu maestras en email y preguntarles preguntas de la tarea oh de todo y puedes pregutar les si necesitas credito oh de algo les preguntas. </p>",B1,3747522,75,X4790814,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,I5,A-NE,4281,,,,Traditional classroom,Heritage Language
TECHNOLOGY,"<p>Una buen cosa de la tecnolagía es que es mas facil en ves de escribiendo. La buen cosa es que enves de hablando a tus amigos de letra y esperando al cartero ellos lo pueden agarar rapido. Otra buena coza sobre tecnologia es nosotros amos aprendiendo que podemos progamar robots a haser cocas con un enpujo de un boton. pero tambien hay malos cosas de la tecnolagia como hay malas personas y ellos no usan la tecnologia para bueno y hasen cosas que no son con la ley y los ponen en |twitter^ snapchat^ tik tok^ youtube| y muchos mas. Esto infuencia personas a hasre el mismo.</p><p>La tcnolagia si puede cambiar. Yo creo que una manera para cambiar technologia para que seá bueno es influenciando buenas cosas en las vidas de personas. como hacienco AD's de aprendiendo cosas nuevas. Si no sabes estamos en un pendemico ourita y hamos usado la technelogia mucho porque no pedemos estar en la escuela. La technologia ya se ha cambio qorque este pendemico. entonses si es bueno pero no es si estas en la technologia todas las dias de la semana.</p><p>  </p>",B1,3747550,52,W4790842,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,I4,A-SE,3389,,,,Traditional classroom,Heritage Language
TECHNOLOGY,"<p>En este tiempo^ la tecnologia es un necesidad. Ya no hay libros^ o notas en papel^ todo esta en su computadora. Imagina que                                                                          tan dificil escuela quede ser sin la tecnologia. Mientras este tecnologia es bien y si les ayuda las calificaciones de escuela de los                                                                               los estudiantes^ los celulares son una problema. Los computadoras pueden hacer todo^ si no mas^ de un celular. ¿Entonces^                                                                             porque los estudiantes pueden tener sus celulares en escuela? Yo creo que los celulares deberian quedarse en su casa.<br></p><p>Ahora con Coronavirus^ todo de papel en escuela no son usados. Ni los deberes son en papel^ son en su computadora. Tu                                                                                           sabes que en la computadora^ es muy facil para buscar las respuestas de preguntas en Google. Cuando el trabajo de escuela<br>estaba en papel^ no puedias buscar en Google las respuestas tan facil. Yo creo que en el futuro^ los estudiantes no van hacer<br>su projectos.. Google va hacer todo su projectos.</p><p><br></p>",B1,3747558,46,B4790850,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,I4,A-SE,3947,,,,Traditional classroom,Heritage Language
TECHNOLOGY,"<p>Technologia es bien porque es rapido y no es lento. Una textbook es despacito y no es rapido. Technologia es bien porque no necessito papil y es bien por el mundo. Technologia no es bein porque es una distractiones por estudiantes. Technologia no es bien porque necessito mucho dinero. Una textbook no necessito mucho dinero. </p><p>Escuela es en la casa proque technologia. Estudiantes con mobile phono se queda en casa. Estudiantes dice con los maestros con Zoom. Escuela necessito dinero porque el escuela necessito computar y computar necessito mucho dinero. Escuela necessito tiene dinero por technologia. </p>",B1,3749290,56,A4797495,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,I4,A-SE,4294,,,,Traditional classroom,Foreign Language
TECHNOLOGY,"<p>Hay partes malas y buenas de usando technologia. Yo  pienso que usando technologia es bueno porque hay muchas alplicaiones que existen para hacer aprendiendo mas divertido y facil. Tambien hay muchas cosas el liña que puedemos usar para lecciones^ leer libros y escribir. Lo unico malo en teniendo tencnologia en la escuela esa que muchos niños van a irse a otra pagina o otra aplicacion y jugar en vez de trabajar.</p><p>Cambios en technologia va affectar escuelas en una buena manera. Tarea se pierdera menos y nuestros trabajos se guardarian mas facilmente. No pienso que todo escuela se debria ser en liña pero es un obejecto bueno para ayudarnos aprender.</p>",B1,3747566,58,H4790858,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,A,A-MM,4294,,,,Traditional classroom,Heritage Language
TECHNOLOGY,"<p>usar telefonos en el colegio es malo porque muchos niños se pueden distraer con los telefonos.</p><p>computarores nuevos ajudarian much en la escuela porque a judarian con el tiempo que se demora la clase.</p>",B1,3747570,15,N4790862,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,I3,A-NE,473,,,,Traditional classroom,Heritage Language
TRAVEL,"<p>no se las personas donde yo vivo son muy differentes entonses digamos que ay muchos lugares donde visitan.</p>",B1,3747570,15,N4790862,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,I3,I-SE,473,,,,Traditional classroom,Heritage Language
ANIMALS,"<p>yo recomiendo que compras un perro de Austrailian shepard. esos perros son muy inteligente y pueden aprender muchas qosas. Tambien le encanta a los personas y siempre queren estar con tigo. los cosas malas esque tienen mucho pelo y valla a todos lados^ y tambien son un poco caros son 1^000 a 3^000 dollares. Pero si lo pagas^ vas a encantar los^ son unos perros muy buenos!<br></p>",A1,3749892,38,T4800211,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N4,I-MM,4294,,,,Traditional Classroom,Unknown
TRAVEL,"<p>En Texas hay muchas cosas qué hacer y muchas destinaciones populares. Una area que muchos encantan a visitar es nuestra playa en Galveston. Es una playa con arena blanca y suave y agua con olas altas. Todo el tiempo esta lleno de personas pero no con tantas personas que no te puedas divertier. Cuando baja el sol^ la playa se mira hermoso. Pero otras partes que personas visitan so partes que llevan mucha historia. Texas tiene muchos monumentos y areas con historia como el Alamo en San Jacinto. Muchos tambien visitan Kemah^ que tiene muchos diversiones.</p>",B1,3747566,58,H4790858,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,A,,4294,,,,Traditional classroom,Heritage Language
TRAVEL,"<p>Una popular vacation es Hawaii. Hawaii esta muey pequeno porque Hawaii es un isle tropical. En Hawaii^ humanos le gusta jugarando en la aqua y dormiando baja el sol. Humanos le gusta nadarando en la mar^ perro no le gusta el tiburanos en la mar! Mucho personas veo Hawaii con los familias. Familias se queda en una apartementas o se queda en casa de botas. </p><p>Una popular vacation es Paris. Paris esta en France. La Eiffel Tower es en Paris. La Eiffel Tower es muey grande and muey alto. Paris tiene cafes. Hay es mucho peros en Paris. El peros se llama poodles. Mucho ninas quiere veo Paris porque Paris es muey feminine. En Paris^ personal le gusta comer la french pan. </p><p>Una popular vacation es el Grand Canyon. El Grand Canyon no esta pequeno y es una nationales park. Personas en la Grand Canyon ve el canyons. Familias con pequeno ninos no veo un Grand Canyon porque un canyon es muey grande y es dangerouso. </p>",B1,3749290,56,A4797495,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,I4,,4294,,,,Traditional classroom,Foreign Language
TRAVEL,"<p>¡Hola! Yo vivo en League City Texas^ y hay muchas lugares donde puedes ir de vacaciones^ o relajarte. League City es muy cerca a la playa. Ahi puedes jugar en el agua^ ir con amigos/as^ o puedes relajar en tu silla. El sol es muy fuerte en la playa^ entonces necesitas trajer una sombrilla. Otro lugar es el centro commercial^ ahi puedes comprar ropa^ zapatos^ gorras^ o puedes sentarte a comer. Siempre me voy con mis amigas y es muy divertido. Finalmente^ hay otro lugar que se llama Schlitterbahn^ ahi tienen muchas piscinas que puedes meterte^ y hay columpios que son arriba del agua! Siempre voy en el verano con mi familia y mis primos. </p>",B1,3747558,46,B4790850,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,I4,,3947,,,,Traditional classroom,Heritage Language
TRAVEL,"<p>Donde you viv tenemos muchas distancias para visitar. Un ejempo de esto es Orlando^ Florida proque alli tienen un prarque con juegod es muy devertido. Otro lugar que personas visitan es San Antonio esto es porque en ese cuidad tienen thres cosas que yo creo que son divertidos. Primero tienen Gardner State Park aqui tienen un rio se llama el Frio River. Segundo hay una parque de agua que se llama Shliterbahhn^ es un parque que the puedes mojar te. Y final mente hay un calle que se llama Brodway este calle hay tiendas de ropa^ comida^ y musica es un calle que los tejanos is saben.<br></p>",B1,3747550,52,W4790842,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,I4,,3389,,,,Traditional classroom,Heritage Language
TRAVEL,"<p>Mucha jente le gusta ir a Cancun de Mexico para ir de vacaciones con la familia oh con tus amigos pero con quien sea^ yo fuie a Cancun cuando estaba chiquita pero no me acuerdo pero simepre a fuimos para vacaciones. Pero lo que haces es ir a divertirte en la playa la agua es vien bonita y clara pero tambien puedes ir a la picinia donde esta serca de tu apartamento. Los apartamentos es my drande y tiene un hot tub y algunos apartametos tiene dos picose y parese como una casa y es muy bonito. La comida es muy rica venden de todo pero cambian de comida todos los dias venden aros^ frijoles^ carne^ amburgesas^ tacos^ muchas cosas yo recomiendo ir es muy bonito.</p>",B1,3747522,75,X4790814,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,I5,,4281,,,,Traditional classroom,Heritage Language
TRAVEL,"<p>Genté gustan ir a lugares como Miami^ San Diego^ y Cancún por que tienen playas bonitas y comida buena cerca de las playas. En las playas puedes hacer muchas cosas como jugar en la agua con sus amigos^ jugar beisbol^ manejar jetskis^ y nadar en la agua. Tambien le gustan a comer los differentes comidas de los differente paizes como comida mexicana^ cubana^ puerto riceña^ colombiana y mas. Gente tambien van para ver las culturas differentes.</p>",B1,3747538,38,C4790830,"Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ",I,1,I4,,3947,3400,,,Traditional classroom,Heritage Language
ANIMALS,"<p>Tu eres un dog. Tu eres un dog porques es mucho friendly y happy. Tu eres no dog porque mucho lazy.</p><p><br></p>",A2,3749640,13,D4799374,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N3,I-NE,3400,,,,Traditional classroom,Foreign Language
ANIMALS,"<p>¡Hola Marta!</p><p>Tengo dos perro y debes tener un perro también. Perros están amigos buenos y tienen mucha energía. Puedes jugar con un perro y tomar tu perro contigo a muchas ubicaciones. Están lindos y simpátocos. Para tener un perro^ necesitas un gardín grande o el tiempo para caminar tu perro. Perros comen dos o tres veces cada día y tienes que comprar la comida especial para los perros. A veces^ perros están sucios y tienes que bañarse ¡pero es un precio pequeño para pagar para tener un amigo nuevo!</p><p>Manda fotos cuando tienes un perro nuevo ;)</p><p>Leah </p>",A2,3749236,45,S4797203,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,I4,I-MF,4141,,,,Traditional classroom,Foreign Language
ANIMALS,"<p>Hola amigo! Como estas? Mi favorito animala es un perro. Perro es simpactico y divertiste. Me muy muchos gusta perros. Perros es muy dificil. Adios!</p>",A2,3749649,18,E4799383,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,N4,I-MM,4141,,,,Traditional classroom,Foreign Language
ANIMALS,"<p>Cuando se habla de mascotas^ yo no tengo mucha experiencia. Recientemente e adoptado a una perrita y por eso te recomiendo que adoptes a un perro. Cuando adoptas a un perrito^ al principio es bien duro. Es como cuidando a un bebe. Necesitas estar con ellos a cada hora^ ponerle mucha atencion. Las primeras noches^ no podras dormir^ por que vas a tener que leventarte para que usen el baño afuera. Cuando entrenas a un perro^ tienes que ser bien estricta^ por que si no piensan que pueden hacer todo lo que quieren. Ya despues que maduren un poco^ se hace mas facil. Ya saben no usar el baño adentro^ y cuando es la hora de comer^ y la hora de caminar. Y se hacen como un hijo^ te quieren a ti mucho.</p>",A1,3748017,52,B4793304,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,I3,I-MF,4294,,,,Traditional classroom,Unknown
ANIMALS,"<p>Hola^ yo tengo 5 pets^ y yo tengo que hablar de todos ellos. </p><p>Bueno yo tengo dos perras^ te lo recomiendo super a ADOPTAR un perro o una perra. yo te recomiendo a adoptar un peerro por que los perros son extremamiente conpañeros ellos van a te hacer mas feliz^ van te hacer reir^ y cuando menos menos esperar ellos van se tornar su mejor amigo. pero^ con esto viene responsabilidad^ los perros pueden ser bien locos y por exemplo no te dejar dormir por que estan ladrindo.</p><p>yo tambien tengo dos gatos^ los gatos son super indepiendentes entonces si tu pones comida^ agua^ una caja de arena^ y mucho amor^ ellos van a si tornar el amor de tu vida. pero los gatos geralmente son bien agitados entonces esto puede ser un problema.</p><p>y por ultimo^ yo tengo un uron^ los urones aman brincar y son super chistosos. pero los huron uelen un poco feo y esto no es muy beuno.</p><p>Entonces si este es tu primero pet yo recomiendo un gato^ por que ellos son mas facil de cuidar.</p>",A1,3749868,33,P4800187,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,1,I4,I-MF,4141,,,,Traditional Classroom,Unknown
CAREERS,"<p>Hola amiga! </p><p>¿ Como estas? Espero que te la pasaste muy bien esta semana. Me gusto mucho tu email^ siento que es un trabajo muy padre lo que quieres escojer! Yo tengo dos trabajos que me gustarian hacer. El primero es ser una artista digital y animadora de peliculas. Me gusta muchisimo dibujar y crear mi propio mundo en forma de una pelicula^ y lo pienso increible vivir de un hobby que es la mezcla perfecta entre crear historias y ser artista. La  segunda option es un poco mas seria. Me gustaria muchisimo construir mi propio centro de rehabilitacion para niñas con enfermedades como anorexia y bulimia. Yo me he dado cuenta por otras niñas en el internet que los centros no son el mejor lugar^ y son muy negativos con ellas. Me gustaria crear un lugar enonde se sienten seguras y felizes en el ambiente para recuperar mas rapido^ y enonde tienen mas opportunidades y optiones de diversion. Ademas^ tambien vor a tener la opportunidad de estudiar phycologia con este tabajo^ una materia que me interesa muchisimo. ¿Que piensas de esto? Como siempre diviertete muchisimo! Te escribo pronto!</p><p>Ana Paula :D</p>",B1,3749928,36,D4800247,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I5,,3947,,,,Traditional Classroom,Unknown
CAREERS,"<p>Quiereida Anabel^<br></p><p>Espero que estes bien. El trabajo de mi sueño es ser Diseñadora de interiores. La razon por que quiero ser diseñadora de interiores es porwue me encanta decorar mi casa.Tambien disfruto decorando mi cuarto por diversion y me encanta ir a comprar cosas para decorar. Addicional me guasta camiar los temas de mi cuarto en la casa^ por eso creo que seria genial para este trabajo.</p><p><br></p><p>Sinceramente^<br></p><p>Valeria Benitez</p>",B1,3749880,58,Q4800199,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I5,,3389,,,,Traditional Classroom,Unknown
CAREERS,"<p>Hola!!</p><p>Aquí estoy en Mexico! Cuando estoy mas grande yo quiero ser un veterinario^ doctor^ o OBGYN! Yo quiero ser eso porque me ENCANTAN los animales y qiero ser algo de medicina. qiero ser eso tambien porque OBGYN suena raro cuando personas disen eso  perro yo siempre qerido ser eso porque ayudarle a las mujeres es INCREIBLE!!!!</p><p><br></p><p>Adios de Mexio^</p><p>Vanessa Michelle Sobalvarrro-Villalobos</p>",B1,3749872,28,G4800191,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.  Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can. ",I,1,I4,,4141,,,,Traditional Classroom,Unknown
