,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
482,CLUBS,<p>Hola^<br></p><p>      Los otros quisiera hacer un club de matimatícas. Yo y todos los estudiantes que son bueno en el curso de matimaticas^ pueden ayudar otros niños y niñas que no son bueno. En relatión de matimaticas^ podemos ayudar los estudiantes en ingles^ espaniol^ y sciencia. ¡Todos los diferentes tipos de cosas que niños no pueden hacer^ pueden encontrar ayuda aquí!</p><p>      Este club puede ayudar diferentes estudiantes hacer mejor en los clases que toman. Los markas en los examens pueden ser mejores tambíen.  Con esta ayuda^ estudiantes van aprender a estudiar a menudo. </p><p>Por favor^ toma el tiempo a ver este letra.<br></p><p><br></p><p>Buen Provecho!</p>,B2,3706992,48,E4736899,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,3947,,,,,Unknown,2021-06-04,2-A-SE
483,CLUBS,<p>Principal de Escuela</p><p>Le pido permiso para empezar un club de peliculas. En cual estudiaremos peliculas de differents lugar del mundo. El Quiere empezar este club para aprender de las peliculas^ en como hacen esas peliculas. Con la ayuda de otras persona el planeo compartir su opinion en como una peliculas pudieron ser mejores y que cambiarian de la pelicula. Para el las peliculas le an facinado y quere aprender a como trabajar haciendo peliculas.  El club ayudara a otros estudantes aprender como hacer peliculas si ellos escojen esa carrera para estudiar. Los estudianted del el club participaran en cambiar lineas de peliculas que creen se seria mejor enves de la original. Grabarian ecenas original con el equipamiento que tienen^ y recrearian ecenas populares que peliculas. Tambien pondrian effectos y filtros al editar los videos. Tambien trabajarian con los effectos de luz y de sonido y como se podrian usar en peliculas.</p>,B2,3706988,33,K4736895,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4009,,,,,Unknown,2021-06-04,2-A-SE
484,CLUBS,<p>Mí priñcipal^</p><p>Yo want ti start a club. Mí anigas amour helping. Por favor </p><p>Ustead will be fun. El help el escule. El help el students learn.</p>,B2,3707016,17,C4736923,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,Below N4,A-NE,3534,,,,,Unknown,2021-06-04,3-A-NE
485,CLUBS,<p>Ola^ buenos dias^ espero que te aya ido muy bien hoy. Te estoy mandando esta letra porque mucho de los estudiantes quéren empezar un club de plantas y yerbas. El rasón por esto es porque muchos de los estudiantes les gusta el agricoltura^ y queren saber mas de los plantas^ y mirar como hacer remedias con los yerbas.</p><p><br></p><p>T yo qeria saber si es possible poder empezar un club para los estudiantes^ porque esto va ayudar a los estudiantes. Esto es porque pa dar mas tiempo para los estudiantes para que compartan^ y que pueden empezar a socializar entre ellos. Esto tambien te pudiera ayudar a ti porque puedes usar la comida que acen y darle a los estudiantes para comer.</p>,B2,3707008,42,F4736915,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MM,4009,,,,,Unknown,2021-06-04,2-A-SE
487,CLUBS,<p>Querido Director^ </p><p>Yo y unos estudaintes queremos empezar un club para estudiantes hispanos y estudiantes que estan interesados en aprendar mas sobre diferentes culturas hispanas. Queremos empezar este club porque creemos que muchas veces los hispanos se sienten que no pertenecen y este club dejara que se sientan como en casa porque van estar alreador de estudiantes con culturas similares.  Aunque un estudainte no sea hispano este puede ser un buen club para ellos para quepuedan aprender de las diferentes cultaras de los hispanos. Yo pienso que este club hara que los estudiantes hagan nuevas conecciones y amigos. Este tambien sera un buen lugar para que los estudiantes puedan compartir un poco de la cultura de ellos y de su familia. Esto tambien servira para apollarnos unos a otros. Si alguien necesita hablar de algo o un consejo ahi vamos a estar todos. </p><p>Este club traera mucha inclusion para todos y va a permitir que los estudiantes no se sientan fuera de lugar. Teniamos planeado hacer cosas como dias de juego. Cada quien podra traer juegos que usualmente juegan con sus familias y todos jugaremos juntos. Tambien estabamos pensando en hacer un dia donde los estudiantes del club traigan un plato tipico de su casa y compartirlo on los demas. Otra cosa que quisiermos hacer es traer a personas que vengan hablar con los estudiantes acerca de su futuro y diferentes oportunidades. Yo creo que este club fuera muy bueno para esta escuela y pienso que haria a muchos estudiantes felices saber que pueden hacer nuevos amigos con personas que tienen culturas similares y personas que estan interesadas en saber mas sobre su cultura. </p><p>Sinceramente^ </p><p>Sherlyn Gutierrez </p>,B2,3707286,31,D4737302,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,A,A-MF,4443,,,,Traditional classroom,Heritage Language,2021-06-04,1-A-M+
488,CLUBS,<p>hola mister espero que se encuetre bien. solo nesecito saber cobre un projecto que vamos a empezar sera que me puedes esplicar como hacer y como enpezar y terminarlo mister muchas gracias. atentamente catarina.</p>,B2,3708591,13,K4738684,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,Below N4,A-NE,396,,,,Traditional classroom,First Language,2021-06-04,3-A-NE
489,CLUBS,<p>Estimado director por este motivo le damos a conocer un nuevo club que los estudiantes quieren realizar en su establecimiendo y es sumamete importante^ ya que se trata de un club depotivo^ a muchos de lo estudiantes les interesara ya que es un deporte llamativo^ divertido. y es una actividad  muy bueno. espero que nos autorise para poder comezar a organizarnos gracias.</p>,B2,3708615,56,H4738708,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I2,A-NE,4456,3282.0,,,Traditional classroom,First Language,2021-06-04,2-A-SE
490,CLUBS,<p>Pues le preguntaria a mi amiga unas idean con entra oh como escribirme el clud  le dijo yo quiero  en el clud en la escuela y no se como hacerlo entonces ^ como mi amigo me responde. Preguntale al director  y yo voy le prento direcctor quiero entre en un clud de baile aqui en la escuela y puedo entra con mis companeras   a mi gusta  balir de dijo al director y el director me acepta y yo le envia a mi amiga le dija ya me aceptaron muchas gracias amiga.</p>,B2,3708603,28,B4738696,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,Below N4,A-NE,4298,,,,Traditional classroom,First Language,2021-06-04,2-A-SE
493,CLUBS,<p>     Distingido señor. Director    </p><p>Reciba un cordial saludo de parte de todos los estudiantes . la razón de este presnete es para pedirle autorización para creación para un club^ ya que nosotros queremos comenzar un doblaje de cine^ ya que como vemos hay muchos estudinates talentosos que merecen ser reconocidos y para mejorar mas sus habilidades como es la voz^ y entre otras cosas que los estudiantes puedan aprender^  el club ayudara a muchos jovenes para que se animen a ser parte del club y aprender de muchas cosas en desemvolverse mas^  estaremos dando clases para estudiantes que quieran ser parte del doblaje^  asi los estudiantes podran convivir mas con otros estudnates para ser mas sociables^ haremos muchas actividades durante el doblaje para que ellos se puedan conocerse mejer ellos mismo y aprender mas^ dandole el nombre de la escuela en alto y para que muchos jovenes a que se animen a participar.</p><p>Nos gustaria poder concretar una reunion con usted para hablar mas a fomdo con este proyecto^ sin otro motivo en particular quedamos a la espera de su respuesta y que nos ayude a formar una familia de jovenes con un gran exito enel futuro^ nos despedimos de usted con todo el cariño y buenos deceos.  </p>,B2,3708618,467,L4738711,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MF,4281,,,,Traditional classroom,First Language,2021-06-04,1-A-M+
494,CLUBS,<p>Tu empiezar un club a la high escuela por que tu hizo envolve estudiantes. Una club de save el tortugas. </p><p>Una club tiene muchos activitdads y projectas para la memburas y se acuerdo la tortugas y la studientes mucho gusta. </p><p><br></p>,B2,3636767,12,R4656829,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,N4,A-NE,4314,,,,Traditional classroom,Foreign Language,2021-06-04,3-A-NE
496,CLUBS,<p>Hola Senor^ </p><p>Como estas? Soy una estudiente en la escula y yo quiere empiesan una club de chess. Yo quiere una club de chess porque muchos estudiantes quieren jugar chess y chess es muy bien por el escula. </p><p>El club tiene una impact positiva en el escula porque muchos estudiantes particpaden y el presidente de el club tiene muchos responsilibitas. Estas bien porque muchos estudiantes jugo chess que es bien por el brain. </p><p>Gracias^</p><p>Clare </p>,B2,3636651,38,E4656707,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-NE,4192,,,,Traditional classroom,Foreign Language,2021-06-04,2-A-SE
497,CLUBS,<p>hola principal he venido a usted hoy para proponer la idea de comenzar un club del glee. Creo que este club seria beneficioso para la escuela y la comunidad al traer la alegria de la musica a todos. el club de glee podria actuar en muchos eventos sociales diferentes para la escuela y ir por la ciudad y cantar para los ancianos y al los que la musica traera alegria. tambien podriamos recaudar su propio dinera mediante la recaudacion de fondos cantando. gracias por escuchar esto proposicion. </p>,B2,3636607,41,X4656663,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4566,,,,Traditional classroom,Foreign Language,2021-06-04,2-A-SE
500,CLUBS,<p>Hola Jefa! Tengo una cosa buena para presentar a ti. </p><p>Algunos estudiantes quieren empezar un club del mundo a nuestra escuela. Un día por semana^ este club poderá incluir todos estudiantes^ mientras de les enseñar los diferencias entre de las culturas y lenguajes. Nuestra escuela es lleno de muchos tipos de personas y todos de ellos tienen una historia para compartir. Los estudiantes quieren aprender de uno y otros. Cada día una persona diferente decirá sobre de su cultura o un país que nació en. <br></p><p>Este club tenerá un efecto positivo para nuestro comunidad. Los membres hacerán los artes^ decirán las historias^ jugarán los juegos y tratarán las comidas que estudiantes diferentes pueden compartir. Otros actividades pueden ser: cantar con música popular^ bailar^ o aprender de religíon. Es los Estados Unidos^ tenemos muchas personas diferentes y es importante que aprendamos de otros. Espero que los estudiantes convirtirán en las personas del mundo. <br></p><p>Necesitamos un adulto que tener un personalidad bueno y poderá continuar la línea del conversación. Es importante que todos estudiantes sienten segura y involcrado en el club. Si todas personas participan y escuchan a uno y otros^ este club pueda ser educacional y divertido. </p><p>Por favor^ piensa de mi idea. Creo que este club es un oporunidad bueno para nuestra escuela!</p><p>Sinceramente^</p><p>Jordan </p>,B2,3635865,24,Y4655908,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4519,,,,Traditional classroom,Foreign Language,2021-06-04,2-A-SE
501,CLUBS,<p>Hola Señor^ </p><p>Pienso que clubs y actividades son muy importantes para estudiantes^ porque ellos necesitan un lugar que puedes expresar sus emociones^ y conectar con otros estudientes similares. Por estas razónes^ quiero empezar un club de libro. Cada semana^ un estudiante (un estudiante diferente cada semana) trae un libro^ y esto libro es el libro de la semana. Cada persona en el club necesita leer el libro^ y el semana próximo^ todos los miembros hablan sobre el libro. Los estudiantes en el club van a beneficar mucho de esta club. Hay discussiones intelligentes y importantes en el club de libro^ y estudiantes en el club pueden aprender mucho. Escuela es un lugar donde estudientes deben desarollar y aprender^ y un club de libro es perfecto para los dos metas. </p>,B2,3630399,10087,Y4649802,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I1,A-MM,4150,,,,Traditional classroom,Foreign Language,2021-06-04,2-A-SE
502,CLUBS,<p>Estimado principal de la escuela:<br></p><p>Espero que esta carta le encuentre bién. Tengo una proposición para usted^ si le podría oirla.</p><p>Quiero crear un club de ciencias animales en nuestra escuela. El club tomaría lugar cada miércoles después de la escuela. Cada semana^ escucharíamos a un experto en las ciencias animales y después haríamos una actividad relacionada con su presentación. Creo que las ciencias animales son fascinantes^ y para muchos estudiarlo es un paso en sus vidas profesionales. </p><p>Las ciencias animals son perfectas para el desarollo de calidades como la independencia^ la confianza^ la compasión^ y la curiosidad. Participar en este club ayudaría a estudiantes que quieren ser veterinarios o científicos^ y también puede ser util o interesante para otros que tienen mascotas y quieren aprender más sobre ellos. Además^ he hablado con el centro de rehabilitación de animales y este club podría trabajar con ellos en hacer servicio comunitario. El club recaudaría fondos para ellos^ informarían a la comunidad sobre la importancia de ayudar a los animales^ y trabajaría en cuidar a los animales frequentemente.<br></p><p>Si le gustaría mi idea^ me encantaría determinar un tiempo para hablar con usted en su oficina.  </p><p>Atentamente^</p><p>Maria</p>,B2,3674858,38,V4700333,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MF,4138,,,,Traditional classroom,Foreign Language,2021-06-04,2-A-SE
507,CLUBS,<p>Hola como esta usted hoy le estoy escribiendo para informarlo que algunos niños en su escuela quieren comenzar un club. Ellos quieren comenzar un club para tener algo que hacer y conocer gente nueva. El club que quieren comenzar es un club de baloncesto. En este club van a poder estudiar los juegos de baloncesto de la NBA y mirar los juegos mas importante de la historia. La  razon que le pido a usted que deje que los estudiantes crean este club es porque no hay un equipo de baloncesto en su escuela y hay muchos niños que le gustan jugar pero no pueden o lo tienen que jugar solos asi que este club puede ayudar a los ninos que son asi.</p><p>Este club puede tener un impacto muy positivo en la escuela porque van a ver los padres y los estudiantes que su escuela es muy diversitada cuando viene a los deportes. Esto tambien puede crear un lugar seguro para estudiantes que tienen problema creando amistades. Unas actividades que harian los niños podria ser un evento de equipos de 5 donde hay un premio y hay eliminaciones^ este evento seria muy divertido en un dia caliente de verano. Tambien puede ver una recaudacion de fondos adonde la gente tiene que tirar la pelota a la canasta y tratar de meterla para un premio. En la escuela tambien pueden tener una fiesta grande al final del año todo sobre baloncesto. </p><p>Gracias por escucharme y permitirme escribirle esto a usted. Buen placer y adios</p>,B2,3674573,18,K4699983,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,A,A-MF,140,,,,Traditional classroom,First Language,2021-06-04,1-A-M+
511,CLUBS,<p>Para: El principal del escuela</p><p>Asunto: Iniciar un club</p><p>Estimada Principal Rodrigo^</p><p>Yo es una estudiante de la escuela. Quiere hablar sobre iniciando un club. Muchas estudiantes quieren comienzo un club sobre arte. En la escuela no tienen una gran variedad de arte en las clases. Tienen cosas specificas que necesitan hacer para projectos y no tienen suficiente espacio para todas las estudiantes para hacer en las clases. Este puede hacer una oportunidad para ayudar estudiantes a expresar sus talentos artísticas y hacer más amigos que tienen el mismo intereses.</p><p>Este pueden ayudar las estudiantes y el escuela en total también. Unas de las actividades que quieren hacer es un practica para vender nuestro arte al mundo. Cuando hacen eso nosotros vas a dar vienticinco de los ganacias a la escuela. También en el comienzo el club no vas a ser mucho moneda porque nosotros y la escuela ya tienen todos los suministros que necesitan para hacer nuestro arte. Unas otras actividades que vas a hacer es unas cosas que pueden poner una sonrisa a la communidad. Quieren ir a hospitales o centros asistenciales y les vamos a hacer decoraciones artísticas para sus paredes o simplemente dibujaremos decoraciones con tiza en la acerca o en la carretera si lo permiten. Por favor tener consideración en haciendo una arte club en la escuela.</p><p>Atentamente^</p><p>Su nombre</p><p> <br></p>,B2,3619327,25210,F4519827,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-NE,4141,,,,One-way immersion,Foreign Language,2021-06-04,1-A-M+
514,CLUBS,<p>Estinado Señor^ </p><p>Yo quierro empieza una organazion nuevo en la escuela. Yo tengo una lista de veinte personas que quieren ese organazion. El organazion es para las personas que quierren ayudar la communidad y las personas que etsan en la comunidad. La idea es que las personas que estan en la organazion trabajar juntos y hacen cosas differentes para ayudar las personas que necesitan. Ellos le dan comida para las personas que no tienen comida^ le dan zapatoes para las personas que no tienen zapatoes buenos y hace projectos en la communidad. Ellos pintar casas o escuelas y para las personas que son creativa ellos pintar pinturas bonitas en la comunidad. Pero no es posible si tu no ayudame. Para la organacion^ necesitan un poco de dinero^ tu ayuda y muchas cosas para le dan a las personas. </p><p>Yo pienso que ese organacion impacto la escuela. Los projectos que los estudinates hacen era muy positiva. La organazion no solo ayuda la escuela pero ayudan todos las personas en la communidad. Tambien^ es muy bien para las personas que quierer van a una universidad porque los universidades ver los projectos. Cuando los personas en la comunidad piensa de la escuela^ todos recuerdan que la escuela es simpatica y es una escuela que ayudar la communidad. ¡Mas estudiantes querien va a una escuela que es simpatica!</p><p>Gracias^ Sarah</p>,B2,3679578,74,M4705320,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,3911,,,,Traditional classroom,Foreign Language,2021-06-04,2-A-SE
518,CLUBS,<p>Bueno Dias^</p><p>Yo quiero empezar un nueva cosa en la escuela. Es un nueva equipo de bilar. Esto es porque la escuela no tiene un equipo de bilar. Mucho escuelas tiene un equipo de bilar y esto escuela quiere un equipo de bilar tambien. Mucho personas en la escuela fueron a la clases de bilar todos de los dias. Mucho personas en la escuela saben mucho cosas sobre bilar. La escuela necesita mas cosas differente en la escuela por los estudiantes. Mas personas participan en cosas de escuela con el equipo de bilar.</p><p>El equipo de bilar es un cosa muy bueno por la escuela. Personas en el equipo necesita tiene un cosa para tener dinero a otra personas. El equipo de biliar no necesita mucho dinero de la escuela para empezar el equipo. Mucho personas hacen amigos en el equipo de bilar y es un muy buena cosa. Los personas attendan cosas para bilar y competir con otra escuelas. El equipo de bilar^ bilan por los eventos en la escuela y en la comunidad. Un equipo de bilar es un muy bueno cosa en mi opinon. El equipo de bilar es muy bueno por la escuela porque es un equipo muy divertidos y mucho personas participan en el equipo.</p><p>Gracias por su tiempo<br></p>,B2,3679610,89,X4705352,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I4,A-SE,4428,,,,Traditional classroom,Foreign Language,2021-06-04,1-A-M+
524,CLUBS,<p>Hola^ Isabel^</p><p>Deseo que todo esten bien^ y entiendo que quieres saber como empezar un club en tu escuela. Obviamente^ antes de hacer algo^ tienes que pedir al directór que quieres empezar un club^ y pienso que te dirá |Sí|. Tambien yo entiendo que quieres empezar un club que ayuda a los niños jóvenes que siempre necesitan ayuda con su educación. Me dijiste que no hay muchos clubs en su pueblo que dan ayuda a los niños^ y lo quieres empezar^ ¡que es muy bueno! Eres muy valiente y simpático para hacerlo. Cuando estas haciendo este club^ necesitas decir la palabra a sus amigos^ y sus amigos dirían a otros niños en tu escuela sobre su club. Tambien es necesario que ponerás muchas papeles en las paredes de la escuela que describen su club^ y las papeles interesarán muchos estudiantes para apoyar tu club. Para este club en general^ necesitarás tener niños muy simpáticos y amables a niños mas jovenes^ y niños que puedes contar con los demás. Estas son las personas más buenas para tener en su club. </p><p>Cuando tienes sus amigos que quieren trabajar contigo^ ustedes pueden empezar el club. Es importante para tener un dia especifico en la semana que tenemos hablas sobre el club. Para este club^ quieren ayudar los niños jóvenes que necesitan ayuda con su educación^ es necesario que cuando les ayudan^ siempre necesitan pasar tiempo divertido^ porque si los niños pasan tiempo bueno^ pueden estar mas positivos y interesantes en su trabajo y educación. Quizas jugarían juegos en la mesa^ o juegos para ayudar la mente^ o otros actividades que quieres hacer^ porque es tu club^ y ¡pueden hacer todo que quieren! Como el tiempo pasa^ este club tendra un impacto muy positivo en los dos escuelas. Pienso que más de la gente en su escuela estarán más inspirados para ayudar los niños jóvenes. Si tu o tus amigos tienen problemas o cuestiónes^ por favor^ dame un consejo o correo electrónico^ porque ¡me encantaría ayudarles!</p><p>Joseph Dumas</p>,B2,3679582,70,H4705324,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.  Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	 	Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why. 	 	 	Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students. 	  ,A,1,I5,A-MM,3947,,,,Traditional classroom,Foreign Language,2021-06-04,1-A-M+
