Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage
POP_CULTURE,"<p>En mi school TikTok es popular. TikTok es an app about musica^ memes y baile. it probadly es popular because es divertida.</p>",A1,3724311,32,Q4755035,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,3354,,,,N/A,Unknown
POP_CULTURE,"<p>mi eschoola telephone <br></p><p><br></p><p><br></p><p><br></p><p><br></p><p>summer</p>",A1,3724315,14,S4755039,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,4428,,,,N/A,Unknown
POP_CULTURE,"<p>cartas magicas es muy unpopular en mi escuela.</p>",A1,3724347,35,Y4755071,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,3400,,,,N/A,Unknown
POP_CULTURE,"<p>telephona es mucho popular in America. Mi amigos have telefono it always es flashing y disrtracts clase</p>",A1,3724567,28,U4755291,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4138,3400,,,N/A,Unknown
POP_CULTURE,"",A1,3724351,5,G4755075,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4138,,,,N/A,Unknown
POP_CULTURE,"<p>Hola^ Maria^ un cosa popular en mi escuela es el |tik tok.| El |tik tok| es un application de redes sociales. En esta application^ tienes que sube videos tuyos. Es muy popular porque todos estan hablando de tik tok y es muy divertido.</p>",A1,3724599,23,A4755323,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I2,I-MF,4314,,,,N/A,Unknown
POP_CULTURE,"<p>Hola! mi escuela muy popular es tik tok porque muy intersante.</p>",A1,3724603,24,B4755327,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,3400,,,,N/A,Unknown
POP_CULTURE,"<p>Tik Tok is currently really popular here as everyone is on it. I think Tik tok is popular because it gives you a way to expessar yourself wherever you are. I say that but I don't actually use tik tok myself.</p>",A1,3724627,21,S4755351,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,Below N1,I-NE,3958,,,,N/A,Unknown
POP_CULTURE,"<p>en jewerly porque es pretty.</p>",A1,3724635,17,L4755359,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,473,4294,,,N/A,Unknown
POP_CULTURE,"",A1,3724723,6,U4755447,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,4294,,,,N/A,Unknown
POP_CULTURE,"<p>El la tik tok es social media es photos videos.</p>",A1,3724735,17,J4755459,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,4294,,,,N/A,Unknown
POP_CULTURE,"<p>hola!</p><p>algo popular en el community es el roller skating rink.  Roller skating rink es grande y hay comida^ juegos y musica y mucho amigos.</p><p>cero es popular porque es divertida^ barata^ y facil.</p><p><br></p>",A1,3724787,8,U4755511,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-SE,473,,,,N/A,Unknown
POP_CULTURE,"<p>el juete que se yama fidget spinner es como tres oyos and un oyo en el medo con tapas y le das weltas </p><p><br></p>",A1,3724819,26,C4755543,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I1,I-MM,3928,,,,N/A,Unknown
POP_CULTURE,"<p>yo thnk that the muy popular thing at me school es summer right now</p>",A1,3725111,33,M4755835,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3252,,,,N/A,Unknown
POP_CULTURE,"<p>algo popular en mi escuela es que teneamos jugetes^ se llamaban |squishies|^ ayudo con estress.</p>",A1,3725119,25,Y4755843,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I1,I-MM,3534,,,,N/A,Unknown
POP_CULTURE,"<p>Nothing is really trending in our school except for iphones and clothes.</p>",A1,3725123,29,B4755847,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,Below N1,I-NE,4141,,,,N/A,Unknown
POP_CULTURE,"<p>stuff populaires en mi school es en app  called tiktok it populares porque it intersante and fun </p>",A1,3725131,16,M4755855,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,2278,,,,N/A,Unknown
POP_CULTURE,"<p>¡Hola Amiga! Mi escuela es popular es Anime. Anime es television personas see y intersante. Mi opinión es abburida pero^ personas es divertido. Anime es caracter de fiction. Caracter es animated. No me gusta el anime porque un intersante.  ¡Adios Amiga!<br></p>",A1,3725155,38,X4755879,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-MM,3947,,,,N/A,Unknown
POP_CULTURE,"<p>something popular en mi escuela is musica. todo este tipo de musica has been released y everyone les encanta.</p>",A1,3725163,9,T4755887,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3768,,,,N/A,Unknown
POP_CULTURE,"<p>hola senorita nueva divertado fidgets wi have es pop ets y yo siempre sei theme alrededor. yo debe geta one porque thei area mejor.</p>",A1,3725167,24,E4755891,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N2,I-NE,4428,,,,N/A,Unknown
POP_CULTURE,"<p>los mismo^ cosas como los jugutes inquietos son populares en mi escuela^ es una distraccion jaja^ son divertidos de usar para tomar un descanso.</p>",A1,3725171,35,C4755895,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-SE,4428,,,,N/A,Unknown
POP_CULTURE,"<p>Al momento ay un aplication que es muy popular y se llama TikTok. TikTok es un aplication que puedes acer de todos timpos de videos^ por ehemplo como balar^tricks y mas .</p>",A1,3726707,33,Y4757432,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-SE,4428,,,,N/A,Unknown
POP_CULTURE,"<p>hola^ ahorita en la escuela algo que es muy popular son los |pop its|. estos jugetes son para quitarles el estress o tambien solo para jugar. yo creo que es muy popular porqeu tiene muchos colores.</p>",A1,3726751,11,N4757476,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I2,I-MF,3543,,,,N/A,Unknown
POP_CULTURE,"<p>|pop its| son muy populares porque ayudan con el estres.</p>",A1,3726755,16,T4757480,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-SE,473,,,,N/A,Unknown
POP_CULTURE,"<p>Hola! Un object en mi escuela popular es Airpods. Airpods es un MUY popular. Airpods usar es muy escuchar musica. Yo tengo Airpods^ yo soy escuchar musica en mi teléfono. Airpods es muy popular porque es en interesante.</p>",A1,3726759,26,L4757484,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I1,I-MM,3354,,,,N/A,Unknown
POP_CULTURE,"<p>TikTok es muy famosa y popular.</p>",A1,3726783,10,V4757508,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,3400,,,,N/A,Unknown
POP_CULTURE,"<p> Hola! Pop its es muy popular en mi escuela y communidad. Pop its es muy popular porque es divertida. Pop its en redes sociales. Pop its es blanco^ rosa^ amarillo^ y otro colors. Adios. </p>",A1,3726791,22,T4757516,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-MM,4294,,,,N/A,Unknown
POP_CULTURE,"<p>es telephono. muy disruptive. mis amigos jugar on their telephonos all day.</p>",A1,3726831,16,H4757556,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4428,,,,N/A,Unknown
POP_CULTURE,"<p>Hola lo que es mas popular en mi escuela es probablemente los lapioes mecanicos porque vienen en colores frios y necesitan un led para usarse parece una maquina y tiene un interior construido como un lapiz adios </p>",A1,3726839,30,H4757564,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I4,I-MF,3354,,,,N/A,Unknown
POP_CULTURE,"<p>hola! electronos es popular.</p>",A1,3726847,13,B4757572,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3252,,,,N/A,Unknown
POP_CULTURE,"<p>es pouplar es nardar</p>",A1,3726863,43,N4757588,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3252,,,,N/A,Unknown
POP_CULTURE,"<p>Una cosa popular es redes sociales. Usted puede grabar y subir videos^ y otras cosas. Es muy divertido.<br></p>",A1,3726867,20,D4757592,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I1,I-MM,3252,,,,N/A,Unknown
POP_CULTURE,"<p>Hola^ los deportes son populares. Como el fútbol y el voeibol. Es popular poque es divertido.</p>",A1,3726871,23,Q4757596,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I1,I-MM,3354,,,,N/A,Unknown
FAMOUS PERSON,"<p>úHola Shakira^</p><p>Tú eres muy interesante a mi. Quiero tu visitar nuestro escuela y hablas con los estudiantes en clases de Español. Sentío tú vas a estar muy beneficio a los estudiantes nueva a Espanol. Tú eres un símbolo de Español en los Estados Unidos^ todas las personas le gustan tú y tu musica. Quiero tú a presentar como t aprendabas Español y música donde tú vivabas cuando tú estabas una nina. Mahwah es un lugar muy interesante^ con muchos actividades a patricipan en. <br></p><p>Cuando tú visitas Mahwah^ tú vas a vistar la escuela primera. Vas a presentar a los estudiantes sobre tú experiencia con Español^ y cantas tu música a los estudiantes y profesores de Mahwah. Segundo^ tú vas a ver Mahwah y lugares como el museó. Es un lugar muy interesante^ son lugares también como los parques de Commodore Perry^ Contiental Soldier's^ y Winter's. Finalmente^ t vas a hablar |adios| a Mahwah y los estudiantes y personas. Nos gustan tu música^ ¡quieramos a ver tú en Mahwah!</p><p>De^</p><p>Connor J</p><p><br></p>",B2,3740425,35,P4774574,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I4,A-SE,140,4294,,,Traditional classroom,Foreign Language
FAMOUS PERSON,"<p>Estimada Shakira^ </p><p>Yo quiero que usted habla en mi escuela. Usted es una inspirada por muchas personas. Los canciones son muy bonitos y famosos. El funcionamiento durante el partido de futbol americano fui muy bien. Tambíen^ usten tiene una historia que es muy especial y es una historia que cada persona necesita escuchar. </p><p>Durante^ el visitante usted ve mucho para mi escuela y mi pueblo. Primer^ usted ve mi casa y mi familia^ especialmente mi perro. Entonces^ usted ve mi escuela y donde yo juege el futbol. Tambíen^ usten come en el resturante muy famousa en mi pueblo. Las friyas son muy deliciouso. Terminar^ usted ve un lugar que es muy especial para ver el sol en el tarde. </p><p>Gracias por tu tiempo.</p><p>Sinceramente^</p><p>Tunkeerit </p>",B2,3740945,30,M4775099,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,2,I4,A-NE,140,4141,,,Traditional classroom,Foreign Language
ANIMALS,"<p>Hola! Me llamo Kiera. Mi mascota favorito es el gato^ porque es intelligente y bonito. </p>",A1,3723943,11,C4754667,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N3,I-SE,4294,4428,,,N/A,Unknown
ANIMALS,"<p>Hola estimado amigo^ </p><p>Que bueno que estas pensando a tener una mascota. Una mascota que yo recomiendo es un perro. Los perros son animales muy amables y divertidos. Te dan mucha felizidad cuando estas triste. Los perros tambien tienen aspectos negetivos. Como muchas mascotas^ los perros son mucho trabajo. Los perros son como tener un hijo. Tienes que darle comida^ llevarlo afuera^ darle mucho carino y comprarle muchas cosas. </p><p>De tu querida amiga^</p><p>Raquel</p>",A1,3731391,61,D4762117,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,I4,I-MF,3964,4490,,,N/A,Unknown
ANIMALS,"<p>Yo recomendo el perro o el gato proque es adorable.</p>",A1,3712199,16,E4742534,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N3,I-SE,3907,2278,3543,4350,N/A,Unknown
ANIMALS,"<p>Tienes de garrar un gato! Cada veces pueden ver muy aggresado pero despues quando la gato sabens quien tu eres^ el/ella var esta muy calmado. Gatos te siegan para tu affection y te var molestar para la attention y es muy adorablé. La gatos encanta tierar cosas la a suelo y puede cervrar todo! La pello de la gato is muy delicado y siente como un emuada!</p>",A1,3711919,41,E4742254,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N4,I-SE,3768,4428,,,N/A,Unknown
ANIMALS,"<p>Hola! </p><p>Tu mascota es oso. Oso es muy divertido^ y largo^ y lento^ y es inteligente. En cons es^ muy comer por oso. Oso es perfecto mascota!</p><p>Adios!</p>",A1,3716135,25,K4746475,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N4,I-MM,473,4141,,,N/A,Unknown
ANIMALS,"<p>Hola Amigo! Mi tengo es cat porque mi madre y hermana el favorita anima es cat porque cat es silenco^ mi padre prefereria es dogs ahaha. Ciao!</p>",A1,3716155,32,Q4746495,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N2,I-SE,2278,3252,,,N/A,Unknown
ANIMALS,"<p>recomiendo conseguir un perro^son agradables y amables.la deventaja es que tienen que salir mucho y hacer caca</p>",A1,3716903,27,N4747243,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,I1,I-MF,4428,4141,,,N/A,Unknown
ANIMALS,"<p>La gato es muchos divertidas y fecil. Los gatos es muchos curioso para no bueno.</p>",A1,3718551,11,N4748891,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N3,I-SE,4428,473,,,N/A,Unknown
ANIMALS,"<p>hola!</p><p>Mi favorita is a perro. they e </p>",A1,3718563,34,S4748903,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N2,I-NE,3252,2278,,,N/A,Unknown
ANIMALS,"<p>Hola!</p><p>Mi favorito es gato porque es comfortable.</p><p>Gatos es mucho divertida.</p><p>Adios!</p>",A1,3718627,22,Z4748967,"Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ",I,2,N4,I-MM,4294,4141,,,N/A,Unknown
CITY_TOWN,"<p>Hola!</p><p>En mi communidad^ yo tengo la playa^ muchos casas^ y parque.</p><p>Me gusta es jugar juegos^ y explora.</p><p>Adios!</p>",A1,3718627,22,Z4748967,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N4,,4294,4141,,,N/A,Unknown
CITY_TOWN,"<p>Hola!</p><p>Mi favorita places es Fort Montgumery^ Charmery^ </p>",A1,3718563,34,S4748903,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N2,N-NE,3252,2278,,,N/A,Unknown
CITY_TOWN,"<p>Hola^ mi llamo Sam. En Towson^ la centro de shopping es muchos divertida. Bibilioteca es muchos divertida yo gustaria leer libros. Adios!</p>",A1,3718551,11,N4748891,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N3,N-MM,4428,473,,,N/A,Unknown
CITY_TOWN,"<p>hola mi llamo Sebastian</p><p>algunos lugares intersantes serian Ocean City y Ocean City Boardwalk </p><p>adios</p>",A1,3716903,27,N4747243,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,I1,,4428,4141,,,N/A,Unknown
CITY_TOWN,"<p>Hola como estas? Mi donde favorita resturant es 5 Guys con mi famila^ mi escuela a piscina donde mi amigas playa. Mi escuela baller y futbol. Gracias por leer y adios.</p><p><br></p>",A1,3716155,32,Q4746495,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N2,N-MM,2278,3252,,,N/A,Unknown
CITY_TOWN,"<p>Hola maestro!<br></p><p>Tu visito mi comunidad? Excelente! Mi comunidad es muy divertido! En mi comunidad^ que es piscina^ por nadar con amigos^ familia^ o sol! En mi comunidad^ es muy delicioso comer! Huevos en cafe's^ cafe en cafe^ y deliscioso jamon en restruantes! Y en mi comunidad es comunidad central. En comunidad central^ muy es divertido y differente personas! Y en mi comunidad es parke^ con muy animales^ tigres^ oso de polars^ y kakpos! Es mi la communidad! Que es divertido en ur opinion?</p><p>Adios y gracias!</p>",A1,3716135,25,K4746475,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N4,,473,4141,,,N/A,Unknown
CITY_TOWN,"<p>Hola Professor!  Serca de mi escuela^ la estudiantes juegan deportes como Fútbol Americano y Lacrosse y todos personas pueden ver. Es muy devertido y donde juegan los estudiantes^ puedes correr o jugar deportes con tú amigos!</p><p><br></p><p>Ún estudiante^ justin.<br></p>",A1,3711919,41,E4742254,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N4,,3768,4428,,,N/A,Unknown
CITY_TOWN,"<p>Hola^ me llamo Bailey. Yo gusta viajar la cina^ parque^ o playa. </p>",A1,3712199,16,E4742534,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ",N,2,N3,N-SE,3907,2278,3543,4350,N/A,Unknown
