,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
26,EDUCATION,<p>Eya noy dad douses y ases onos huegos pod nostros.</p>,B1,3749771,8,D4799742,Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ,A,1,N4,A-NE,4470,,,,Heritage learner,Heritage Language,2021-08-10,A-NE
27,EDUCATION,<p>Que hace mi maestra geníal ? Mi maestra es divertida^tiene paciensa con nosotros y nunca nos habla mal . Tiene respecto con nosotros y nosotros con ella^no nos trata como niños pequeños . Ella siempra esta organisada y siempre tiene una sonrisa cuando entramos a la clase . Cuando necesitamos ayuda siempre esta lista para ayudar. Esta maestra hace que queramos continuar aprender^hace aprendiendo divertido.<br></p><p><br></p><p>Yo me recuerdo teniendo una experiensa muy especial con ella. Era una mañana en un lunes estaba soliado afuera. Estabamos haciendo problemas de matematicas de multiplicacion con parejas. Era mi turno para contestar una pregunta y no savia la respuesta . Empezer a llorar . Mi maestra vino a ver que estaba pasando y me calmo. Me tomo al lado y juntas trabajamos en las preguntas. Eso era muy especial para mi mejor no para todos pero gracias maestra por este momento.</p>,B1,3749759,87,M4799730,Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ,A,1,A,A-MM,249,,,,Heritage learner,Heritage Language,2021-08-10,A-SE
28,ENTERTAINMENT,<p>En donde yo vivo a los jovenes les gusta ver mucho caricaturas animadas. Esto usualmente lo hacen en la noche o despues de la escuela. A otras personas les gusta ver series en su telefono o en la television. Personas mas mayores les gustan ver las noticias y cosas acerca de la politica. A los niños chiquitos la mayoria de veces les gustan ver videos de animales haciendo cosas divertidas o personas haciendo bromas pesadas a otras personas. Hay personas apacionadas por su deporte que practica y ven videos sobre su deporte.</p>,A2,3750350,19,C4802101,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N4,,2278,,,,Other,First Language,2021-08-10,N-MF
29,FAMILY,<p>¡Hola Amiga!<br></p><p>En mi pais familias hacen muchos cosas juntos. Por ejemplo^ en mi familia una cosa que hacemos juntos es comer cena. Para 5 noches en la semana nosotros sentamos^ comemos^ y hablamos sobre la día juntos. Tambien^ nosotros vemos peliculas y deportes (especialmente natación porque somos una familia de nadadores) juntos. Una otra actividad que hacemos juntos es ir en un paseo^ donde nostros caminamos y hablamos sobre diferentes cosas. Una final actividad que hacemos es explorar nuestra ciudad y ver lugares nuevos en bicicleta. Finalmente^ activadades que otras familias hicieron juntos en mi pais son jugar jeugos (de carta o video jeugos)^ ir a juegos de Futból Americano^ o cocinar.<br></p><p>Espero para tu respuesta^</p><p>Thomas</p>,B2,3750332,59,S4802049,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,3389,,,,Other,Unknown,2021-08-10,I-MF
30,FAMILY,<p>¡Hola! Me llamo Lily Gatterdam^ y voy a dicir los cosas mas interesantes que lo hago con mi familia. Hay muchos differentes y divertidos cosas que hagan con mi familia^ pero solo voy a decicir algunos. La primera actividad que es parte de la routina diaria de mi familia es la cena. Cada noche en casi siete de la noche todo mi familia regrese a la cocina para preperar nuesto cena para esta noche. El siguente actividad con mi familia es ver la television en la noche. Ver television no es una cosa que mi familia hacen cada dia^ pero porque esta año tenía los Olymics mi familia les gustan ver los differentes deportes cada noche. </p>,B2,3750272,49,Z4801989,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,2278,,,,Other,Unknown,2021-08-10,I-MF
31,FAMILY,<p style=|text-align: left;|>En mi familia un dia cada semaña tiene dia que es solo para la tiempo familia. Unos dias mi hermana y yo traer los amigas que son como hermanas a nosotros. En los noches de familia juegan juedos de papel o hablan con nosotros. Mis amigas familias tambien hacen el mismo cosas que las familia de ellas. <br></p>,B2,3750284,48,F4802001,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I4,,171,,,,Other,Unknown,2021-08-10,I-MF
32,FAMILY,<p>Hola penpal^ gracias por los preguntas. Mi nombre es Garrett Caudill y yo vivo en Kentucky en los Estados Unidos^ en mi ciudad tiempo con familia es muy importante para tener un vida bueno en tu casa. Muchos familias tiene un dia en la semana dedicado a tiempo sobre familia cuando ellos hacer cosas conjuntos como jugar juegos de mesa^ ver un pelicula^ jugar juegos afuera^ hablar sobre sus vidas^ y muchos otras modos. Mi familia me gustan mas a hacer tiempo con familia en los domingos y hacer muchos cosas muy divertido^ por ejemplo esto domingo yo y mi familia voy a ir a un put put curso y despues agaran comida^ put put es como golf pequeno con pequenos clubs y cursos. Yo no sabe mucho a que mis amigos hacen con sus familias^ pero yo sabe que unos de mis amigos hacer un familia noche de juegos en los sabados y el le gusta mucho.</p>,B2,3750328,72,M4802045,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,A,,4294,,,,Other,Unknown,2021-08-10,I-MF
33,FAMOUS PERSON,<p>Una persona del pasado que yo pienso que es interesante es Frida Kahlo. Ella era una artista muy famosa y mucha gente de todos parte del mundo la conocen . Gente mas la conoce en Mexico y tienen un museo te ella en Mexico . Ella estaba enferma por un tiempo y no podia salir de la cama entoncess hacia su arte en su cama.  Gente vino aver sus pinturas y asi se hiso famosa.</p><p><br></p><p>Pienso que Frida es interesante porque estaba enferma pero todavia encontro algo que le gustaba y hace bien ^otra gente le gusto su arte  y ahora es la persona que sabemos hoy. Puedes aprender de ella siempre tengas perseviensa.</p><p><br></p>,B1,3749759,87,M4799730,Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ,A,1,A,A-MM,249,,,,Heritage learner,Heritage Language,2021-08-10,A-SE
34,FAMOUS PERSON,<p>Ronaldo es mouy competetivo y es one ganadored huega football y es muy beuno.Me gusta football y el es onos del los mehod huegadores.</p>,B1,3749771,8,D4799742,Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ,A,1,N4,A-NE,4470,,,,Heritage learner,Heritage Language,2021-08-10,A-NE
35,FAMOUS PERSON,<p>Selená fue un gran inspiration para mi. Selena fue una cantadora fue muy buena pero ella se murio porque estaba caminando afuera de un Motel y estaba en camino para ir a su caró pero abia un hombre afuera de su cuarto en el segundo piso y la disparo.Pero Selena era una cantadora y todavia la escuchamos cantando.Selena empeso cantando y lluego cuando agaro su confiansa empeso cantando enfrente the personas como Ernesto De La Cruz De Coco la pelicula.Selena ahora tiene una seria de ella en Netflix y tambien una pelicula.</p><p><br></p><p>Yo admire a selena porque ella no le emportava si alguien no le gusto sus canciones o no les gustan como can o como se mira ella nomas se enfoca en en positivo como las personas que le encantan su cancion y como cantana y cren que se mira bonita ella nomas se enfoca en eso.Y ami me encanta eso the Selena yo tengo que ser mas como ella que no se importa los los otros cren de mi nomas yo importo lo yo me digo de yo sola.</p>,B1,3749779,29,B4799750,Your Spanish class has a blog on which you and your classmates post about different topics. Your teacher has asked you to write a post about a famous person from the past that you admire or find interesting.  Think of a famous person from the past. Write two well-developed and organized paragraphs in which you:   	Describe the famous person. Who was the famous person^ and how did this person become famous? 	Explain why you admire or find this person interesting. What can you learn from this famous person?  ,A,1,I5,A-MM,3389,,,,Heritage learner,Heritage Language,2021-08-10,A-SE
36,FAMOUS PERSON,<p>Querido Shakira^</p><p>Yo estoy invitando tu a mi escuela para presentar a los estudiantes y maestros. Yo quiero invitar tu porque tu es un muy gran influencador a muchos ninos alredor del mundo y  muchos persona mira aribba a tu^ y si tu ir y presentar a mi escuela esto puedo inspirar muchos personas para hacer mas bueno en el mundo.</p><p>Cuando tu ir a mi escuela tengo un muy bien agenda planeado para tu. Primera^ vas a introducir tu a todo el staff y dar un tour de la escuela^ cuendo terminar^ vas a salir el escuela y llevarte a ver todos los lugares interesantes y importas en Lexington. Cuando termina esto vas a regresar a la escuela y ir a la gimnasio donde tu puedo hablar sobre su vida y  que haces para volverse un my famoso cantante y que obsticalos attreversir. Despues de esto tu puedo hacer un performance de su canciones y bailes. Y en el fin de dia puedo hacer sus signaturas a los estudiantes y dices cosas que voy a inspirar los personas para su vida. ¡Gracias por su consideracion a viendo a mi escuela!<br></p><p>Sinceramente^</p><p>Garrett Caudill</p>,B2,3750328,72,M4802045,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,A,A-MM,4294,,,,Other,Unknown,2021-08-10,A-SE
37,FAMOUS PERSON,<p>Hola Selena Gomez^</p><p>Yo queiro que tu vienen a mi cuidad y eschuela para que tu puedo hablar con mi eschula sobre tu vida. Mi eschuela quiero un persona que hablan español viene en mi escuela y hablan sobre el vida. Yo eligir tu por que tu eres un persona que impacto yo cuando es menor mucho. Tu puedo vienen a mi cuidad por unos dias y uno de los dias puedo ir a mi eschuela y hablaron sobre tu tiempo en  Disney y como tu es cuando to era menor.</p><p>Tu primero dia puedo ir a el hotel y tu puedo dormir oh hacen nada por que estaba cansado o algo. El segundo dia yo puedo enseñya tu unas resturantes o tiendas que no muchas turistas saben sobre. El tercer dia tu puedo ir a mi eschual y habla sobre tu vida y cosas. El quarto dia puedo tiene un dia perezoso y no algo mucho. Y tu dia final yo puedo trea tu al areoporte y dicen adios. </p><p>Gracias^</p><p>Lily Miracle</p>,B2,3750284,48,F4802001,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,171,,,,Other,Unknown,2021-08-10,A-SE
38,FAMOUS PERSON,<p>Querido^ Sophia Vergara</p><p>¡Hola! Me llamo Lily Gatterdam tenia 15 años y vive en Lexington^ KY. Tiene mucha interesa en su trabajo ser una mujer hispana en el comunidad de actores americana y como saber español beneficia su vida diaria. Soy en una programa de imersion donde ensenan como hablar español desde ser en escuela primaria. Entonces piensa que es una buena idea para tu viajar a mi escuela para presentar a nuestras estudiantes sobre la importancia de saber differentes lenguajes y como resulta en maneras buenas en la futuro. <br></p><p>Cuando visita la escuela puedo presentar algunas cosas para explar a los estudiantes y mayestros quien son. Tambien diga algo de su pais nativa y como viene a los Estados Unidos. Despues dicir como usar español en su trabajo en Hollywood y algunas estorias chistosos de sus trabajos. A final si quieres dicir respuestas de preguntas de los estudiantes pueden hacerlo tambien^ y esto puede ser el final de su presentacion. Pienso que una viaja aqui es una buena idea para los estudiantes ver una ejemplo de una bilingue mujer famosa. </p><p>Gracias^ Lily Gatterdam</p>,B2,3750272,49,Z4801989,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,2278,,,,Other,Unknown,2021-08-10,A-SE
39,FAMOUS PERSON,<p>Querido Alexandria Ocasio-Cortez^</p><p>Yo quiero que tu vengas a mi escuela y hablas a los maestros y los estudiantes. Esto es porque a mi me encanta que hices en el gobermiento de los Estados Unidos y que hablamos para las milliones de personas jovenes que tiene poco representación en sociedad moderna. Y yo quiero oir sobre como ser un hablante de Español y una particapante en cultura hispano a influnicado a carrera politica y tus policias.</p><p>Cuando vistas a Lexington^ KY (mi ciudad) primero podemos hacer en tour donde puedes ver diferentes lugares interesantes y imporatantes de mi ciudad. Despues^ puedes vistar a mi escuela y puedes ver como los estudiantes en mi ciudad son educados. Siguente^ puedes hablar con estudiantes uno a uno y ver como son las personas jovenes de Lexington y que piensa sobre la futuro de la su generación y tambien de la nación. Finalmenete^ puedes hablar con todos los estudiantes de mi escula y dar tu experencia de ser una de los mas jovenes personas el gobermiento y inspiración para los estudiantes que sus sueños son possible con esfuerzo.</p><p>Gracias para tu timepo^</p><p>Thomas Grant</p>,B2,3750332,59,S4802049,Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ,A,1,I4,A-SE,3389,,,,Other,Unknown,2021-08-10,A-SE
40,INSTRUCTIONS,<p>Hola Penpal ^ </p><p>Yo estaba perguntando me alludas en un projecto por my classe de Espan~ol porfavor </p><p>Necesitamos acer una comida tradicional </p><p>So que es tu cultura i que ascen estoy curiosa?                          Y tambien ascen unas comidas traditionales verda? i si pues qual es el recipio para ver si yo lo puedo Ascer?</p><p>Dime Todo Yo quiero Saber Mas De Ti</p>,B1,3749779,29,B4799750,You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ,I,1,I5,,3389,,,,Heritage learner,Heritage Language,2021-08-10,I-MF
41,INSTRUCTIONS,<p>¡Nisito ayoda porce stamos asedo algo pod cuba comeda i no se nada^me pedes ayoudad!<br></p>,B1,3749771,8,D4799742,You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ,I,1,N4,I-SE,4470,,,,Heritage learner,Heritage Language,2021-08-10,I-SE
42,INSTRUCTIONS,<p>Hola penpal tengo que hacer una comida de Cuba para mi clase de Español y necesito tu ayuda  estas son mis preguntas.</p><p>Cuales ingredientes vamos a necesitar para esta receta?</p><p>Cuanto de cada ingrediente nececitamos para esta receta?</p><p>Donde puedo consiguir los ingredientes para este platillo?</p><p>Quien te enseño hacer este platillo ?</p><p>Cual es la historia de este platillo?</p><p>Cuales son los pasos para hacer este platillo?</p><p>Cuantos años tiene este platillo?</p>,B1,3749759,87,M4799730,You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ,I,1,A,,249,,,,Heritage learner,Heritage Language,2021-08-10,I-MF
43,SCHOOL,<p>Estoy escribiendo esta carta porque recientemente me ofrecieron estudiar en una escuela en donde tu vives. Yo quisiera saber ¿còmo esta el clima alla? ¿Que tipo de comidas se consumen en la escuela o cerca de la escuela? ¿Cuantas clases tengo que hacer yo durante el dia como una persona de nuevo ingreso? ¿A que horas se entra a la escuela? ¿Cual es la hora de salida? ¿Còmo son los maestros? ¿Còmo es la directora o director? ¿Cuantos minutos dura cada clase? ¿Que tan grande es la escuela? ¿Cual es la reputacion que tiene la escuela con sus estudiantes? ¿Cual es el ranco de la escuela en el estado? ¿Que lenguage es hablado la mayoria de veces? ¿Que cosas tu llevas a la escuela que si te ayudan para aprender? <br></p>,A2,3750350,19,C4802101,Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ,I,1,N4,I-MF,2278,,,,Other,First Language,2021-08-10,I-MF
44,TECHNOLOGY,<p>El tipo de tecnologia que mis compañeros de clases y yo usamos durante la escuela son computadoras durante clases y nuestros telefonos durante el almuerzo. Usamos nuestras computadoras en durante las clases porque hay vecez que las necesitamos para completar ciertos trabajos. Usamos nuetros telefonos durante el almuerzo porque no tenemos clases y son una forma de entretenimiento para nosotros. Cuando yo estoy en mi casa me gusta usar mi telefono y mi computadora para ver series o jugar y tambien hacer tareas que me dejen en la escuela. Algunos compañeros tienen tablets como ipads para hacer cosas que no pueden hacer en sus telefonos o en sus computadoras.</p><p><br></p>,A2,3750350,19,C4802101,Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ,N,1,N4,,2278,,,,Other,First Language,2021-08-10,N-MF
45,TECHNOLOGY,<p>Holá^ </p><p>En mi escuela^ tenemos diferentes electrónicas. Por ejemplo^ tenemos computadoras^ teléfonos móviles^ iPads^ televisións^ etc. Yo tengo un computadora y teléfono móviles. </p><p>Adios </p>,A2,3750100,18,N4801072,Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.  Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible. ,N,1,N4,,3888,,,,Traditional classroom,Foreign Language,2021-08-10,N-MF
46,TECHNOLOGY,<p>Holá^ </p><p>Yo son americana y no tengo muy costumbres importantes. Pero^ en la |Fourth of July| nosotros celebrar nuestra libertad. Tambien^ yo soy Christan en celebrar Chrismtas con mi famila. </p><p>Adios</p><p><br></p>,A2,3750100,18,N4801072,Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ,I,1,N4,I-SE,3888,,,,Traditional classroom,Foreign Language,2021-08-10,I-MM
47,TECHNOLOGY,<p>Mi cultura es basada en cosas que creemos que nos ayudan religiosamente. En mi cultura creemos mucho en Dios y en las cosas que puede èl hacer por nosotros dependiendo de que tanta fe tengamos en èl. Tambien creemos en cosas de religion que haya pasado dependiendo en el pueblo en el que vivimos y luego durante un mes al año lo festejamos para rendirle honores. Eso significa que para rendirle honores la gente que participa para festejarlos se visten de acuerdo a lo que haya sido religioso de lo que paso. </p>,A2,3750350,19,C4802101,Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ,I,1,N4,I-SE,2278,,,,Other,First Language,2021-08-10,I-MF
48,TECHNOLOGY,<p>Las cosas buenas de usando technologia en la escuela es podemos usar informacion que encontramos del internet.^podemos ver como se escribe una palabra si no sabemos come escribir la y podemos comunicar con otra gente . Las cosas malas de usando differente technologia en la escuala es la informacion que estas leyendo no siempre is corecta . Onas veces tienes problemas donde nada esta funcionando o no puedes encontrar the informacion que necesitas.</p><p><br></p><p>Yo pienso en el futuro todas las tareas y trabajo de escuela va hacer en la computadora . Los estudiantes pueden tener toda la ayuda que necesitan en la computadora a todas horas del dia. Pueden ver videos de matematicas si necesitan ayuda con eso o de estudios sociales depende de que necesitan ayuda con.</p>,B1,3749759,87,M4799730,In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ,A,1,A,A-MM,249,,,,Heritage learner,Heritage Language,2021-08-10,A-SE
49,TECHNOLOGY,<p>Computadodas son beunos porce pedes ased muchas cosas coma ased one essay del collego.Pedo ce es mal es ce ay mucho virouses.</p><p>Los ipads de los collegos son beuno porce son pada descansad del collego y huega huegos.Pedo aveses no ay beno huegos.</p><p><br></p>,B1,3749771,8,D4799742,In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ,A,1,N4,A-NE,4470,,,,Heritage learner,Heritage Language,2021-08-10,A-NE
50,TECHNOLOGY,<p>Ay muchas buenas cosas de technologia como si no puedes ir a ver aguen les puedes video chat ellos pero tambien ay cosas malas de technologia como cuando estoy en un video con my classe unas veses se fria o se pierde la signal o aveses ni quiere halar.</p><p><br></p><p>Yo creo que es una buen idea cambiar a nomas technologia como hourita no me canso the andar taipiando porque no tengo que trair u lapiz y un papel y hacer my manos feas porque duele cuando escribo mucho.Yo creo que es buen idea porque los estudiantes pueden aser su tarea en la computadora y tambien aprendemos como acser responsables porque nesecitamos que acuerdanos que nesecitamos carcarg nuestra computadora i traer la computadora para la escuala i a cuidar la computadora y muchisimas otras cosas.</p>,B1,3749779,29,B4799750,In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ,A,1,I5,A-SE,3389,,,,Heritage learner,Heritage Language,2021-08-10,A-SE
51,TRAVEL,<p>Yo fui a muchisimas lugares i todos fueron maravillosos.Yo personalmente recomiendo ir a Nueva York.Nueva York esta muy bonita especialmente El Statue The Liberty.Yo I my Familia fuimos a Nueva York para Navidad Y esta muy bonito^fuimos a muchos lugares.Por ejemplo fuy al Statue The Liberty Y nos tomimos un monton the photos sabias que El Staue The Liberty Estaba hecho por mano.Tambien fuimos a Nuevo Mexico y tambin fue maravilloso.Fuimos a ver el Mas GRANDE pistcahuo del mundo.Y tambien fuimos a Un Lugar no acuerdo como se llama pero the puedes tirar con un tubo asta bajo the unas pequen~a montanas. Yo recomiendo a ir a Nueva York y a Nuevo Mexico.</p>,B1,3749779,29,B4799750,Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ,I,1,I5,,3389,,,,Heritage learner,Heritage Language,2021-08-10,I-MF
52,TRAVEL,<p>Vamos a mounterousas y a los playas.</p>,B1,3749771,8,D4799742,Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ,I,1,N4,I-SE,4470,,,,Heritage learner,Heritage Language,2021-08-10,I-NE
53,TRAVEL,<p>Un destino popular para personas donde yo vivo es Florida  . Muchas familias van a Florida porque quieren visitar la playa o quieren ir a Disney World . En Disney World hay muchas cosas que hacer para niños  por ejemplo las montañas rusas y ver el castillo . Muchas personas tambien tienen familia en Florida entonces les gusta visitar para poder ver la. Otro destino muy popular para personas donde yo vivo es Nueva York. Las personas van a Nueva York pare ver la estatua de libertad ^ la comida ^museos y visitar los parques. Estos lugares son muy divertidos para visitar pero mi favorito tiene que hacer Canadá.</p>,B1,3749759,87,M4799730,Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ,I,1,A,,249,,,,Heritage learner,Heritage Language,2021-08-10,I-MF
54,ANIMALS,<p>Hola^</p><p>Un perro^ porque los perros son muy bonito. Tambien muy divertidos por juge con. Unfortunamiente^ perros son muy dinero. Tu necessita hace comida por el perro^ y camina con el perro. Me gusta camino con mi perro^ sin embargo otras personas no gusta caminar el perro. Yo tiene un Beagle^ Tippy. Ella es muy adorable. Adios!</p><p>- Charlie</p>,A2,3750060,30,G4800925,Your pen pal wants to get a new pet and has asked for your suggestions.   Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet.  ,I,1,I1,I-MM,3911,,,,Other,Unknown,2021-08-10,I-MF
55,CITY_TOWN,<p>Hola Profesor^</p><p>    En me pueblo es muy divertido actividades. Por ejemplo^ tu visite el playa. Tambien^ tu mire un cine o visite las tiendas. El restaurantes es muy bien! Mucho restarauntes hace el comida del sur. Queiro tu tiene un tiempo muy bien en mi pueblo.  Adios! - Charlie</p>,A2,3750060,30,G4800925,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I1,,3911,,,,Other,Unknown,2021-08-10,N-MF
56,COMMUNICATION,<p>Hola^ </p><p>    En mi escuela^ un presentacion es hablar en el clase por 5 - 10 minutos. Tu hable pero un topica del unit.  Por ejemplo^ en el año previoso^ yo hice un presentacion de baloncesto. Tambien yo hice un presentacion en la historia de television. En mi escuela^ no cards por el presentacion^ las palabras son en tu cerebro. Tambien^ un presentacion sobre personas es posible.  El presentacion poder en el poster. Adios!<br></p><p>- Charlie </p>,A2,3750060,30,G4800925,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.  Write him an email telling him about the different types of presentations students make in class and what they are like.,I,1,I1,I-MM,3911,,,,Other,Unknown,2021-08-10,I-MF
