,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
29,COMMUNICATIONS,<p>Los adolecentes tipicamente hablan mas informal comparándose con los adultos.  Por ejemplo^ en donde yo vivo^ muchos de los adolecentes usan palabras groseras.  Las groserías que les salen de la boca muchas veces me sorprenden.  Otro ejemplo es que los niños usan muchas palabras nuevas de la calle.  He visto que muchas de esas palabras se generan en las redes sociales.  Es muy difícil de estar al corriente con todas las nuevas palabras que usan.  </p><p>Yo usualmente no uso muchas de esas palabras pero mis amigos^ sí.  Muchas veces^ mis amigos vienen a mi casa y hablan con mis papás usando esas palabras.  Mis padres siempre son muy formales con mis amigos cuando están presentes pero cuando se van^ mis papás se burlan de las nuevas palabras y se ríen.  Yo creo que les hace recordar de cuando ellos tenían mi edad y usaban palabras nuevas así.  Se me hace muy chistoso como crecemos y nos hacemos mas formales la mayoría del tiempo. </p>,B2,3749308,35,V4797558,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,A,A-MF,4281,,,,Traditional classroom,Heritage Language,2021-07-29,A-SE
30,TECHNOLOGY,<p>Nosotros no hacemos nada que tenga que ver con nuestra cultura aqui donde vivimos^ pero si hay muchos eventos especiales en este pais donde vivo ahora^ por ejemplo el dia de Accion De Gracias que se celebra el ultimo doming de noviembre^ Navidad^ y los cumpleanos que se celebran en familia o con amigos.</p>,A2,3749110,14,B4796744,Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ,I,1,I2,I-MM,4470,,,,Traditional classroom,Unknown,2021-07-29,I-MF
31,TECHNOLOGY,<p>Mi familia es alimanian. Mi abuelos^ mi tio^ y mi primo vivan in alimania. Nosotros tiene un holidad llamo |Saint's Day| Saint's Day is antes Navidad. Mi familia compra muchos dulces y yo pongo los dulces in los zapatos mi familia. Tu dormir^ y in la manana tu tiene dulces in tu zapatos. Mi primo pensar cuando tu tiene zapatos grande^ tu recibir muy dulces. Paro es falso. </p>,A2,3747910,28,F4792043,Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ,I,1,I1,I-MM,3400,,,,Traditional classroom,Unknown,2021-07-29,I-MF
32,TECHNOLOGY,<p>Holá^ una diá de celebracion naciónal es la Diá de Independencia Americano. En la manaña^ hay una parade. Luego^ el anthama nacional fue cantado. Despues de eso^ hay muchas compaticiones como una egg toss y una sack race. En la noche^ hay muchas pyrotecnicos.</p>,A2,3747324,50,X4789505,Your penpal wrote to you because he wants to learn more about your culture. He wants to learn about the different customs and traditions where you are.  Write an email to your penpal. Describe an activity related to a national holiday^ a local event^ or a family tradition. Tell your penpal as much as you can about it.  ,I,1,N4,I-SE,3534,,,,Other,Unknown,2021-07-29,I-MM
33,COMMUNICATIONS,<p>La diferncia que los adultos y los jobenes se cominga esque los jobenes tines que pider permis a sus padre a salir con susa amigo o a salir a juagra o air en un restaurate  y aveses lo padre no les dan permiso a sus  hijos  porque lleo piensa en protejernos y aves nostros no pensamos lo mismo que los adultos piensas y aves cuado nuestros padre no nos dan permiso para salir con unos amigo aveses nosotro tenemos que mentir para salir y cuado lleguas en tu casa y tus padre se dan cuenta que los mntiste alli tendars un problema con ello porque ellos piensan en otra manera distinta que lo adolosentes y tambien y no te tendarn confiansa porque las mentiste un ves y eso afecta como los adultos pueden cominucar cion sus hojo .una ves yo y mi padre empesamos abr y ablar en una ocasion que le pedi permiso a mi padre de ir con una mi tia en un pueblo que estaba serquita y i padre me dijo que no me puedo ir cinn elos porquemi padfre y mi tio tubieron un problema mucho año atras entose yo le dije a mi padre que culpa tengo yo porque yo no piensolo mismo loque esta pensado mi papa depues mi papa me dijo que no me da permiso a salir con ello entonse yo le dije a mi padre que si esta bien y mi padre se puseo contento porque yo que lo deje que si lo entedia dpues le metia ami padre y me fui con is tios cuado llegue en la casa mi padre se dio cuenta que yo le menti cuando yo llegue ne la casa mi padre me dijo en donde vienes yo le dije que fui adormir en la casa de un amigo entonse mi padre me dijo tu e estas mintiendo porque tu ablo me dijo que te vio con tu tio entonse yo le dije a mi padre que si hera verad entonse mi padre me dijo porque no piensas bien las cosaentonse yo le repti otra ves a mi padre que culpa tengo yo que llos peliaron lo que yo no entiendo poqreu los adultos nos menten en probmea que no son de nosotro entonse mi papa me dijo que ya no confiar mas en mi porque la menti una ves .</p><p><br></p>,B2,3749266,71,F4797471,In your Spanish&nbsp;class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp; In two well-developed and organized paragraphs^ write an essay in which you:   	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp;Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens. 	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.  ,A,1,I5,A-MM,3400,,,,Heritage learner,Heritage Language,2021-07-29,A-M+
34,COMMUNITY_SERVICE,<p>Las actividades que yo y las personas con las que estudio estan haciendo son ayudar a recoger basura de la calle^ playas o lugares publicos abiertos para evitar la contaminacion ambiental. Tambien estamos metidos en clubs de ayudar a la naturaleza^ a que el mundo sea mas sano y mas limpio^ estoy en un club de la libreria para ayudar a las personas que tienen preguntas sobre muchas cosas^ poderlos ayudar en lo que necesitan es una cosa muy alegre.</p>,A2,3749110,14,B4796744,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,I2,I-MF,4470,,,,Traditional classroom,Unknown,2021-07-29,I-MF
35,COMMUNITY_SERVICE,<p>Para el projectos del servicio en nos comunidad^ nosotros ir al shelters de comida. Preparos comida por los personas que nescitan. La comida que preperamos no estan mal pro los personas. Preparamos alguin con manzanas y con brocoli. Tambien llegar dinero para los que necesitos. Por la escuela^ providemos papel y todo que nesecitan para la escuela. </p>,A2,3747180,23,U4789361,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,N4,I-MM,3400,2278.0,,,Other,Unknown,2021-07-29,I-MF
36,COMMUNITY_SERVICE,<p>Hola a Todo el mundo! Como estan por alla? Espero que bien^ nosotros super! Queriamos compartir con ustedes lo que hacemos^ porque lo hacemos^ y otras cosas! Lo que nosotros hacemos es ayudar a las personas en muchas cosas^ ya sea en tareas^ o algun acto amable; como ayudar a una abuelita a cruzar la calle^ o limpiar el parque.. Por que lo hacemos? Buenos es facil^ nos gusta ayudar a la gente^ sabes cuando ayudas a tus padres en algo y te dicen que hiciste algo bien? Si^ a nosotros nos encanta ayudar por eso^ nos sentimos bien siempre que ayudamos a alguien que lo necesita.<br></p>,A2,3749500,39,T4798107,Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.  Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can. ,I,1,I4,I-MF,4470,3534.0,,,Traditional classroom,Unknown,2021-07-29,I-MF
37,DAILY_SCHEDULE_ROUTINE,<p>¿Hola amigo^ como estas? te escribo para hacerte unas preguntas^ ¿Que haces durante el día y cual es tu horario allá? ¿Cual deporte practicas y por que? ¿Es ese tu deporte favorito o es otro? ¿Cuantos amigos tienes? ¿Te gusta donde vives? ¿Con quien vives y donde vives? Estas preguntas te las hago por que son para un trabajo en la escuela y tus respuestas me seran de mucha ayuda.</p>,B2,3749472,61,E4798057,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I1,I-MM,2278,,,,Traditional classroom,Unknown,2021-07-29,I-MF
38,INSTRUCTIONS,<p>Hola! En la classa de Elspañol yo soy going to make comeda de Cuba. Yo necessito help! Tú have favirota comeda de Cuba? </p>,B1,3749274,48,T4797479,You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ,I,1,Below N4,I-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,I-SE
39,INSTRUCTIONS,<p>Tengo hago traditional comida de Cuba por mi clase de Español.  ¿Comó hago comida de Cuba?  Nescisito ayuda.  ¿Qué hago comida de Cuba?  No se que comida de Cuba hago.  ¿Qué nescisito comida?  ¿Porque es la comida importante en su cultura?  ¿Qué es especial la comida?  Gracias por tu ayuda.</p>,B1,3749270,37,T4797475,You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ,I,1,I1,I-MM,3768,,,,Traditional classroom,Foreign Language,2021-07-29,I-MM
40,DAILY_SCHEDULE_ROUTINE,<p>        ¡Hola¡<br></p><p>        Me llamo Harini. ¿Comó estás? Yo tengo un proyecto para el clase de ciencias sociales sobre los horarios para adolescentes de muchos lugares en el mundo. Yo pienso que tú podas ayudarme con el proyecto porque tú vives en España. ¿Qué es tu horario para el próximo semana? </p><p>      Primero^ ¿Qué es tu rutina diaria? Dime si es muy diferente que mi rutina diaria. Mi rutina diaria es muy sencillo en el verano. Yo me despierto a las siete y treinta de la mañana.  Segundo^ yo me levanto y me cepillo los dientes.  A las ocho^ yo como el desayuno. Usualmente^ yo como el cereal para desayuno. ¿Qué es tu desayuno típico en España. Después^ yo estudio para la escuela de verano. Yo tengo matemáticas^ historia y español en el verano. ¿Tú estudias para la escuela de verano? ¿Qué clases tú tienes?  A las doce^ yo me ducho^ me seco y me pongo la ropa. Yo como el almuerzo; el almuerzo típico es arroz con verduras. ¿Qué es tu almuerzo típico? Siguiente^ yo estudio en la tarde o limpio la casa y mi dormitorio.  A las seis^ yo como una merienda con mis padres. Después^ yo toco el violín porque yo participo en la orquesta de mi escuela. ¿Tú tocas un instrumento? Yo ayudo mis padres con cocinando la cena. Nosotros comemos la cena a las ocho. Yo leo un libro antes de dormir. Yo me acuesto a las diez. </p><p>     Finalmente^ yo tengo unas preguntas para tú. Yo tenía los clases de matemáticas^ inglés^ ciencia^ ciencias sociales^ orquesta y debate. ¿Qué es tu horario de la escuela? Yo participaba en los clubes de la escuelas incluyendo la orquesta de la escuela^ la Sociedad de Honor^ la Sociedad Hispanica de Amistad^ el club de matemáticas y la tienda para estudiantes. Yo fui muy preocupada en el año pasado pero yo participaré en los clubes en el próximo año. ¿Tú participas en los clubes de la escuela? ¿Qué clubes? Me gustaría ayudar en mi comunidad. Yo soy un voluntario en la biblioteca de mi ciudad. ¿Te gusta ayudar tu comunidad? Cuando yo tengo horas libres^ me gusta dibujar y nadar. ¿Qué te gusta hacer en las horas libres? Ojalá que tú contestes las preguntas para mi proyecto.</p><p>Gracias para tu ayuda^</p><p>Harini</p>,B2,3749492,55,L4798077,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I5,,3888,,,,Traditional classroom,Unknown,2021-07-29,I-MF
41,DAILY_SCHEDULE_ROUTINE,<p>Que ases en la mañana antes de ir en la clases.?<br></p><p>Cuantos clases tienes en un dia en tu escuela.?</p><p>Que  clase de prollecto asen en tu escuela.?<br></p><p>juegas un deporte en tu escuela .?</p><p>Que deporte mas juega en tu escuela .?</p><p>Que lo que mas asen en tu eculea .?</p><p>Que hora sales en tu escuela .?</p><p>Que hora empesa la escuela.?<br></p><p>Como son tus masestro en la esuela .?</p><p>Quen te lleva en la eculea.?<br></p><p>Cuantos clases tienes que tomar en tu ecuela.?</p><p>Que ases depues de la escuela.?</p><p>De que trbajas depues de la ecuela.?</p><p>Que ases en tus horas livere.?</p><p>Que es lo que mas te guata de la escuela.? <br></p><p>Que ases ne fin de semna que no ay clases .?</p><p>Cuanto años de que te podes graduar en tu escuela.?</p><p>cuantos hora duara una clase con ustedes .?</p><p>Que deporte de guta jugar en tu escuela.?</p><p>Que lo que tu ases con tu famila depues de la ecuela .?</p><p>Que fecha termina la ecuela .?</p><p>que fecha empiesa la ecuela .?</p><p><br></p><p><br></p><p><br></p>,B2,3749266,71,F4797471,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I5,,3400,,,,Heritage learner,Heritage Language,2021-07-29,I-MF
42,DAILY_SCHEDULE_ROUTINE,<p>Que tipo de horario tienes tú en la escuela? Después de la escuela^ que hacen? Que tipos de deportes juegan? Que tipo de activades haces cuando regresas a casa?  Que materias tomas en la escuela? A que hora inicia tu dÍa? Cuál es tu subjeto favorito y a que horas lo tomas? He visto que es muy común tomar una siesta en las tardes en países de Sudamerica. Es igual en España?  Cual es tu dÍa favorito de la semana y por qué?</p>,B2,3749308,35,V4797558,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,A,,4281,,,,Traditional classroom,Heritage Language,2021-07-29,I-MF
43,DAILY_SCHEDULE_ROUTINE,<p>¿qué classes tiene que hacer?<br></p><p>¿quantós classes tiene?</p><p>¿tieñes amigos en tu clase?</p><p>¿que gustás hacér quando no tiénes tarea?</p><p>¿los maéstros te dán mucho tarea or no?</p><p>¿gustás a jugar en la playa?</p><p>¿cuañdo tiene nada que hácer que puedõ hacer en tu comuñidad?</p>,B2,3749286,40,A4797491,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-07-29,I-MM
44,DAILY_SCHEDULE_ROUTINE,<p>Hola amigo^</p><p>Me llamo Lindsey y vivo en los Estados Unidos. Estoy haciendo un projecto para el clase de español y necesito preguntarte unas preguntas de su escuela. ¿A que hora empieza su escuela en las mañanas? La escuela aquÍ empieza a las ocho menos cuarto. ¿Cuántos clases tienes todos los dias? Tengo siete pero no sé cuantos tu tienes ¿Juegas deportes? ¿Cuántos deportes juegas? Me gusta mucho los deportes y los deportes son un parte muy importante de escuela. ¿Son importantes en España? Mi amigo me dijío el fútbol es muy importante. Siempre he querido jugar el fútbol^ pero es demasiado difícil. ¿Te gusta el fútbol? ¿Te gusta ver deportes de su escuela? Durante el COVID-19 los estudiantes en los Estado Unidos no pudieron ver los juegos de deportes. ¿Las clases son difícil? Las clases aquí son fácil casi siempre^ pero a veces son horrible y difícil. ¿Eres un estudiante del arte? ¿Tocas instrumentos? Tengo la clase de orquesta y es muy divertido. Si tu puedes cambiar una cosa de su escuela ¿que cambías?</p><p>Muchas gracias por tu tiempo</p><p>Lindsey Dykema</p>,B2,3749278,58,J4797483,You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ,I,1,I1,I-MM,2278,,,,Traditional classroom,Foreign Language,2021-07-29,I-MF
45,EDUCATION,<p>Hola^</p><p>Mi favorito prfessora es Senora. Shalvoy ella es mu insteranste y divertida^ senora shalvoy ensenar mi espanol ella clase es dificil pero ella guided mi y hacer it facíl. A memorable momenta con Sra. Shalvoy es when she would hacer clase divertida con games </p>,B1,3749294,46,G4797499,Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ,A,1,Below N4,A-NE,3534,,,,Traditional classroom,Foreign Language,2021-07-29,A-NE
46,EDUCATION,<p style=|text-align: left;|>Mi maestra es muy bien. Muy me gusta maestra de Elspañol. Maestra de Elspañol es perfecto por que maestra es intelligenta y muy amabla. <br></p>,B1,3749274,48,T4797479,Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ,A,1,Below N4,A-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,A-NE
47,EDUCATION,<p>      Mi maestra es muy bien.  Ella es un maestra excellente.  Ella es muy amable y bonita.  Su clase es muy divertido y yo me gusta ella.  Mi maestra es importante para mi porque ella helps mi learn.  Mi maestra taught mi español.</p><p>      Mi maestra jugar kickbol con mi clase.  Mi maestra es bien a jugar kickbol.  Jugar kickbol con mi maestra y clase es muy divertido y yo enjoyed jugar kickbol con mi maestra y con mi clase.</p>,B1,3749270,37,T4797475,Your favorite teacher is being interviewed for a teaching job in Mexico. As part of the application process^ the selection committee needs a letter in Spanish from a student that describes what the teacher is like.   Write a letter to the selection committee. Write two well-developed^ organized paragraphs in which you:   	Explain what makes your teacher so great and why he or she is important to you. 	Describe a memorable experience you had with your teacher. Give a lot of details about what took place and how this particular moment made such an impression on you. Tell the whole story from beginning to end.  ,A,1,I1,A-NE,3768,,,,Traditional classroom,Foreign Language,2021-07-29,A-SE
48,ENTERTAINMENT,<p>Las personas donde yo vivo les gusta ver football americano^ o partidos de otro tipo de deporte^ a la mayoria de personas les gusta ver y hacer tiktoks una red social para ver videos divertidps^ tambien ven caricaturas y videos de youtube de diferentes cosas^ todas las personas ven cosas diferentes.</p>,A2,3749110,14,B4796744,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,I2,,4470,,,,Traditional classroom,Unknown,2021-07-29,N-MF
49,ENTERTAINMENT,<p>    Hola^</p><p>En chicago^ muchos personas miran muchos differente videos. Yo me gusto miro videos de vidiojuegas como call of duty and clash royale. Tambien me gusto miro netflix. Me gusto miro programas como outerbanks and stranger things en netflix. Mi padre mira programas de television como La Casa De Papel^ y otros. </p><p>Adios</p>,A2,3747180,23,U4789361,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N4,,3400,2278.0,,,Other,Unknown,2021-07-29,N-MF
50,ENTERTAINMENT,<p>Holá^ yo no sabe que tipos de videos otras personas le gusta a ver^ pero yo me gusta a ver videos sobre juegos de videos que me gusta.</p>,A2,3747324,50,X4789505,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,N4,,3534,,,,Other,Unknown,2021-07-29,N-MF
51,ENTERTAINMENT,<p>In Greensboro personas le gustan Youtube y Twitch. En primavera una Youtuber llamo |Dream| is muy famoso. Muchos personas miran Dream. Dream jugar videojuegos con se amigos. Su amigos llamo Sapnap^ George^ Wilbur^ y Niki. Dream y sus amigos jugar videojugos on Twitch y personas miran. Dream jugar Minecraft y videojugars horror. </p><p><br></p>,A2,3747910,28,F4792043,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,I1,,3400,,,,Traditional classroom,Unknown,2021-07-29,N-MF
52,ENTERTAINMENT,<p>Hola^ Avelinda</p><p>En donde vivo^ lo que las personas ven mucho son los videos de personas y sus fallidos^ vamos a poner de ejemplo; Jarred^ Jarred intento hacer un truco que aprendio en internet^ y lo quiso grabar y subir^ entonces luego Jarred intento hacer el truco^ y se cayo^ aqui les parece gracioso eso^ a mi no tanto porque me da lastima^ yo prefiero ver los videos de alguien reaccionando a cosas de miedo^ eso me entretiene y me da risa^ prefiero asustar a la gente a que se lastimen.</p>,A2,3749500,39,T4798107,Your penpal from Venezuela wrote you a letter about watching funny videos of cats on her phone. She wants to know what people like to watch where you live.  Write back to your penpal. Tell her about what people like to watch where you live. Give as much information about their viewing habits as possible. ,N,1,I4,,4470,3534.0,,,Traditional classroom,Unknown,2021-07-29,N-MF
53,FAMILY,<p>yo creo que de las mejores cosas para hacer en familia aqui son las salidas a comer a restaurantes^ salir al parque^ visitanos ir a la casa de los demas a compartir un rato y tener un buen rato todos en familia no tan a menudo por que si no entonces cuando ya es navidad y esas fechas importantes ya no tienen tanta importancia y tambien el coronavirus (covid-19) para no contagiarnos por si alguien lo tiene y demas y tambien el corona esta pasando pero bueno tam poco es para celebrar por que todavia no le ganamos del todo toodavia hay que usar el tapa bocas. </p>,B2,3749472,61,E4798057,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I1,I-NE,2278,,,,Traditional classroom,Unknown,2021-07-29,I-MF
54,FAMILY,<p>      ¡Hola!<br></p><p>        Me llamo Harini. La familia es muy importante en mi país. Me gusta pasar un rato con mi familia. Yo no tengo hermanos o hermanas. Vivo con mis padres en Tulsa. Yo tengo dos abuelas^ un abuelo^ seis tías^ seis tíos^ siete primos y tres primas. Casi todos en mi familia viven en India. Un primo y su familia viven en Nashville. Un otro primo y su familia viven en Seattle. Cada día^ yo hablo con mis abuelos. En el fin de semana^ la familia tiene un reuníon virtual para charlar.</p><p>      Mis padres y yo nos gustamos viajar a lugares en mi país. Hace dos semanas^ nosotros fuimos a Branson con mi primo^ su esposa y su hija. Él vive en Seattle con su familia. El viaje fue muy divertido. Yo viajaré a Dallas este fin de semana con mis padres. Los viajes son muy intersante con la familia. ¿Te gusta viajar con su familia? ¿Dónde te gusta viajar? </p><p>      Me gusta jugar las juegos de mesa con mis padres. Nosotros jugamos el ajedrez^ Monopoly^ y UNO. Usualmente^ mi mamá gana los juegos de mesa. Aunque yo no soy muy atletica^ yo jugo al tenis con mi papá cuando el clima es agradable. Mi papá le gusta jugando tenis. Nosotros tenemos dos raquetas y un pelota para los partidos. </p><p>    Mis amigas disfrutan cocinar con sus familias. No me gusta cocinar pero me gusta comer. Mi mamá le gusta cocinar los postres. Nosotros compartimos los postres con los vecinos y nuestro amigas. Es muy popular para cocinar con su familia en mi país. ¿Te gusta cocinar con tu familia?</p><p>   En conclusión^ es muy importante para pasar un rato con tu familia. Aunque yo no puede ver la familia^ tu puedes hablar por las reuniones virtuales. Ojalá que tu pases un rato con tu familia.</p><p>Sinceramente^</p><p>Harini</p>,B2,3749492,55,L4798077,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I5,,3888,,,,Traditional classroom,Unknown,2021-07-29,I-MF
55,FAMILY,<p>nosotros somomos un gran familia yo tengo 7 hermanas y tambien tengo 5 hermanos nostros en mi pais con mi familia nos gusta aser actividades juntos ay mucho actividases que podes aser con mi familia nostro no gusta jugar futbool y tambien mi hermanas les guatan juagar tenis avese con mi hermanas empesamos aser un equip para jugar entonse conpenimos dentre nosotros quen gana o quen pierde y en la maña nos gusta a salir a corer con mi familia como unos 4 o tres millas y depues de aser enjersiso aveses cuando termninamos de aser enjersisio noy ayudamos uno a otro a cosinar y comemos como familia cuado yo era chiquito mi papa me lleva en el paque a jugar futbol y asi pasemos tiempo padre y hijo y con mi hermano nos guta sali a dar una buelta en la pya en el tarde porque mi familia no tienen caro usamos bisikleta para ir en la playa pero pasamos mucgho tiempop como familia que somos y tambien en el dia domingo todo la familia tiene que ir a comprar comidas pa las casa todo la familia tiene que ir en la tienda acomprar comida para que podemos comer todo la semana porque mi mama nos dise es muy defisil para ell ir sola en la tienda porque ay muchas cosas que cargar y tambien se va mi papa con nostros </p>,B2,3749266,71,F4797471,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,I5,,3400,,,,Heritage learner,Heritage Language,2021-07-29,I-MF
56,FAMILY,<p>Mi familia tiene seis hijos.  Tengo dos hermanas y tres hermanos.  Yo soy el penúltimo de la familia.  Mi hermana menor y yo pasamos más tiempo juntos que con los demás.  Una de nuestros pasatiempos favoritos es ir al cine.  Nos encanta ver películas todos juntos.  También pasamos mucho tiempo en actividades con otros jóvenes de nuestra edad jugando basquetbol^ voleibol y fútbol americano.  A mi me encanta jugar videojuegos^ especialmente con la familia.  Nos ponemos bien competitivos jugando Mario Kart.  Nos gusta ir a nadar también.  Muchos de los niños de mi vecindario se van a la alberca de la comunidad.  Tiene una resbaladilla super alta y está muy divertido.  </p>,B2,3749308,35,V4797558,Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ,I,1,A,,4281,,,,Traditional classroom,Heritage Language,2021-07-29,I-MF
57,TRAVEL,<p>Muy personas va a la casa de familia y amigos. Ellos jugar fútbol y americano fútbol. Ellos habla y comeda. </p>,B1,3749274,48,T4797479,Your favorite Spanish blogger posted the following question to her readers: “People go to all kinds of different places for vacation^ from big cities to tropical beaches. What are some popular vacation destinations for people where you live?|  Write a reply in Spanish on her blog describing popular vacation destinations. Explain where people like to go and what they do there. Give as much information as you can. ,I,1,Below N4,I-NE,2278,,,,Traditional classroom,Foreign Language,2021-07-29,I-SE
